﻿year,sex,quarter,_id,region,value,unit,age_group,source
2560,หญิง,ไตรมาส 3,1801,ภาคกลาง,399.42,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1802,ภาคกลาง,769.62,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1803,ภาคกลาง,655.65,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1804,ภาคกลาง,800.35,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1805,ภาคกลาง,673.99,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1806,ภาคกลาง,831.78,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1807,ภาคกลาง,745.98,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1808,ภาคกลาง,1539.57,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1809,ภาคกลาง,1334.73,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1810,ภาคกลาง,1131.42,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1811,ภาคกลาง,948.08,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1812,ภาคกลาง,516.63,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1813,ภาคกลาง,391.6,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1814,ภาคเหนือ,89.96,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1815,ภาคเหนือ,48.22,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1816,ภาคเหนือ,285.31,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1817,ภาคเหนือ,184.34,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1818,ภาคเหนือ,317.71,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1819,ภาคเหนือ,255.07,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1820,ภาคเหนือ,297.73,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1821,ภาคเหนือ,241.07,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1822,ภาคเหนือ,312.49,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1823,ภาคเหนือ,273.34,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1824,ภาคเหนือ,721.32,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1825,ภาคเหนือ,699.87,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1826,ภาคเหนือ,839.32,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1827,ภาคเหนือ,758.85,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1828,ภาคเหนือ,543.53,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1829,ภาคเหนือ,376.49,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1830,ภาคตะวันออกเฉียงเหนือ,160.78,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1831,ภาคตะวันออกเฉียงเหนือ,74.95,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1832,ภาคตะวันออกเฉียงเหนือ,497.85,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1833,ภาคตะวันออกเฉียงเหนือ,312.65,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1834,ภาคตะวันออกเฉียงเหนือ,409.19,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1835,ภาคตะวันออกเฉียงเหนือ,327.24,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1836,ภาคตะวันออกเฉียงเหนือ,377.16,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1837,ภาคตะวันออกเฉียงเหนือ,320.78,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1838,ภาคตะวันออกเฉียงเหนือ,463.03,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1839,ภาคตะวันออกเฉียงเหนือ,431.61,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1840,ภาคตะวันออกเฉียงเหนือ,1277.91,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1841,ภาคตะวันออกเฉียงเหนือ,1236.75,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1842,ภาคตะวันออกเฉียงเหนือ,1239.51,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1843,ภาคตะวันออกเฉียงเหนือ,1091.71,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1844,ภาคตะวันออกเฉียงเหนือ,864.1,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1845,ภาคตะวันออกเฉียงเหนือ,589.69,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1846,ภาคใต้,96.27,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1847,ภาคใต้,42.36,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1848,ภาคใต้,266.32,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1849,ภาคใต้,175.8,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1850,ภาคใต้,314.75,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1851,ภาคใต้,237.01,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1852,ภาคใต้,322.48,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1853,ภาคใต้,246.48,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1854,ภาคใต้,330.58,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1855,ภาคใต้,272.89,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1856,ภาคใต้,652.91,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1857,ภาคใต้,584.74,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1858,ภาคใต้,527.16,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1859,ภาคใต้,437.52,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1860,ภาคใต้,302.18,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1861,ภาคใต้,228.54,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1862,กรุงเทพมหานคร,27.84,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1863,กรุงเทพมหานคร,11.55,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1864,กรุงเทพมหานคร,149.7,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1865,กรุงเทพมหานคร,145.36,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1866,กรุงเทพมหานคร,376.25,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1867,กรุงเทพมหานคร,375.37,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1868,กรุงเทพมหานคร,402.94,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1869,กรุงเทพมหานคร,396.77,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1870,กรุงเทพมหานคร,434.73,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1871,กรุงเทพมหานคร,403.57,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1872,กรุงเทพมหานคร,754.77,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1873,กรุงเทพมหานคร,631.33,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1874,กรุงเทพมหานคร,471.39,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1875,กรุงเทพมหานคร,393.53,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1876,กรุงเทพมหานคร,147.87,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1877,กรุงเทพมหานคร,110.07,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1878,ภาคกลาง,135.0,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1879,ภาคกลาง,81.98,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1880,ภาคกลาง,516.98,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1881,ภาคกลาง,402.62,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1882,ภาคกลาง,771.6,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1883,ภาคกลาง,654.39,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1884,ภาคกลาง,798.64,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1885,ภาคกลาง,680.67,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1886,ภาคกลาง,834.66,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1887,ภาคกลาง,727.89,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1888,ภาคกลาง,1541.57,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1889,ภาคกลาง,1321.29,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1890,ภาคกลาง,1123.2,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1891,ภาคกลาง,931.79,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1892,ภาคกลาง,514.2,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1893,ภาคกลาง,385.15,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1894,ภาคเหนือ,79.18,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1895,ภาคเหนือ,46.3,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1896,ภาคเหนือ,277.32,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1897,ภาคเหนือ,208.02,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1898,ภาคเหนือ,315.24,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1899,ภาคเหนือ,250.37,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1900,ภาคเหนือ,289.71,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1901,ภาคเหนือ,238.7,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1902,ภาคเหนือ,305.72,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1903,ภาคเหนือ,278.33,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1904,ภาคเหนือ,710.6,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1905,ภาคเหนือ,695.42,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1906,ภาคเหนือ,827.72,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1907,ภาคเหนือ,743.65,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1908,ภาคเหนือ,539.22,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1909,ภาคเหนือ,371.7,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1910,ภาคตะวันออกเฉียงเหนือ,153.09,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1911,ภาคตะวันออกเฉียงเหนือ,71.88,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1912,ภาคตะวันออกเฉียงเหนือ,498.13,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1913,ภาคตะวันออกเฉียงเหนือ,341.52,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1914,ภาคตะวันออกเฉียงเหนือ,420.51,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1915,ภาคตะวันออกเฉียงเหนือ,346.1,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1916,ภาคตะวันออกเฉียงเหนือ,381.92,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1917,ภาคตะวันออกเฉียงเหนือ,311.52,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1918,ภาคตะวันออกเฉียงเหนือ,452.12,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1919,ภาคตะวันออกเฉียงเหนือ,410.01,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1920,ภาคตะวันออกเฉียงเหนือ,1237.01,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1921,ภาคตะวันออกเฉียงเหนือ,1166.03,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1922,ภาคตะวันออกเฉียงเหนือ,1231.16,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1923,ภาคตะวันออกเฉียงเหนือ,1033.37,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1924,ภาคตะวันออกเฉียงเหนือ,822.78,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1925,ภาคตะวันออกเฉียงเหนือ,517.36,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1926,ภาคใต้,93.42,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1927,ภาคใต้,33.92,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1928,ภาคใต้,258.06,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1929,ภาคใต้,176.29,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1930,ภาคใต้,311.74,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1931,ภาคใต้,229.7,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1932,ภาคใต้,321.82,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1933,ภาคใต้,245.69,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1934,ภาคใต้,323.24,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1935,ภาคใต้,264.02,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1936,ภาคใต้,652.07,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1937,ภาคใต้,567.63,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1938,ภาคใต้,525.97,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1939,ภาคใต้,435.12,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1940,ภาคใต้,309.22,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1941,ภาคใต้,230.32,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1942,กรุงเทพมหานคร,39.3,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1943,กรุงเทพมหานคร,17.45,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1944,กรุงเทพมหานคร,146.12,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1945,กรุงเทพมหานคร,128.61,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1946,กรุงเทพมหานคร,375.5,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1947,กรุงเทพมหานคร,385.72,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1948,กรุงเทพมหานคร,401.12,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1949,กรุงเทพมหานคร,401.06,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1950,กรุงเทพมหานคร,426.37,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1951,กรุงเทพมหานคร,380.63,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1952,กรุงเทพมหานคร,763.33,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1953,กรุงเทพมหานคร,637.39,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1954,กรุงเทพมหานคร,484.89,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1955,กรุงเทพมหานคร,398.34,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1956,กรุงเทพมหานคร,140.34,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1957,กรุงเทพมหานคร,111.3,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1958,ภาคกลาง,129.67,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1959,ภาคกลาง,81.78,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1960,ภาคกลาง,516.43,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1961,ภาคกลาง,407.97,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1962,ภาคกลาง,789.64,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1963,ภาคกลาง,644.81,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1964,ภาคกลาง,802.71,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1965,ภาคกลาง,686.91,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1966,ภาคกลาง,833.6,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1967,ภาคกลาง,738.02,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1968,ภาคกลาง,1550.98,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1969,ภาคกลาง,1363.34,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1970,ภาคกลาง,1160.0,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1971,ภาคกลาง,984.79,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1972,ภาคกลาง,544.31,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1973,ภาคกลาง,428.97,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1974,ภาคเหนือ,97.64,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1975,ภาคเหนือ,37.38,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1976,ภาคเหนือ,285.64,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1977,ภาคเหนือ,195.23,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1978,ภาคเหนือ,319.3,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1979,ภาคเหนือ,246.65,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1980,ภาคเหนือ,290.69,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1981,ภาคเหนือ,238.9,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1982,ภาคเหนือ,305.24,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1983,ภาคเหนือ,275.1,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1984,ภาคเหนือ,707.27,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1985,ภาคเหนือ,690.07,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1986,ภาคเหนือ,822.55,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1987,ภาคเหนือ,756.24,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1988,ภาคเหนือ,574.58,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1989,ภาคเหนือ,416.68,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1990,ภาคตะวันออกเฉียงเหนือ,138.87,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1991,ภาคตะวันออกเฉียงเหนือ,51.08,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1992,ภาคตะวันออกเฉียงเหนือ,498.35,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1993,ภาคตะวันออกเฉียงเหนือ,342.38,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1994,ภาคตะวันออกเฉียงเหนือ,413.13,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1995,ภาคตะวันออกเฉียงเหนือ,340.13,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1996,ภาคตะวันออกเฉียงเหนือ,365.55,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1997,ภาคตะวันออกเฉียงเหนือ,304.46,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1998,ภาคตะวันออกเฉียงเหนือ,424.89,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1999,ภาคตะวันออกเฉียงเหนือ,402.15,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
