จำนวน,_id,ปี,หัวข้อ,เพศ,ไตรมาส,จังหวัด
0,460,2564,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,3,ชลบุรี
22199,461,2564,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,4,ชลบุรี
19547,462,2564,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,4,ชลบุรี
28582,463,2564,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,4,ชลบุรี
16848,464,2564,เสมียน,ชาย,4,ชลบุรี
124315,465,2564,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,4,ชลบุรี
36351,466,2564,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,4,ชลบุรี
117075,467,2564,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,4,ชลบุรี
174335,468,2564,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,4,ชลบุรี
41543,469,2564,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,4,ชลบุรี
1615,470,2564,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,4,ชลบุรี
10863,471,2564,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,4,ชลบุรี
30889,472,2564,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,4,ชลบุรี
35038,473,2564,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,4,ชลบุรี
38813,474,2564,เสมียน,หญิง,4,ชลบุรี
170334,475,2564,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,4,ชลบุรี
9414,476,2564,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,4,ชลบุรี
24954,477,2564,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,4,ชลบุรี
87950,478,2564,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,4,ชลบุรี
46128,479,2564,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,4,ชลบุรี
1910,480,2564,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,4,ชลบุรี
29312,481,2565,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,1,ชลบุรี
14642,482,2565,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,1,ชลบุรี
28425,483,2565,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,1,ชลบุรี
11850,484,2565,เสมียน,ชาย,1,ชลบุรี
129920,485,2565,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,1,ชลบุรี
21540,486,2565,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,1,ชลบุรี
104647,487,2565,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,1,ชลบุรี
198446,488,2565,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,1,ชลบุรี
33701,489,2565,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,1,ชลบุรี
0,490,2565,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,1,ชลบุรี
3344,491,2565,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,1,ชลบุรี
19755,492,2565,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,1,ชลบุรี
35872,493,2565,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,1,ชลบุรี
31239,494,2565,เสมียน,หญิง,1,ชลบุรี
207778,495,2565,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,1,ชลบุรี
8433,496,2565,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,1,ชลบุรี
28068,497,2565,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,1,ชลบุรี
115988,498,2565,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,1,ชลบุรี
45343,499,2565,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,1,ชลบุรี
0,500,2565,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,1,ชลบุรี
38453,501,2565,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,2,ชลบุรี
14855,502,2565,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,2,ชลบุรี
50155,503,2565,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,2,ชลบุรี
15984,504,2565,เสมียน,ชาย,2,ชลบุรี
125479,505,2565,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,2,ชลบุรี
26358,506,2565,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,2,ชลบุรี
103073,507,2565,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,2,ชลบุรี
172734,508,2565,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,2,ชลบุรี
29679,509,2565,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,2,ชลบุรี
739,510,2565,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,2,ชลบุรี
5717,511,2565,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,2,ชลบุรี
27364,512,2565,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,2,ชลบุรี
60947,513,2565,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,2,ชลบุรี
37271,514,2565,เสมียน,หญิง,2,ชลบุรี
181515,515,2565,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,2,ชลบุรี
9620,516,2565,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,2,ชลบุรี
26243,517,2565,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,2,ชลบุรี
116174,518,2565,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,2,ชลบุรี
46237,519,2565,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,2,ชลบุรี
0,520,2565,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,2,ชลบุรี
36572,521,2565,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,3,ชลบุรี
16997,522,2565,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,3,ชลบุรี
50047,523,2565,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,3,ชลบุรี
12894,524,2565,เสมียน,ชาย,3,ชลบุรี
102179,525,2565,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,3,ชลบุรี
30226,526,2565,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,3,ชลบุรี
104382,527,2565,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,3,ชลบุรี
210467,528,2565,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,3,ชลบุรี
38573,529,2565,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,3,ชลบุรี
0,530,2565,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,3,ชลบุรี
12682,531,2565,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,3,ชลบุรี
34494,532,2565,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,3,ชลบุรี
41528,533,2565,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,3,ชลบุรี
50238,534,2565,เสมียน,หญิง,3,ชลบุรี
159196,535,2565,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,3,ชลบุรี
7687,536,2565,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,3,ชลบุรี
24443,537,2565,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,3,ชลบุรี
124381,538,2565,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,3,ชลบุรี
41152,539,2565,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,3,ชลบุรี
0,540,2565,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,3,ชลบุรี
32393,541,2565,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,4,ชลบุรี
15598,542,2565,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,4,ชลบุรี
43549,543,2565,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,4,ชลบุรี
5816,544,2565,เสมียน,ชาย,4,ชลบุรี
110269,545,2565,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,4,ชลบุรี
22218,546,2565,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,4,ชลบุรี
109252,547,2565,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,4,ชลบุรี
217459,548,2565,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,4,ชลบุรี
25673,549,2565,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,4,ชลบุรี
0,550,2565,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,4,ชลบุรี
16104,551,2565,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,4,ชลบุรี
27573,552,2565,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,4,ชลบุรี
23192,553,2565,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,4,ชลบุรี
40281,554,2565,เสมียน,หญิง,4,ชลบุรี
178419,555,2565,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,4,ชลบุรี
9360,556,2565,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,4,ชลบุรี
19383,557,2565,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,4,ชลบุรี
119131,558,2565,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,4,ชลบุรี
53613,559,2565,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,4,ชลบุรี
0,560,2565,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,4,ชลบุรี
20551,561,2566,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,1,ชลบุรี
15423,562,2566,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,1,ชลบุรี
31582,563,2566,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,1,ชลบุรี
7931,564,2566,เสมียน,ชาย,1,ชลบุรี
163284,565,2566,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,1,ชลบุรี
20355,566,2566,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,1,ชลบุรี
117309,567,2566,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,1,ชลบุรี
193688,568,2566,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,1,ชลบุรี
39119,569,2566,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,1,ชลบุรี
5574,570,2566,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,1,ชลบุรี
17204,571,2566,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,1,ชลบุรี
32409,572,2566,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,1,ชลบุรี
44856,573,2566,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,1,ชลบุรี
19776,574,2566,เสมียน,หญิง,1,ชลบุรี
194722,575,2566,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,1,ชลบุรี
10954,576,2566,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,1,ชลบุรี
29509,577,2566,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,1,ชลบุรี
114034,578,2566,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,1,ชลบุรี
63054,579,2566,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,1,ชลบุรี
4651,580,2566,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,1,ชลบุรี
22938,581,2566,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,2,ชลบุรี
15705,582,2566,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,2,ชลบุรี
45584,583,2566,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,2,ชลบุรี
12833,584,2566,เสมียน,ชาย,2,ชลบุรี
147720,585,2566,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,2,ชลบุรี
19196,586,2566,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,2,ชลบุรี
101812,587,2566,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,2,ชลบุรี
200934,588,2566,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,2,ชลบุรี
36434,589,2566,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,2,ชลบุรี
0,590,2566,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,2,ชลบุรี
12921,591,2566,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,2,ชลบุรี
28521,592,2566,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,2,ชลบุรี
51962,593,2566,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,2,ชลบุรี
33197,594,2566,เสมียน,หญิง,2,ชลบุรี
185892,595,2566,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,2,ชลบุรี
8586,596,2566,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,2,ชลบุรี
27049,597,2566,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,2,ชลบุรี
122332,598,2566,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,2,ชลบุรี
76337,599,2566,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,2,ชลบุรี
1654,600,2566,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,2,ชลบุรี
18702,601,2566,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,3,ชลบุรี
24367,602,2566,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,3,ชลบุรี
42318,603,2566,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,3,ชลบุรี
21511,604,2566,เสมียน,ชาย,3,ชลบุรี
154326,605,2566,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,3,ชลบุรี
20710,606,2566,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,3,ชลบุรี
119371,607,2566,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,3,ชลบุรี
206516,608,2566,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,3,ชลบุรี
28357,609,2566,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,3,ชลบุรี
818,610,2566,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,3,ชลบุรี
21695,611,2566,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,3,ชลบุรี
16035,612,2566,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,3,ชลบุรี
39459,613,2566,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,3,ชลบุรี
51985,614,2566,เสมียน,หญิง,3,ชลบุรี
201766,615,2566,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,3,ชลบุรี
11089,616,2566,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,3,ชลบุรี
28154,617,2566,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,3,ชลบุรี
133740,618,2566,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,3,ชลบุรี
45713,619,2566,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,3,ชลบุรี
1079,620,2566,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,3,ชลบุรี
21599,621,2566,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,4,ชลบุรี
28280,622,2566,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,4,ชลบุรี
42793,623,2566,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,4,ชลบุรี
10700,624,2566,เสมียน,ชาย,4,ชลบุรี
149545,625,2566,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,4,ชลบุรี
21543,626,2566,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,4,ชลบุรี
120004,627,2566,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,4,ชลบุรี
220255,628,2566,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,4,ชลบุรี
44794,629,2566,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,4,ชลบุรี
2968,630,2566,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,4,ชลบุรี
23157,631,2566,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,4,ชลบุรี
30673,632,2566,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,4,ชลบุรี
28221,633,2566,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,4,ชลบุรี
31170,634,2566,เสมียน,หญิง,4,ชลบุรี
228212,635,2566,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,4,ชลบุรี
11975,636,2566,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,4,ชลบุรี
25161,637,2566,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,4,ชลบุรี
124963,638,2566,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,4,ชลบุรี
63964,639,2566,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,4,ชลบุรี
0,640,2566,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,4,ชลบุรี
26107,641,2567,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,1,ชลบุรี
18566,642,2567,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,1,ชลบุรี
33101,643,2567,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,1,ชลบุรี
8601,644,2567,เสมียน,ชาย,1,ชลบุรี
180482,645,2567,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,1,ชลบุรี
32338,646,2567,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,1,ชลบุรี
122312,647,2567,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,1,ชลบุรี
199037,648,2567,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,1,ชลบุรี
44810,649,2567,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,1,ชลบุรี
2716,650,2567,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,1,ชลบุรี
13626,651,2567,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,1,ชลบุรี
26268,652,2567,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,1,ชลบุรี
42164,653,2567,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,1,ชลบุรี
33215,654,2567,เสมียน,หญิง,1,ชลบุรี
222213,655,2567,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,1,ชลบุรี
6958,656,2567,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,1,ชลบุรี
34933,657,2567,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,1,ชลบุรี
110761,658,2567,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,1,ชลบุรี
78616,659,2567,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,1,ชลบุรี
2818,660,2567,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,1,ชลบุรี
22330,661,2567,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,2,ชลบุรี
15254,662,2567,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,2,ชลบุรี
29111,663,2567,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,2,ชลบุรี
4251,664,2567,เสมียน,ชาย,2,ชลบุรี
168273,665,2567,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,2,ชลบุรี
23429,666,2567,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,2,ชลบุรี
121171,667,2567,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,2,ชลบุรี
222750,668,2567,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,2,ชลบุรี
41194,669,2567,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,2,ชลบุรี
957,670,2567,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,ชาย,2,ชลบุรี
31602,671,2567,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,หญิง,2,ชลบุรี
17727,672,2567,ผู้ประกอบวิชาชีพด้านต่าง ๆ,หญิง,2,ชลบุรี
33787,673,2567,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,หญิง,2,ชลบุรี
30245,674,2567,เสมียน,หญิง,2,ชลบุรี
198009,675,2567,พนักงานบริการและพนักงานในร้านค้าและตลาด,หญิง,2,ชลบุรี
9166,676,2567,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,หญิง,2,ชลบุรี
36417,677,2567,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,หญิง,2,ชลบุรี
133477,678,2567,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,หญิง,2,ชลบุรี
63156,679,2567,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,หญิง,2,ชลบุรี
4817,680,2567,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,หญิง,2,ชลบุรี
35098,681,2567,ผู้บัญญัติกฎหมาย ข้าราชการระดับอาวุโส และผู้จัดการ,ชาย,3,ชลบุรี
13602,682,2567,ผู้ประกอบวิชาชีพด้านต่าง ๆ,ชาย,3,ชลบุรี
29747,683,2567,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง,ชาย,3,ชลบุรี
9689,684,2567,เสมียน,ชาย,3,ชลบุรี
146344,685,2567,พนักงานบริการและพนักงานในร้านค้าและตลาด,ชาย,3,ชลบุรี
23492,686,2567,ผู้ปฏิบัติงานที่มีฝีมือด้านการเกษตรและการประมง,ชาย,3,ชลบุรี
121616,687,2567,ผู้ปฏิบัติงานด้านความสามารถทางฝีมือและธุรกิจการค้าที่เกี่ยวข้อง,ชาย,3,ชลบุรี
211454,688,2567,ผู้ปฏิบัติการโรงงานและเครื่องจักร และผู้ปฏิบัติงานด้านการประกอบ,ชาย,3,ชลบุรี
34812,689,2567,อาชีพขั้นพื้นฐานต่าง ๆ ในด้านการขายและการให้บริการ,ชาย,3,ชลบุรี
