﻿year,sex,quarter,_id,region,value,unit,age_group,source
2560,ชาย,ไตรมาส 2,1346,ภาคเหนือ,2.89,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1347,ภาคเหนือ,7.23,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1348,ภาคเหนือ,10.18,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1349,ภาคเหนือ,11.12,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1350,ภาคเหนือ,0.12,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1351,ภาคเหนือ,0.15,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1352,ภาคเหนือ,1.75,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1353,ภาคเหนือ,8.34,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1354,ภาคเหนือ,10.09,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1355,ภาคเหนือ,5.57,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1356,ภาคตะวันออกเฉียงเหนือ,3.95,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1357,ภาคตะวันออกเฉียงเหนือ,9.34,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1358,ภาคตะวันออกเฉียงเหนือ,3.06,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1359,ภาคตะวันออกเฉียงเหนือ,2.65,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1360,ภาคตะวันออกเฉียงเหนือ,5.09,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1361,ภาคตะวันออกเฉียงเหนือ,18.59,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1362,ภาคตะวันออกเฉียงเหนือ,22.89,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1363,ภาคตะวันออกเฉียงเหนือ,24.44,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1364,ภาคตะวันออกเฉียงเหนือ,0.67,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1365,ภาคตะวันออกเฉียงเหนือ,2.06,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1366,ภาคตะวันออกเฉียงเหนือ,3.38,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1367,ภาคตะวันออกเฉียงเหนือ,1.57,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1368,ภาคตะวันออกเฉียงเหนือ,2.83,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1369,ภาคตะวันออกเฉียงเหนือ,18.96,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1370,ภาคตะวันออกเฉียงเหนือ,30.97,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1371,ภาคตะวันออกเฉียงเหนือ,13.96,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1372,ภาคใต้,0.3,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1373,ภาคใต้,0.21,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1374,ภาคใต้,0.15,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1375,ภาคใต้,0.17,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1376,ภาคใต้,0.23,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 2,1377,ภาคใต้,0.19,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1378,ภาคใต้,0.16,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 2,1379,ภาคใต้,0.14,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1380,กรุงเทพมหานคร,0.5,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1381,กรุงเทพมหานคร,1.45,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1382,กรุงเทพมหานคร,0.95,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1383,ภาคกลาง,1.01,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1384,ภาคกลาง,1.64,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1385,ภาคกลาง,0.8,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1386,ภาคกลาง,0.84,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1387,ภาคกลาง,0.95,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1388,ภาคกลาง,1.29,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1389,ภาคกลาง,0.6,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1390,ภาคกลาง,1.12,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1391,ภาคกลาง,1.27,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1392,ภาคกลาง,1.26,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1393,ภาคกลาง,0.89,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1394,ภาคกลาง,1.98,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1395,ภาคกลาง,0.84,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1396,ภาคกลาง,0.35,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1397,ภาคเหนือ,1.1,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1398,ภาคเหนือ,0.33,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1399,ภาคเหนือ,0.78,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1400,ภาคเหนือ,0.18,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1401,ภาคเหนือ,0.64,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1402,ภาคเหนือ,1.6,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1403,ภาคเหนือ,1.56,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1404,ภาคเหนือ,2.74,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1405,ภาคเหนือ,1.07,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1406,ภาคเหนือ,0.53,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1407,ภาคเหนือ,0.12,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1408,ภาคเหนือ,0.87,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1409,ภาคเหนือ,0.85,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1410,ภาคเหนือ,2.56,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1411,ภาคเหนือ,1.41,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1412,ภาคตะวันออกเฉียงเหนือ,4.0,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1413,ภาคตะวันออกเฉียงเหนือ,2.29,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1414,ภาคตะวันออกเฉียงเหนือ,1.44,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1415,ภาคตะวันออกเฉียงเหนือ,1.51,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1416,ภาคตะวันออกเฉียงเหนือ,2.15,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1417,ภาคตะวันออกเฉียงเหนือ,3.29,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1418,ภาคตะวันออกเฉียงเหนือ,2.7,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1419,ภาคตะวันออกเฉียงเหนือ,3.51,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1420,ภาคตะวันออกเฉียงเหนือ,1.98,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1421,ภาคตะวันออกเฉียงเหนือ,0.36,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1422,ภาคตะวันออกเฉียงเหนือ,1.94,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1423,ภาคตะวันออกเฉียงเหนือ,0.56,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1424,ภาคตะวันออกเฉียงเหนือ,1.12,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1425,ภาคตะวันออกเฉียงเหนือ,2.29,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1426,ภาคตะวันออกเฉียงเหนือ,2.15,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1427,ภาคตะวันออกเฉียงเหนือ,0.36,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1428,ภาคใต้,1.14,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1429,ภาคใต้,0.38,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 3,1430,ภาคใต้,0.2,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1431,ภาคใต้,0.14,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1432,ภาคใต้,0.31,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1433,ภาคใต้,0.06,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1434,ภาคใต้,0.1,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1435,ภาคใต้,0.17,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 3,1436,ภาคใต้,0.17,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1437,กรุงเทพมหานคร,0.69,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1438,กรุงเทพมหานคร,1.45,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1439,กรุงเทพมหานคร,0.55,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1440,กรุงเทพมหานคร,0.46,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1441,ภาคกลาง,0.05,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1442,ภาคกลาง,0.9,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1443,ภาคกลาง,1.01,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1444,ภาคกลาง,0.44,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1445,ภาคกลาง,1.08,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1446,ภาคกลาง,2.31,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1447,ภาคกลาง,4.11,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1448,ภาคกลาง,2.53,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1449,ภาคกลาง,0.56,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1450,ภาคกลาง,0.35,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1451,ภาคกลาง,0.17,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1452,ภาคกลาง,0.23,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1453,ภาคกลาง,3.12,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1454,ภาคกลาง,1.85,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1455,ภาคกลาง,1.3,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1456,ภาคเหนือ,1.31,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1457,ภาคเหนือ,1.78,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1458,ภาคเหนือ,2.18,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1459,ภาคเหนือ,0.7,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1460,ภาคเหนือ,2.34,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1461,ภาคเหนือ,1.08,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1462,ภาคเหนือ,2.72,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1463,ภาคเหนือ,1.44,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1464,ภาคเหนือ,0.24,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1465,ภาคเหนือ,1.02,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1466,ภาคเหนือ,1.12,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1467,ภาคเหนือ,1.59,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1468,ภาคเหนือ,0.27,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1469,ภาคเหนือ,5.1,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1470,ภาคเหนือ,4.19,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1471,ภาคเหนือ,2.33,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1472,ภาคตะวันออกเฉียงเหนือ,4.74,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1473,ภาคตะวันออกเฉียงเหนือ,3.03,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1474,ภาคตะวันออกเฉียงเหนือ,2.21,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1475,ภาคตะวันออกเฉียงเหนือ,2.41,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1476,ภาคตะวันออกเฉียงเหนือ,1.84,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1477,ภาคตะวันออกเฉียงเหนือ,9.03,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1478,ภาคตะวันออกเฉียงเหนือ,8.41,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1479,ภาคตะวันออกเฉียงเหนือ,12.13,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1480,ภาคตะวันออกเฉียงเหนือ,0.23,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1481,ภาคตะวันออกเฉียงเหนือ,0.64,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1482,ภาคตะวันออกเฉียงเหนือ,0.11,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1483,ภาคตะวันออกเฉียงเหนือ,1.33,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1484,ภาคตะวันออกเฉียงเหนือ,0.75,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1485,ภาคตะวันออกเฉียงเหนือ,6.68,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1486,ภาคตะวันออกเฉียงเหนือ,8.36,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1487,ภาคตะวันออกเฉียงเหนือ,2.91,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1488,ภาคใต้,0.5,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1489,ภาคใต้,2.1,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1490,ภาคใต้,0.05,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1491,ภาคใต้,0.49,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,1492,ภาคใต้,0.03,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,1493,ภาคใต้,1.15,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1494,กรุงเทพมหานคร,1.35,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1495,กรุงเทพมหานคร,1.68,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1496,กรุงเทพมหานคร,0.75,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1497,กรุงเทพมหานคร,1.77,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1498,กรุงเทพมหานคร,0.53,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1499,ภาคกลาง,0.81,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1500,ภาคกลาง,0.47,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1501,ภาคกลาง,0.75,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1502,ภาคกลาง,1.61,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1503,ภาคกลาง,0.77,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1504,ภาคกลาง,0.36,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1505,ภาคกลาง,1.12,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1506,ภาคกลาง,5.03,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1507,ภาคกลาง,0.53,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1508,ภาคกลาง,0.35,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1509,ภาคกลาง,0.42,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1510,ภาคกลาง,0.46,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1511,ภาคกลาง,0.33,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1512,ภาคเหนือ,0.73,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1513,ภาคเหนือ,0.51,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1514,ภาคเหนือ,2.01,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1515,ภาคเหนือ,2.95,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1516,ภาคเหนือ,0.87,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1517,ภาคเหนือ,3.43,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1518,ภาคเหนือ,6.24,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1519,ภาคเหนือ,7.54,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1520,ภาคเหนือ,0.64,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1521,ภาคเหนือ,1.18,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1522,ภาคเหนือ,1.64,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1523,ภาคเหนือ,1.06,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1524,ภาคเหนือ,5.67,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1525,ภาคเหนือ,7.3,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1526,ภาคเหนือ,2.84,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1527,ภาคตะวันออกเฉียงเหนือ,8.06,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1528,ภาคตะวันออกเฉียงเหนือ,13.39,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1529,ภาคตะวันออกเฉียงเหนือ,5.7,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1530,ภาคตะวันออกเฉียงเหนือ,8.19,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1531,ภาคตะวันออกเฉียงเหนือ,6.78,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1532,ภาคตะวันออกเฉียงเหนือ,18.74,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1533,ภาคตะวันออกเฉียงเหนือ,34.66,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,1534,ภาคตะวันออกเฉียงเหนือ,39.58,พันคน,60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1535,ภาคตะวันออกเฉียงเหนือ,2.59,พันคน,15-19 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1536,ภาคตะวันออกเฉียงเหนือ,4.61,พันคน,20-24 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1537,ภาคตะวันออกเฉียงเหนือ,1.12,พันคน,25-29 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1538,ภาคตะวันออกเฉียงเหนือ,4.65,พันคน,30-34 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1539,ภาคตะวันออกเฉียงเหนือ,4.15,พันคน,35-39 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1540,ภาคตะวันออกเฉียงเหนือ,24.8,พันคน,40-49 ปี,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,1541,ภาคตะวันออกเฉียงเหนือ,36.94,พันคน,50-59 ปี,สำนักงานสถิติแห่งชาติ
