﻿year,quarter,industry,_id,region,value,unit,source
2568,ไตรมาส 1,14. กิจกรรมการบริหารและการบริการสนับสนุน,369,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,370,3) ใต้,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,16. การศึกษา,371,3) ใต้,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,372,3) ใต้,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,18. ศิลปะ ความบันเทิง และนันทนาการ,373,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,19. กิจกรรมบริการด้านอื่น ๆ,374,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,375,3) ใต้,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,01.เกษตรกรรม การป่าไม้ และการประมง,376,4) ใต้ชายแดน,0.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,02.การทำเหมืองแร่ และเหมืองหิน,377,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,03. การผลิต,378,4) ใต้ชายแดน,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,379,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,380,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,06. การก่อสร้าง,381,4) ใต้ชายแดน,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,382,4) ใต้ชายแดน,1.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,08. การขนส่ง และสถานที่เก็บสินค้า,383,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,09. ที่พักแรมและบริการด้านอาหาร,384,4) ใต้ชายแดน,0.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,10.  ข้อมูลข่าวสารและการสื่อสาร,385,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,11.กิจกรรมทางการเงินและการประกันภัย,386,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,12. กิจกรรมอสังหาริมทรัพย์,387,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,388,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,14. กิจกรรมการบริหารและการบริการสนับสนุน,389,4) ใต้ชายแดน,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,390,4) ใต้ชายแดน,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,16. การศึกษา,391,4) ใต้ชายแดน,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,392,4) ใต้ชายแดน,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,18. ศิลปะ ความบันเทิง และนันทนาการ,393,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,19. กิจกรรมบริการด้านอื่น ๆ,394,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,395,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,01.เกษตรกรรม การป่าไม้ และการประมง,396,5) ตะวันออก,1.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,02.การทำเหมืองแร่ และเหมืองหิน,397,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,03. การผลิต,398,5) ตะวันออก,8.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,399,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,400,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,06. การก่อสร้าง,401,5) ตะวันออก,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,402,5) ตะวันออก,5.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,08. การขนส่ง และสถานที่เก็บสินค้า,403,5) ตะวันออก,0.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,09. ที่พักแรมและบริการด้านอาหาร,404,5) ตะวันออก,2.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,10.  ข้อมูลข่าวสารและการสื่อสาร,405,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,11.กิจกรรมทางการเงินและการประกันภัย,406,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,12. กิจกรรมอสังหาริมทรัพย์,407,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,408,5) ตะวันออก,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,14. กิจกรรมการบริหารและการบริการสนับสนุน,409,5) ตะวันออก,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,410,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,16. การศึกษา,411,5) ตะวันออก,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,412,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,18. ศิลปะ ความบันเทิง และนันทนาการ,413,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,19. กิจกรรมบริการด้านอื่น ๆ,414,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,415,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,22. ไม่ทราบ,416,5) ตะวันออก,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,01.เกษตรกรรม การป่าไม้ และการประมง,417,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,02.การทำเหมืองแร่ และเหมืองหิน,418,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,03. การผลิต,419,6) ตะวันออกเฉียงเหนือ,4.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,420,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,421,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,06. การก่อสร้าง,422,6) ตะวันออกเฉียงเหนือ,1.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,423,6) ตะวันออกเฉียงเหนือ,4.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,08. การขนส่ง และสถานที่เก็บสินค้า,424,6) ตะวันออกเฉียงเหนือ,0.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,09. ที่พักแรมและบริการด้านอาหาร,425,6) ตะวันออกเฉียงเหนือ,3.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,10.  ข้อมูลข่าวสารและการสื่อสาร,426,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,11.กิจกรรมทางการเงินและการประกันภัย,427,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,12. กิจกรรมอสังหาริมทรัพย์,428,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,429,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,14. กิจกรรมการบริหารและการบริการสนับสนุน,430,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,431,6) ตะวันออกเฉียงเหนือ,1.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,16. การศึกษา,432,6) ตะวันออกเฉียงเหนือ,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,433,6) ตะวันออกเฉียงเหนือ,0.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,18. ศิลปะ ความบันเทิง และนันทนาการ,434,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,19. กิจกรรมบริการด้านอื่น ๆ,435,6) ตะวันออกเฉียงเหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,436,6) ตะวันออกเฉียงเหนือ,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,01.เกษตรกรรม การป่าไม้ และการประมง,437,7) เหนือ,6.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,02.การทำเหมืองแร่ และเหมืองหิน,438,7) เหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,03. การผลิต,439,7) เหนือ,5.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,440,7) เหนือ,1.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,441,7) เหนือ,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,06. การก่อสร้าง,442,7) เหนือ,2.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,443,7) เหนือ,3.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,08. การขนส่ง และสถานที่เก็บสินค้า,444,7) เหนือ,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,09. ที่พักแรมและบริการด้านอาหาร,445,7) เหนือ,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,10.  ข้อมูลข่าวสารและการสื่อสาร,446,7) เหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,11.กิจกรรมทางการเงินและการประกันภัย,447,7) เหนือ,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,12. กิจกรรมอสังหาริมทรัพย์,448,7) เหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,449,7) เหนือ,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,14. กิจกรรมการบริหารและการบริการสนับสนุน,450,7) เหนือ,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,451,7) เหนือ,0.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,16. การศึกษา,452,7) เหนือ,1.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,453,7) เหนือ,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,18. ศิลปะ ความบันเทิง และนันทนาการ,454,7) เหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,19. กิจกรรมบริการด้านอื่น ๆ,455,7) เหนือ,4.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,456,7) เหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 1,21. กิจกรรมขององค์การระหว่างประเทศ,457,7) เหนือ,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,01.เกษตรกรรม การป่าไม้ และการประมง,458,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,03. การผลิต,459,1) กรุงเทพมหานคร,4.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,460,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,461,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,06. การก่อสร้าง,462,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,463,1) กรุงเทพมหานคร,5.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,08. การขนส่ง และสถานที่เก็บสินค้า,464,1) กรุงเทพมหานคร,3.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,09. ที่พักแรมและบริการด้านอาหาร,465,1) กรุงเทพมหานคร,4.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,10.  ข้อมูลข่าวสารและการสื่อสาร,466,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,11.กิจกรรมทางการเงินและการประกันภัย,467,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,12. กิจกรรมอสังหาริมทรัพย์,468,1) กรุงเทพมหานคร,0.9,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,469,1) กรุงเทพมหานคร,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,14. กิจกรรมการบริหารและการบริการสนับสนุน,470,1) กรุงเทพมหานคร,3.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,471,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,16. การศึกษา,472,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,473,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,18. ศิลปะ ความบันเทิง และนันทนาการ,474,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,19. กิจกรรมบริการด้านอื่น ๆ,475,1) กรุงเทพมหานคร,1.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,476,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,21. กิจกรรมขององค์การระหว่างประเทศ,477,1) กรุงเทพมหานคร,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,22. ไม่ทราบ,478,1) กรุงเทพมหานคร,1.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,01.เกษตรกรรม การป่าไม้ และการประมง,479,2) กลาง,0.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,02.การทำเหมืองแร่ และเหมืองหิน,480,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,03. การผลิต,481,2) กลาง,9.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,482,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,483,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,06. การก่อสร้าง,484,2) กลาง,1.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,485,2) กลาง,2.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,08. การขนส่ง และสถานที่เก็บสินค้า,486,2) กลาง,1.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,09. ที่พักแรมและบริการด้านอาหาร,487,2) กลาง,1.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,10.  ข้อมูลข่าวสารและการสื่อสาร,488,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,11.กิจกรรมทางการเงินและการประกันภัย,489,2) กลาง,0.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,12. กิจกรรมอสังหาริมทรัพย์,490,2) กลาง,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,491,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,14. กิจกรรมการบริหารและการบริการสนับสนุน,492,2) กลาง,1.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,493,2) กลาง,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,16. การศึกษา,494,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,495,2) กลาง,2.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,18. ศิลปะ ความบันเทิง และนันทนาการ,496,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,19. กิจกรรมบริการด้านอื่น ๆ,497,2) กลาง,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,498,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,21. กิจกรรมขององค์การระหว่างประเทศ,499,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,22. ไม่ทราบ,500,2) กลาง,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,01.เกษตรกรรม การป่าไม้ และการประมง,501,3) ใต้,1.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,02.การทำเหมืองแร่ และเหมืองหิน,502,3) ใต้,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,03. การผลิต,503,3) ใต้,1.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,504,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,505,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,06. การก่อสร้าง,506,3) ใต้,1.4,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,507,3) ใต้,5.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,08. การขนส่ง และสถานที่เก็บสินค้า,508,3) ใต้,0.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,09. ที่พักแรมและบริการด้านอาหาร,509,3) ใต้,6.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,10.  ข้อมูลข่าวสารและการสื่อสาร,510,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,11.กิจกรรมทางการเงินและการประกันภัย,511,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,12. กิจกรรมอสังหาริมทรัพย์,512,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,513,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,14. กิจกรรมการบริหารและการบริการสนับสนุน,514,3) ใต้,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,515,3) ใต้,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,16. การศึกษา,516,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,517,3) ใต้,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,18. ศิลปะ ความบันเทิง และนันทนาการ,518,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,19. กิจกรรมบริการด้านอื่น ๆ,519,3) ใต้,0.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,20. กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล การผลิตสินค้าและบริการที่ทำขึ้นเองเพื่อใช้ในครัวเรือน,520,3) ใต้,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,01.เกษตรกรรม การป่าไม้ และการประมง,521,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,03. การผลิต,522,4) ใต้ชายแดน,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,04. ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,523,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,05. การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,524,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,06. การก่อสร้าง,525,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,07. การขายส่ง และการขายปลีก การซ่อมยานยนต์,526,4) ใต้ชายแดน,2.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,08. การขนส่ง และสถานที่เก็บสินค้า,527,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,09. ที่พักแรมและบริการด้านอาหาร,528,4) ใต้ชายแดน,3.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,10.  ข้อมูลข่าวสารและการสื่อสาร,529,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,11.กิจกรรมทางการเงินและการประกันภัย,530,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,12. กิจกรรมอสังหาริมทรัพย์,531,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,13. กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,532,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,14. กิจกรรมการบริหารและการบริการสนับสนุน,533,4) ใต้ชายแดน,1.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,15.  การบริหารราชการ การป้องกันประเทศ การประกันสังคม,534,4) ใต้ชายแดน,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,16. การศึกษา,535,4) ใต้ชายแดน,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,ไตรมาส 2,17. กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,536,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
