FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
NULL,20960428225644,จ3-3(2)-167/64นธ,รือเสาะ,นราธิวาส,นายอาทิตย์ ซิเดะ,7,3720,-,ขุดตักดิน ทราย และคัดแยกกรวด ทราย เพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,101.468631,โฉนดที่ดินเลขที่ 45719 เลขที่ดิน 1,6.377281,NULL,บาตง
NULL,20930428625648,จ3-52(3)-7/64พท,ควนขนุน,พัทลุง,สหกรณ์กองทุนสวนยางบ้านสระราชา จำกัด,12,3721,สหกรณ์กองทุนสวนยางบ้านสระราชา จำกัด,ทำยางแผ่นดิบ ทำยางแผ่นผึ่งแห้ง/รมควัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.932549,ส.ป.ก. เลขที่ 1991,7.75528,NULL,ชะมวง
NULL,20930199725643,จ3-58(1)-39/64พท,ควนขนุน,พัทลุง,ห้างหุ้นส่วนจำกัด มิกส์ มอส คอนสตรัคชั่น,8,3722,ห้างหุ้นส่วนจำกัด มิกส์ มอส คอนสตรัคชั่น,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,99.93035,203,7.700209,NULL,นาขยาด
NULL,20930262525649,จ3-14-24/64พท,เมืองพัทลุง,พัทลุง,ห้างหุ้นส่วนจำกัด สุรา น้ำแข็งมิตรสตูล,8,3723,ห้างหุ้นส่วนจำกัด สุรา น้ำแข็งมิตรสตูล,ผลิตน้ำแข็งหลอดเล็ก หลอดใหญ่ และน้ำดื่ม,ดำเนินกิจการ,2023-04-18T21:00:05,100.05402,โฉนดที่ดินเลขที่ 99363,7.522846,NULL,ท่าแค
-,20920273325642,จ3-3(2)-61/64ตง,ห้วยยอด,ตรัง,นางสาวศศิวิมล นาคแท้,2,3724,-,ขุดตักดิน และทราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.5418136547317,น.ส.3ก. เลขที่ 285 เล่ม 3ข หน้า 34 เลขที่ดิน18,7.84218695494964,-,บางดี
NULL,20900183525648,จ3-3(2)-29/64สข,สะเดา,สงขลา,นายอำนาจ ยังให้ผล,2,3725,NULL,ขุดตักดิน สำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.5131838,โฉนดที่ดินเลขที่ 26210 เลขที่ดิน 73,6.796372,NULL,เขามีเกียรติ
ท่าเรือ-เมืองใหม่,60830144925648,อ2-63(2)-72/64ภก,ถลาง,ภูเก็ต,ห้างหุ้นส่วนจำกัด ช่างติ๊กเอ็นจิเนียริ่ง,3,3726,ห้างหุ้นส่วนจำกัด ช่างติ๊กเอ็นจิเนียริ่ง,การทำส่วนประกอบสำหรับใช้ในการก่อสร้างอาคาร และการกลึง เจาะ คว้าน ไส เจียน หรือเชื่อมโลหะทั่วไป,ดำเนินกิจการ,2023-04-18T21:00:05,98.40529,46/8 ,8.0419,NULL,ป่าคลอก
NULL,10860446325644,3-106-69/64ชพ,ท่าแซะ,ชุมพร,บริษัท ชุมพรอุตสาหกรรมน้ำมันปาล์ม จำกัด,2,3727,บริษัท ชุมพรอุตสาหกรรมน้ำมันปาล์ม จำกัด,ทำสารปรับปรุงดินจากกากตะกอนระบบบำบัดน้ำเสียจากอุตสหกรรมเยื่อกระดาษ อาหาร และเกษตรแปรรูป และวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,99.216893,โฉนดที่ดินเลขที่ 16077,10.845257,NULL,สลุย
NULL,10860447025649,3-34(1)-21/64ชพ,ปะทิว,ชุมพร,นางนันทพร สันทัดการ,4,3728,-,แปรรูปไม้ยางพารา และไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรี เพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,99.31221043,น.ส.4จ. โฉนดที่ดิน เลขที่ 22586 เล่ม 226 หน้า 86,10.95274221,NULL,เขาไชยราช
-,20850471725642,จ3-58(1)-273/64รน,เมืองระนอง,ระนอง,บริษัท ระนองคอนกรีตการช่าง จำกัด,3,3729,บริษัท ระนองคอนกรีตการช่าง จำกัด,ผลิตคอนกรีตผสมเสร็จ และผลิตภัณฑ์คอนกรีตหล่อสำเร็จ อาทิเช่น เสาเข็ม แผ่นพื้น ท่อระบายน้ำ เป็นต้น,ดำเนินกิจการ,2023-04-18T21:00:05,98.6243,63/21 (โฉนดที่ดินเลขที่ 11807 เลขที่ดิน 52 และโฉนดที่ดินเลขที่ 11808 เลขที่ดิน 54),9.90425,-,บางริ้น
NULL,60860471925648,อ2-58(1)-235/64ชพ,สวี,ชุมพร,บริษัท นันทวรรธไชย 2002 จำกัด,4,3730,บริษัท นันทวรรธไชย 2002 จำกัด,คอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,99.097303,6/2,10.184387,NULL,นาโพธิ์
NULL,20930472125644,จ3-3(2)-201/64พท,ปากพะยูน,พัทลุง,นายกิติศักดิ์ เกิดแสงสุริยงค์,5,3731,-,ขุด-ตักดินสำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.318687,น.ส.3ก. เลขที่ 4037 และ 4038,7.333644,NULL,ปากพะยูน
ทางหลวงแผ่นดินหมายเลข 403,10920001525614,3-34(3)-15/61ตง,รัษฎา,ตรัง,บริษัท กรีนรีเวอร์ พาเนล ตรัง (ประเทศไทย) จำกัด,5,3732,บริษัท กรีนรีเวอร์ พาเนล ตรัง (ประเทศไทย) จำกัด,ผลิตไม้อัด (Particle board) จากไม้ยางพารา,ดำเนินกิจการ,2023-04-18T21:00:05,99.598099,222,7.932441,NULL,ควนเมา
-,20900238025628,จ3-3(2)-130/62สข,ควนเนียง,สงขลา,นางอรัญญา พรหมจรรย์,13,3733,-,ขุดดินสำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.3734564021,โฉนดที่ดินเลขที่ 24102,7.08164949183952,-,บางเหรียง
NULL,20840244325622,จ3-34(4)-25/62สฎ,บ้านนาสาร,สุราษฎร์ธานี,บริษัท เรียงพานิช (2018) จำกัด ,2,3734,บริษัท เรียงพานิช (2018) จำกัด,ผลิตชิ้นไม้สับ,ดำเนินกิจการ,2023-04-18T21:00:05,99.3352564390174,355/7,8.71378782035201,NULL,พรุพี
NULL,20900178725633,จ3-3(2)-170/63สข,หาดใหญ่,สงขลา,บริษัท ซีพีเอ็ม พัฒนาที่ดิน จำกัด,1,3735,บริษัท ซีพีเอ็ม พัฒนาที่ดิน จำกัด,ขุดตักดินเพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.513219127,"โฉนดที่ดินเลขที่ 303299,75085 เลขที่ดิน 50,14",7.05348377765175,NULL,ทุ่งใหญ่
NULL,20940205025649,จ3-3(2)-33/64ปน,แม่ลาน,ปัตตานี,นางสาวทศวรรณ จันทรแจ่มเสน,7,3736,-,ขุดตักดินเพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,101.2283,ที่ดินตามหนังสือรับรองการทำประโยชน์ที่ดินเลขที่ 4403 และ 4406 เลขที่ดิน 14 และ 13,6.613658,NULL,แม่ลาน
NULL,20830219625643,จ3-98-3/64ภก,กะทู้,ภูเก็ต,นายธฤต พิบูลย์,NULL,3737,ร้านแอน ซักอบรีด,ซัก อบ รีด,ดำเนินกิจการ,2023-04-18T21:00:05,98.334781,104/72,7.894854,NULL,กะทู้
NULL,20930296425642,จ3-3(2)-84/64พท,ศรีนครินทร์,พัทลุง,นางวรัญญา เรืองแก้ว,4,3738,-,ขุดตักดินสำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,99.96258,โฉนดที่ดินเลขที่ 3132,7.544028,NULL,ชุมพล
-,20920298625646,จ3-3(2)-87/64ตง,สิเกา,ตรัง,นางจิรารัตน์ ก้อนแก้ว,2,3739,-,ขุดตักดินในที่ดินกรรมสิทธิ์,ดำเนินกิจการ,2023-04-18T21:00:05,99.4623891259973,โฉนดที่ดินเลขที่ 16051 เล่ม 161 หน้า 51 เลขที่ดิน 4,7.5720070709533,-,นาเมืองเพชร
ปาดังเบซาร์,10900082625640,3-34(3)-1/64สข,สะเดา,สงขลา,บริษัท เวสตัน แมนูแฟคเจอริ่ง (ไทยแลนด์) จำกัด,-,3740,บริษัท เวสตัน แมนูแฟคเจอริ่ง (ไทยแลนด์) จำกัด,ผลิตไม้อัดแปรรูป,ดำเนินกิจการ,2023-04-18T21:00:05,100.4356322954,146/30,6.67661978931998,-,สะเดา
บ้านดอน-เชิงทะเล,20830045325640,จ3-20(1)-1/64ภก,ถลาง,ภูเก็ต,บริษัท ไทย วอเตอร์เวริค์ เทคโนโลยี จำกัด,1,3741,บริษัท ไทย วอเตอร์เวริค์ เทคโนโลยี จำกัด,ผลิตน้ำประปา,ดำเนินกิจการ,2023-04-18T21:00:05,98.32406,โฉนที่ดินเลขที่ 3672 เลขที่ดิน 1252,8.01175,ป่าสัก,เชิงทะเล
NULL,20900051125638,จ3-58(1)-32/63สข,เทพา,สงขลา,บริษัท วังใหญ่ คอนกรีตมิกซ์ จำกัด,6,3742,บริษัท วังใหญ่ คอนกรีตมิกซ์ จำกัด,ทำผลิตภัณฑ์คอนกรีตเพื่อใช้ในงานก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.894422499367,188/6,6.7272177793624,NULL,ลำไพล
NULL,60930146825646,อ2-14-12/64พท,ศรีนครินทร์,พัทลุง,นางยวิษฐา เกตุชู,3,3743,นางผาสุข ผอมสวัสดิ์,ผลิตน้ำแข็งหลอดและน้ำดื่มบรรจุขวด,ดำเนินกิจการ,2023-04-18T21:00:05,99.9793,183,7.5504,NULL,อ่างทอง
NULL,20930248525648,จ3-3(2)-46/64พท,ตะโหมด,พัทลุง,นายวิสุทธิ์ หวัดแท่น,8,3744,-,ขุดตักดินสำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.03052,"โฉนดที่ดินเลขที่ 13126, 13127, 13128, 13129 และ 13124",7.355914,NULL,ตะโหมด
NULL,20930390325649,จ3-2(1)-15/64พท,เมืองพัทลุง,พัทลุง,ห้างหุ้นส่วนจำกัด ส ขวัญแก้ว,10,3745,ห้างหุ้นส่วนจำกัด ส ขวัญแก้ว,อบข้าวเปลือก,ดำเนินกิจการ,2023-04-18T21:00:05,100.1236,207,7.593946,NULL,ควนมะพร้าว
NULL,20920150225642,จ2-58(1)-82/64ตง,ปะเหลียน,ตรัง,ห้างหุ้นส่วนจำกัด ศรีสมชาย ซีแพค,1,3746,ห้างหุ้นส่วนจำกัด ศรีสมชาย ซีแพค,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,99.6991749504443,ที่ดินตามโฉนดที่ดิน (น.ส. 4 จ.) เลขที่ 6952 เล่ม 70 หน้า 52 เลขที่ดิน 58,7.36232649683057,NULL,บางด้วน
NULL,20920408125644,จ3-3(2)-149/64ตง,ปะเหลียน,ตรัง,บริษัท เสริมสงวนก่อสร้าง จำกัด,4,3747,บริษัท เสริมสงวนก่อสร้าง จำกัด,ขุดตักดินลูกรัง สำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,99.6448905394918,โฉนดที่ดิน เลขที่ 13545,7.30132346210355,NULL,บ้านนา
-,10860001025613,3-8(2)-10/61ชพ,สวี,ชุมพร,บริษัท หมิงหยาง อินเตอร์เนชั่นแนล เทรดดิ้ง จำกัด,3,3748,บริษัท หมิงหยาง อินเตอร์เนชั่นแนล เทรดดิ้ง จำกัด,ผลิตผลไม้อบแห้งและผลไม้แช่แข็ง,ดำเนินกิจการ,2023-04-18T21:00:05,99.093063,229/1,10.295562,-,ครน
-,20840018225578,จ3-58(1)-182/57สฎ,ดอนสัก,สุราษฎร์ธานี,ห้างหุ้นส่วนจำกัด โดม ดอนสัก คอนสตรัคชั่น,9,3749,ห้างหุ้นส่วนจำกัด โดม ดอนสัก คอนสตรัคชั่น,"ผลิตคอนกรีตผสมเสร็จ ผลิตภัณฑ์คอนกรีต เช่น แผ่นพื้นอัดแรง,ท่อ คสล,เสาเข็ม",ดำเนินกิจการ,2023-04-18T21:00:05,99.70759521054,178/1,9.28505398153363,-,ดอนสัก
NULL,20900010325600,จ3-3(2)-103/60สข,เมืองสงขลา,สงขลา,นายวีรฉัตร รัตญา,6,3750,NULL,ขุดตักดินสำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.608124,"โฉนดที่ดินเลขที่ 76008,96729,92297,54298,54299",7.042244,NULL,ทุ่งหวัง
NULL,20840005025619,จ3-50(4)-50/61สฎ,บ้านนาเดิม,สุราษฎร์ธานี,ห้างหุ้นส่วนจำกัด ช.กฤษฏิ์ การโยธา,6,3751,ห้างหุ้นส่วนจำกัด ช.กฤษฏิ์ การโยธา,ผลิตแอสฟัลท์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,99.2733228067848,189,8.94556014147689,NULL,ท่าเรือ
NULL,10860006925619,3-34(1)-69/61ชพ,ปะทิว,ชุมพร,บริษัท มาบอำมฤตพาราวูด จำกัด,1,3752,บริษัท มาบอำมฤตพาราวูด จำกัด,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย อัดน้ำยาและอบไม้,ดำเนินกิจการ,2023-04-18T21:00:05,99.429063,น.ส.3 ก.เลขที่ 6175 เล่ม 62ข,10.856937,NULL,ดอนยาง
-,20900017425619,จ3-3(2)-174/61สข,เมืองสงขลา,สงขลา,นายสมชัย ยามา,6,3753,-,ขุดตักดินเพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.6143894324,โฉนดที่ดินเลขที่ 47702,7.03574222647913,-,ทุ่งหวัง
NULL,20900051225636,จ3-9(1)-6/63สข,ระโนด,สงขลา,นางสาวจิราวรรณ โอ่มาก,9,3754,โอ่พาณิชย์,สีข้าว กำลังการผลิต 60 เกวียนต่อวัน,ดำเนินกิจการ,2023-04-18T21:00:05,100.310611,228/1,7.818239,NULL,บ้านใหม่
NULL,20910081025641,จ3-3(2)-10/64สต,เมืองสตูล,สตูล,นายอรุณ วนิชสุวรรณ,1,3755,NULL,ขุดตักดิน,ดำเนินกิจการ,2023-04-18T21:00:05,100.074944,"นส.4จ. เลขที่ 23013 เลขที่ดิน 140,นส.4จ.เลขที่ 23226 เลขที่ดิน 165",6.699302,NULL,เกตรี
NULL,20840204725605,จ3-52(3)-47/60สฎ,พระแสง,สุราษฎร์ธานี,นางสาวบุษยมาศ ศรีอักษร,2,3756,บุษยา การยาง,รีดยางแผ่น ยางแผ่นรมควัร,ดำเนินกิจการ,2023-04-18T21:00:05,99.2266684093539,โฉนดที่ดินเลขที่ 7550 เล่ม 76 หน้า 50 เลขที่ดิน 114,8.45556552592597,NULL,สินปุน
NULL,10820004425616,3-50(4)-44/61พง,ท้ายเหมือง,พังงา,ห้างหุ้นส่วนจำกัด เพชรไพรัชการโยธา,3,3757,ห้างหุ้นส่วนจำกัด เพชรไพรัชการโยธา,ผลิตแอสฟัลท์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,98.267396,โฉนดที่ดินเลขที่ 15496,8.561666,NULL,ลำแก่น
-,10900146025621,3-50(4)-23/62สข,หาดใหญ่,สงขลา,ห้างหุ้นส่วนจำกัด สี่ชายเจริญผลหาดใหญ่ 2004,1,3758,ห้างหุ้นส่วนจำกัด สี่ชายเจริญผลหาดใหญ่ 2004,ผลิตแอสฟัลต์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,100.3123529076,"โฉนดที่ดิน 195978,195979",6.98616220648027,-,ฉลุง
NULL,20840011725616,จ3-95(1)-117/61สฎ,เกาะสมุย,สุราษฎร์ธานี,บริษัท โตโยต้าสุราษฎร์ธานี ผู้จำหน่ายโตโยต้า จำกัด,6,3759,บริษัท โตโยต้าสุราษฎร์ธานี ผู้จำหน่ายโตโยต้า จำกัด,จำหน่ายรถยนต์โตโยต้า และศูนย์บริการซ่อม,ดำเนินกิจการ,2023-04-18T21:00:05,99.9585798106527,NULL,9.47603736290237,NULL,บ่อผุด
NULL,20810018325611,จ3-3(2)-183/61กบ,ปลายพระยา,กระบี่,นางสุภาวรรณ เครือยศ,3,3760,NULL,ขุดตักดินสำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,98.8306653824,โฉนดที่ดินเลขที่ 12952 เลขที่ดิน 86,8.50392973296117,NULL,ปลายพระยา
NULL,10860003825614,3-50(4)-38/61ชพ,เมืองชุมพร,ชุมพร,ห้างหุ้นส่วนจำกัด เปี่ยม-กรณรงค์ ก่อสร้าง,11,3761,ห้างหุ้นส่วนจำกัด เปี่ยม-กรณรงค์ ก่อสร้าง,ผลิตแอสฟัลท์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,99.1100625,NULL,9.3253125,NULL,ทุ่งคา
NULL,20920149925625,จ3-3(4)-26/62ตง,ห้วยยอด,ตรัง,นายบัณฑิต รอดกำเนิด,1,3762,ห้วยยอดการทราย,ดูดทรายในแม่น้ำตรัง,ดำเนินกิจการ,2023-04-18T21:00:05,99.565297,บริเวณแม่น้ำตรังและโฉนดที่ดินเลขที่ 40066,7.718229,NULL,ปากคม
NULL,20900160525629,จ3-3(2)-96/62สข,หาดใหญ่,สงขลา,นายมนัส วันจันทร์,9,3763,-,ขุดตักดินเพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.4734654349,โฉนดที่ดินเลขที่ 278215,6.93784823015822,NULL,บ้านพรุ
NULL,10810007825615,3-34(1)-78/61กบ,อ่าวลึก,กระบี่,บริษัท เมกก้า วู้ด จำกัด,1,3764,บริษัท เมกก้า วู้ด จำกัด,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรี เพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,98.7823895,11/1,8.3555239,บ้านเขางาม,บ้านกลาง
NULL,10920008225614,3-34(1)-82/61ตง,ห้วยยอด,ตรัง,บริษัท ท๊อป อินเตอร์วู้ด จำกัด,3,3765,บริษัท ท๊อป อินเตอร์วู้ด จำกัด,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้น 13 ชนิด ตามมติคณะรัฐมนตรี,ดำเนินกิจการ,2023-04-18T21:00:05,99.65898,น.ส.3ก. ทะเบียนเลขที่ 991 เล่ม 10 ข. หน้า 41 เลขที่ดิน 29,7.73106,NULL,ปากแจ่ม
NULL,20910000725438,จ3-52(3)-7/43สต,ควนกาหลง,สตูล,สหกรณ์กองทุนสวนยางควนกาหลง 2 จำกัด,2,3766,สหกรณ์กองทุนสวนยางควนกาหลง 2 จำกัด,"ทำยางแผ่นดิบ,ทำยางแผ่นผึ่งแห้ง/รมควัน,ทำยางเครป",ดำเนินกิจการ,2023-04-18T21:00:05,100.01874,-,6.88848,NULL,ควนกาหลง
NULL,20950046025625,จ3-53(4)-4/62ยล,เมืองยะลา,ยะลา,ห้างหุ้นส่วนจำกัด ฮาซานีย์,3,3767,ห้างหุ้นส่วนจำกัด ฮาซานีย์,"ทำบรรจุภัณฑ์พลาสติก,ขวดน้ำพลาสติก",ดำเนินกิจการ,2023-04-18T21:00:05,101.223079,113/1-113/2,6.556527,NULL,พร่อน
NULL,20830113625632,จ3-90-3/63ภก,เมืองภูเก็ต,ภูเก็ต,บริษัท ซุปเปอร์ วอเตอร์ จำกัด,5,3768,บริษัท ซุปเปอร์ วอเตอร์ จำกัด,ผลิตน้ำประปา,ดำเนินกิจการ,2023-04-18T21:00:05,98.337742,2/10,7.85097,NULL,ฉลอง
NULL,20860118625634,จ3-91(1)-4/63ชพ,สวี,ชุมพร,บริษัท กลุ่มปาล์มธรรมชาติ จำกัด,NULL,3769,บริษัท กลุ่มปาล์มธรรมชาติ จำกัด,การบรรจุสินค้าทั่วไป,ดำเนินกิจการ,2023-04-18T21:00:05,99.091265,"น.ส.4จ เลขที่ 17347,น.ส.3ก เลขที่ 167",10.292469,NULL,ครน
NULL,20820007925586,จ3-14-79/58พง,ตะกั่วป่า,พังงา,บริษัท กมลพรรณ ไอซ์วอเตอร์ เขาหลัก จำกัด,5,3770,บริษัท กมลพรรณ ไอซ์วอเตอร์ เขาหลัก จำกัด,ทำน้ำแข็งหลอดและน้ำดื่ม,ดำเนินกิจการ,2023-04-18T21:00:05,98.250351,1/4,8.648208,NULL,คึกคัก
NULL,20810125425627,จ3-95(1)-73/62กบ,เมืองกระบี่,กระบี่,บริษัท 3พี กระบี่ เซอร์วิส แอนด์ บอดี้ คาร์ จำกัด,1,3771,บริษัท 3พี กระบี่ เซอร์วิส แอนด์ บอดี้ คาร์ จำกัด,ซ่อม เคาะ ปะ ผุ พ่นสี รถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,98.8704454,191,8.1215419,NULL,ไสไทย
NULL,40840182225624,3-88(2)-7/62สฎ,ท่าฉาง,สุราษฎร์ธานี,บริษัท นิว ไบโอดีเซล จำกัด,6,3772,บริษัท นิว ไบโอดีเซล จำกัด,โรงไฟฟ้าพลังงานทดแทนจากชีวมวล 3 mw,ดำเนินกิจการ,2023-04-18T21:00:05,99.1282081603151,23,9.32098315907987,NULL,ท่าฉาง
NULL,10810279725626,3-50(4)-41/62กบ,ปลายพระยา,กระบี่,บริษัท สินเจริญสนม จำกัด,4,3773,บริษัท สินเจริญสนม จำกัด,ผลิตแอสฟัลท์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,98.783734546,น.ส.3ก เลขที่ 1423 เลขที่ดิน 46,8.52454467320994,NULL,เขาต่อ
NULL,20860016825617,จ3-3(2)-168/61ชพ,เมืองชุมพร,ชุมพร,นายประสาร แสงเจริญ,2,3774,NULL,ขุดตักดินเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,99.240096,น.ส.4จ.40719 บ้านอีเล็ด,10.381423,NULL,หาดทรายรี
NULL,10900196525629,3-50(4)-30/62สข,นาหม่อม,สงขลา,ห้างหุ้นส่วนจำกัด เพชรรุ่งโรจน์ก่อสร้าง,2,3775,ห้างหุ้นส่วนจำกัด เพชรรุ่งโรจน์ก่อสร้าง,ผลิตแอสฟัลต์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,100.597291436679,16/9,6.99211011379148,NULL,พิจิตร
-,20900223425627,จ3-3(2)-120/62สข,จะนะ,สงขลา,นางทรัพย์ ทองเต็ม,9,3776,-,ขุดดินสำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.6505279585,โฉนดที่ดินเลขที่ 21882 และ 21892,6.94204588513977,-,คลองเปียะ
NULL,20920016325610,จ3-3(2)-163/61ตง,เมืองตรัง,ตรัง,นายสวิตต์ จริงจิตร,3,3777,NULL,ขุดตักดิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.6157,น.ส.3 สารบบเลขที่ 768/132 เลขที่ 65 หน้า 154,7.606954,NULL,บ้านโพธิ์
NULL,20860102125617,จ3-34(2)-21/61ชพ,ท่าแซะ,ชุมพร,นายปราโมทย์ ฉิมมณี,4,3778,ห้างหุ้นส่วนจำกัด ภัทรพรพลวู้ด,ผลิตและจำหน่ายวงกบ ประตู หน้าต่าง,ดำเนินกิจการ,2023-04-18T21:00:05,99.17217,โฉนดที่ดินเลขที่ 5252 เล่มที่ 53 หน้า 52 ระวาง 4830 III 1872 เลขที่ดิน 277 หน้าสำรวจ 1774,10.613584,NULL,นากระตาม
NULL,20920057025624,จ3-3(2)-36/62ตง,นาโยง,ตรัง,นายสมพร ดีเบา,2,3779,-,ขุดตักดิน,ดำเนินกิจการ,2023-04-18T21:00:05,99.720865,น.ส3 เล่ม(1)12 หน้า13 สารบบเล่ม 1 หน้า 163,7.564598,NULL,ละมอ
NULL,10810262025620,3-34(1)-44/62กบ,ปลายพระยา,กระบี่,บริษัท ภูเงิน.พาราวู๊ด จำกัด,2,3780,บริษัท ภูเงิน.พาราวู๊ด จำกัด,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,98.8103017542,โฉนดที่ดินเลขที่ 14553 เลขที่ดิน 46,8.5538073919784,NULL,เขาเขน
กาญจนวนิช,10900100125425,3-39-1/42สข,สะเดา,สงขลา,บริษัท เซฟสกิน อินดัสทรีส์ (ประเทศไทย) จำกัด,1,3781,บริษัท ไอเอสซีเอ็ม อินดัสทรี่ส์ (ประเทศไทย) จำกัด,ผลิตกล่องกระดาษและกล่องกระดาษลูกฟูก,ดำเนินกิจการ,2023-04-18T21:00:05,100.41486,-,6.5926,NULL,สำนักขาม
NULL,20840005925602,จ3-95(1)-59/60สฎ,เมืองสุราษฎร์ธานี,สุราษฎร์ธานี,บริษัท เอ็มเอสเค ออโตโมบิล จำกัด,7,3782,บริษัท เอ็มเอสเค ออโตโมบิล จำกัด,ศูนย์บริการและจำหน่ายรถยนต์ ซ่อมแซมรถยนต์ เคาะพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.2669757845215,14/8,9.12782414236929,NULL,วัดประดู่
NULL,20830113725630,จ3-90-4/63ภก,กะทู้,ภูเก็ต,นายนัธทวัฒน์ มันทะกะ,5,3783,บริษัท ซูปเปอร์ วอเตอร์ จำกัด (สาขากะทู้),ผลิตน้ำประปา,ดำเนินกิจการ,2023-04-18T21:00:05,98.335592,47/1,7.92119,NULL,กะทู้
NULL,10840100225561,3-50(4)-2/56สฎ,ท่าฉาง,สุราษฎร์ธานี,ห้างหุ้นส่วนจำกัด ท่าทรายธุรกิจ,2,3784,ห้างหุ้นส่วนจำกัด ท่าทรายธุรกิจ,ทำแอสฟัลท์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,99.1638516602702,โฉนดเลขที่ 6572,9.38345120455796,NULL,ท่าฉาง
NULL,10810004625612,3-14-46/61กบ,คลองท่อม,กระบี่,บริษัท เตยหอมอุตสาหกรรม จำกัด,1,3785,บริษัท เตยหอมอุตสาหกรรม จำกัด,ผลิตน้ำแข็งหลอด กำลังการผลิตวันละ 320 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,99.129997,15/4,8.011821,NULL,เพหลา
NULL,20900040325638,จ3-3(2)-43/63สข,หาดใหญ่,สงขลา,นายนราพร สมแก้ว,7,3786,-,ขุดตักดินเพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.2929781092,โฉนดที่ดินเลขที่ 265557,6.95750707087697,NULL,ทุ่งตำเสา
ท่าแซะ-สะพลี,20860224325624,จ3-27(7)-2/62ชพ,ท่าแซะ,ชุมพร,ห้างหุ้นส่วนจำกัด ซินหลงใยมะพร้าว,12,3787,ห้างหุ้นส่วนจำกัด ซินหลงใยมะพร้าว,ทำเส้นใยมะพร้าว,ดำเนินกิจการ,2023-04-18T21:00:05,99.172812,215,10.664688,NULL,ท่าแซะ
