﻿year,sex,quarter,_id,area,region,value,unit,age_group,source
2566,ชาย,ไตรมาส 4,18889,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,94.6,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18890,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,93.6,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18891,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,48.2,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18892,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,55.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18893,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,4.4,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18894,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,44.1,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18895,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,79.6,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18896,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,84.5,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18897,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,89.3,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18898,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,84.3,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18899,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,77.1,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18900,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,28.2,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18901,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,66.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18902,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,10.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18903,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,72.5,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18904,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,81.0,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18905,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,86.2,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18906,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,88.7,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18907,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,88.9,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18908,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,86.6,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18909,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,43.3,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18910,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,75.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18911,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,14.9,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18912,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,86.1,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18913,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,92.0,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18914,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,94.1,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18915,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,92.1,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18916,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,92.8,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18917,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,94.7,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18918,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,56.1,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18919,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,57.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18920,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,5.3,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18921,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,58.4,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18922,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,69.8,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18923,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,78.3,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18924,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,85.0,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18925,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,85.3,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18926,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,79.2,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18927,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,33.6,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18928,รวม,ภาคใต้,69.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18929,รวม,ภาคใต้,16.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18930,รวม,ภาคใต้,65.6,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18931,รวม,ภาคใต้,86.2,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18932,รวม,ภาคใต้,85.6,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18933,รวม,ภาคใต้,88.6,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18934,รวม,ภาคใต้,89.3,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18935,รวม,ภาคใต้,84.8,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18936,รวม,ภาคใต้,40.4,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18937,รวม,ภาคใต้,79.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18938,รวม,ภาคใต้,22.1,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18939,รวม,ภาคใต้,79.0,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18940,รวม,ภาคใต้,94.6,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18941,รวม,ภาคใต้,95.7,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18942,รวม,ภาคใต้,97.3,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18943,รวม,ภาคใต้,96.5,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18944,รวม,ภาคใต้,94.7,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18945,รวม,ภาคใต้,52.8,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18946,รวม,ภาคใต้,59.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18947,รวม,ภาคใต้,10.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18948,รวม,ภาคใต้,52.2,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18949,รวม,ภาคใต้,77.6,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18950,รวม,ภาคใต้,75.4,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18951,รวม,ภาคใต้,79.8,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18952,รวม,ภาคใต้,82.4,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18953,รวม,ภาคใต้,75.5,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18954,รวม,ภาคใต้,31.3,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18955,ในเขตเทศบาล,ภาคใต้,68.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18956,ในเขตเทศบาล,ภาคใต้,14.7,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18957,ในเขตเทศบาล,ภาคใต้,62.6,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18958,ในเขตเทศบาล,ภาคใต้,90.7,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18959,ในเขตเทศบาล,ภาคใต้,89.2,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18960,ในเขตเทศบาล,ภาคใต้,90.4,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18961,ในเขตเทศบาล,ภาคใต้,90.2,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18962,ในเขตเทศบาล,ภาคใต้,82.7,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18963,ในเขตเทศบาล,ภาคใต้,35.1,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18964,ในเขตเทศบาล,ภาคใต้,76.3,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18965,ในเขตเทศบาล,ภาคใต้,17.8,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18966,ในเขตเทศบาล,ภาคใต้,68.5,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18967,ในเขตเทศบาล,ภาคใต้,95.9,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18968,ในเขตเทศบาล,ภาคใต้,95.7,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18969,ในเขตเทศบาล,ภาคใต้,97.8,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18970,ในเขตเทศบาล,ภาคใต้,96.6,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18971,ในเขตเทศบาล,ภาคใต้,93.5,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18972,ในเขตเทศบาล,ภาคใต้,42.4,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18973,ในเขตเทศบาล,ภาคใต้,61.5,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18974,ในเขตเทศบาล,ภาคใต้,11.7,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18975,ในเขตเทศบาล,ภาคใต้,57.0,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18976,ในเขตเทศบาล,ภาคใต้,85.7,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18977,ในเขตเทศบาล,ภาคใต้,82.8,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18978,ในเขตเทศบาล,ภาคใต้,83.2,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18979,ในเขตเทศบาล,ภาคใต้,84.2,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18980,ในเขตเทศบาล,ภาคใต้,73.0,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,18981,ในเขตเทศบาล,ภาคใต้,29.8,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18982,นอกเขตเทศบาล,ภาคใต้,69.6,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18983,นอกเขตเทศบาล,ภาคใต้,17.0,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18984,นอกเขตเทศบาล,ภาคใต้,67.2,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18985,นอกเขตเทศบาล,ภาคใต้,83.7,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18986,นอกเขตเทศบาล,ภาคใต้,83.7,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18987,นอกเขตเทศบาล,ภาคใต้,87.6,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18988,นอกเขตเทศบาล,ภาคใต้,88.9,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18989,นอกเขตเทศบาล,ภาคใต้,85.8,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไตรมาส 4,18990,นอกเขตเทศบาล,ภาคใต้,43.2,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18991,นอกเขตเทศบาล,ภาคใต้,81.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18992,นอกเขตเทศบาล,ภาคใต้,24.2,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18993,นอกเขตเทศบาล,ภาคใต้,84.3,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18994,นอกเขตเทศบาล,ภาคใต้,94.0,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18995,นอกเขตเทศบาล,ภาคใต้,95.7,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18996,นอกเขตเทศบาล,ภาคใต้,97.0,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18997,นอกเขตเทศบาล,ภาคใต้,96.5,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18998,นอกเขตเทศบาล,ภาคใต้,95.3,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไตรมาส 4,18999,นอกเขตเทศบาล,ภาคใต้,58.0,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19000,นอกเขตเทศบาล,ภาคใต้,58.7,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19001,นอกเขตเทศบาล,ภาคใต้,9.4,ร้อยละ,15-19 ปี,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19002,นอกเขตเทศบาล,ภาคใต้,49.6,ร้อยละ,20-24 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19003,นอกเขตเทศบาล,ภาคใต้,73.2,ร้อยละ,25-29 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19004,นอกเขตเทศบาล,ภาคใต้,71.4,ร้อยละ,30-34 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19005,นอกเขตเทศบาล,ภาคใต้,77.9,ร้อยละ,35-39 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19006,นอกเขตเทศบาล,ภาคใต้,81.5,ร้อยละ,40-49 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19007,นอกเขตเทศบาล,ภาคใต้,76.9,ร้อยละ,50-59 ปี ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไตรมาส 4,19008,นอกเขตเทศบาล,ภาคใต้,32.1,ร้อยละ,60 ปีขึ้นไป ,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19009,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,94.54,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19010,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,96.59,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19011,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,96.77,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19012,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,96.18,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19013,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,91.22,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19014,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,43.65,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19015,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,62.13,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19016,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,8.16,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19017,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,54.32,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19018,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,87.58,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19019,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,87.45,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19020,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,86.19,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19021,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,82.97,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19022,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,72.47,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19023,1) ในเขตเทศบาล,ทั่วราชอาณาจักร,28.48,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19024,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,67.12,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19025,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,13.28,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19026,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,66.78,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19027,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,84.49,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19028,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,87.94,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19029,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,88.71,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19030,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,88.52,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19031,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,82.6,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,รวม,ไตรมาส 1,19032,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,39.8,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19033,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,77.21,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19034,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,18.54,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19035,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,77.54,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19036,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,92.56,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19037,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,95.06,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19038,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,94.77,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19039,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,94.68,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19040,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,92.95,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,1. ชาย,ไตรมาส 1,19041,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,53.56,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19042,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,57.79,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19043,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,7.77,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19044,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,55.73,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19045,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,76.18,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19046,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,80.55,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19047,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,82.42,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19048,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,82.46,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19049,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,73.04,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2567,2. หญิง,ไตรมาส 1,19050,2) นอกเขตเทศบาล,ทั่วราชอาณาจักร,29.6,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
