จำนวน,_id,ปี,เพศ,ไตรมาส,อาชีพ
17610.0425,220,2562,ชาย                         ,เฉลี่ย 4 ไตรมาส,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
8173.22,221,2562,หญิง                        ,ไตรมาส 1,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
5108.64,222,2562,หญิง                        ,ไตรมาส 2,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
6227.84,223,2562,หญิง                        ,ไตรมาส 3,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
9528.91,224,2562,หญิง                        ,ไตรมาส 4,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
7259.6525,225,2562,หญิง                        ,เฉลี่ย 4 ไตรมาส,ผู้ประกอบวิชาชีพด้านเทคนิคสาขาต่าง ๆ และอาชีพที่เกี่ยวข้อง
22911.87,226,2562,รวม,ไตรมาส 1,เสมียน
19935.2,227,2562,รวม,ไตรมาส 2,เสมียน
20080.32,228,2562,รวม,ไตรมาส 3,เสมียน
15864.6,229,2562,รวม,ไตรมาส 4,เสมียน
19697.9975,230,2562,รวม,เฉลี่ย 4 ไตรมาส,เสมียน
7400.22,231,2562,ชาย                         ,ไตรมาส 1,เสมียน
5110.84,232,2562,ชาย                         ,ไตรมาส 2,เสมียน
5342.12,233,2562,ชาย                         ,ไตรมาส 3,เสมียน
2748.96,234,2562,ชาย                         ,ไตรมาส 4,เสมียน
5150.535,235,2562,ชาย                         ,เฉลี่ย 4 ไตรมาส,เสมียน
15511.64,236,2562,หญิง                        ,ไตรมาส 1,เสมียน
14824.37,237,2562,หญิง                        ,ไตรมาส 2,เสมียน
14738.2,238,2562,หญิง                        ,ไตรมาส 3,เสมียน
13115.64,239,2562,หญิง                        ,ไตรมาส 4,เสมียน
14547.462500000001,240,2562,หญิง                        ,เฉลี่ย 4 ไตรมาส,เสมียน
67274.62,241,2562,รวม,ไตรมาส 1,พนักงานบริการและพนักงานในร้านค้าและตลาด
65333.2,242,2562,รวม,ไตรมาส 2,พนักงานบริการและพนักงานในร้านค้าและตลาด
74503.53,243,2562,รวม,ไตรมาส 3,พนักงานบริการและพนักงานในร้านค้าและตลาด
82405.75,244,2562,รวม,ไตรมาส 4,พนักงานบริการและพนักงานในร้านค้าและตลาด
72379.275,245,2562,รวม,เฉลี่ย 4 ไตรมาส,พนักงานบริการและพนักงานในร้านค้าและตลาด
26970.05,246,2562,ชาย                         ,ไตรมาส 1,พนักงานบริการและพนักงานในร้านค้าและตลาด
27664.73,247,2562,ชาย                         ,ไตรมาส 2,พนักงานบริการและพนักงานในร้านค้าและตลาด
33859.18,248,2562,ชาย                         ,ไตรมาส 3,พนักงานบริการและพนักงานในร้านค้าและตลาด
34514.79,249,2562,ชาย                         ,ไตรมาส 4,พนักงานบริการและพนักงานในร้านค้าและตลาด
