﻿year,sex,quarter,_id,region,value,unit,age_group,source
2568,1. ชาย,ไตรมาส 2,4752,2) กลาง,1.51,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4753,2) กลาง,0.64,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4754,2) กลาง,0.3,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4755,2) กลาง,0.36,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4756,2) กลาง,0.45,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4757,2) กลาง,0.35,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4758,2) กลาง,0.37,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4759,2) กลาง,0.53,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4760,2) กลาง,0.84,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4761,2) กลาง,1.6,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4762,3) ใต้,3.28,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4763,3) ใต้,2.86,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4764,3) ใต้,2.54,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4765,3) ใต้,2.31,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4766,3) ใต้,2.57,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4767,3) ใต้,2.6,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4768,3) ใต้,2.88,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4769,3) ใต้,3.86,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4770,3) ใต้,5.53,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4771,3) ใต้,3.33,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4772,3) ใต้,3.84,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4773,3) ใต้,2.56,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4774,3) ใต้,2.62,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4775,3) ใต้,2.79,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4776,3) ใต้,2.7,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4777,3) ใต้,2.65,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4778,3) ใต้,3.68,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4779,3) ใต้,5.94,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4780,3) ใต้,3.21,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4781,3) ใต้,0.87,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4782,3) ใต้,2.51,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4783,3) ใต้,1.91,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4784,3) ใต้,2.28,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4785,3) ใต้,2.47,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4786,3) ใต้,3.15,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4787,3) ใต้,4.06,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4788,3) ใต้,5.03,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4789,4) ใต้ชายแดน,3.91,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4790,4) ใต้ชายแดน,2.21,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4791,4) ใต้ชายแดน,2.58,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4792,4) ใต้ชายแดน,2.88,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4793,4) ใต้ชายแดน,2.57,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4794,4) ใต้ชายแดน,3.18,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4795,4) ใต้ชายแดน,3.69,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4796,4) ใต้ชายแดน,4.74,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4797,4) ใต้ชายแดน,6.1,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4798,4) ใต้ชายแดน,3.85,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4799,4) ใต้ชายแดน,2.22,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4800,4) ใต้ชายแดน,3.26,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4801,4) ใต้ชายแดน,3.38,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4802,4) ใต้ชายแดน,2.57,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4803,4) ใต้ชายแดน,3.16,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4804,4) ใต้ชายแดน,3.6,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4805,4) ใต้ชายแดน,4.38,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4806,4) ใต้ชายแดน,5.82,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4807,4) ใต้ชายแดน,3.98,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4808,4) ใต้ชายแดน,2.14,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4809,4) ใต้ชายแดน,1.64,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4810,4) ใต้ชายแดน,2.18,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4811,4) ใต้ชายแดน,2.57,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4812,4) ใต้ชายแดน,3.21,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4813,4) ใต้ชายแดน,3.81,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4814,4) ใต้ชายแดน,5.14,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4815,4) ใต้ชายแดน,6.54,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4816,5) ตะวันออก,0.69,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4817,5) ตะวันออก,0.75,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4818,5) ตะวันออก,0.5,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4819,5) ตะวันออก,0.44,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4820,5) ตะวันออก,0.45,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4821,5) ตะวันออก,0.56,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4822,5) ตะวันออก,0.6,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4823,5) ตะวันออก,0.81,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4824,5) ตะวันออก,1.57,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4825,5) ตะวันออก,0.65,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4826,5) ตะวันออก,0.89,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4827,5) ตะวันออก,0.47,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4828,5) ตะวันออก,0.59,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4829,5) ตะวันออก,0.46,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4830,5) ตะวันออก,0.5,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4831,5) ตะวันออก,0.5,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4832,5) ตะวันออก,0.66,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4833,5) ตะวันออก,1.6,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4834,5) ตะวันออก,0.73,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4835,5) ตะวันออก,0.4,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4836,5) ตะวันออก,0.55,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4837,5) ตะวันออก,0.29,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4838,5) ตะวันออก,0.45,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4839,5) ตะวันออก,0.64,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4840,5) ตะวันออก,0.71,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4841,5) ตะวันออก,1.01,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4842,5) ตะวันออก,1.54,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4843,6) ตะวันออกเฉียงเหนือ,2.11,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4844,6) ตะวันออกเฉียงเหนือ,2.64,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4845,6) ตะวันออกเฉียงเหนือ,1.93,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4846,6) ตะวันออกเฉียงเหนือ,1.45,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4847,6) ตะวันออกเฉียงเหนือ,1.64,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4848,6) ตะวันออกเฉียงเหนือ,1.61,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4849,6) ตะวันออกเฉียงเหนือ,1.87,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4850,6) ตะวันออกเฉียงเหนือ,2.24,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4851,6) ตะวันออกเฉียงเหนือ,3.17,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4852,6) ตะวันออกเฉียงเหนือ,2.1,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4853,6) ตะวันออกเฉียงเหนือ,2.81,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4854,6) ตะวันออกเฉียงเหนือ,2.37,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4855,6) ตะวันออกเฉียงเหนือ,1.59,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4856,6) ตะวันออกเฉียงเหนือ,1.63,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4857,6) ตะวันออกเฉียงเหนือ,1.69,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4858,6) ตะวันออกเฉียงเหนือ,1.8,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4859,6) ตะวันออกเฉียงเหนือ,2.01,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4860,6) ตะวันออกเฉียงเหนือ,3.03,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4861,6) ตะวันออกเฉียงเหนือ,2.13,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4862,6) ตะวันออกเฉียงเหนือ,2.08,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4863,6) ตะวันออกเฉียงเหนือ,1.31,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4864,6) ตะวันออกเฉียงเหนือ,1.29,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4865,6) ตะวันออกเฉียงเหนือ,1.66,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4866,6) ตะวันออกเฉียงเหนือ,1.51,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4867,6) ตะวันออกเฉียงเหนือ,1.95,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4868,6) ตะวันออกเฉียงเหนือ,2.49,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4869,6) ตะวันออกเฉียงเหนือ,3.35,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4870,7) เหนือ,2.2,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4871,7) เหนือ,3.05,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4872,7) เหนือ,1.64,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4873,7) เหนือ,1.73,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4874,7) เหนือ,1.53,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4875,7) เหนือ,1.84,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4876,7) เหนือ,1.86,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4877,7) เหนือ,2.29,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 2,4878,7) เหนือ,3.33,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4879,7) เหนือ,2.15,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4880,7) เหนือ,3.41,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4881,7) เหนือ,1.96,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4882,7) เหนือ,1.81,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4883,7) เหนือ,1.72,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4884,7) เหนือ,1.69,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4885,7) เหนือ,1.68,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4886,7) เหนือ,2.07,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 2,4887,7) เหนือ,3.2,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4888,7) เหนือ,2.26,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4889,7) เหนือ,2.14,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4890,7) เหนือ,1.23,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4891,7) เหนือ,1.63,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4892,7) เหนือ,1.29,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4893,7) เหนือ,2.01,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4894,7) เหนือ,2.06,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4895,7) เหนือ,2.53,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 2,4896,7) เหนือ,3.5,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4897,ทั่วราชอาณาจักร,14.82,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4898,ทั่วราชอาณาจักร,22.21,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4899,ทั่วราชอาณาจักร,12.49,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4900,ทั่วราชอาณาจักร,9.32,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4901,ทั่วราชอาณาจักร,9.87,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4902,ทั่วราชอาณาจักร,9.66,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4903,ทั่วราชอาณาจักร,11.56,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4904,ทั่วราชอาณาจักร,17.8,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4905,ทั่วราชอาณาจักร,28.9,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4906,ทั่วราชอาณาจักร,14.9,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4907,ทั่วราชอาณาจักร,23.62,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4908,ทั่วราชอาณาจักร,15.43,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4909,ทั่วราชอาณาจักร,10.73,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4910,ทั่วราชอาณาจักร,10.94,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4911,ทั่วราชอาณาจักร,10.01,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4912,ทั่วราชอาณาจักร,11.35,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4913,ทั่วราชอาณาจักร,15.93,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4914,ทั่วราชอาณาจักร,28.14,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4915,ทั่วราชอาณาจักร,14.73,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4916,ทั่วราชอาณาจักร,19.04,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4917,ทั่วราชอาณาจักร,8.91,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4918,ทั่วราชอาณาจักร,7.74,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4919,ทั่วราชอาณาจักร,8.64,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4920,ทั่วราชอาณาจักร,9.26,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4921,ทั่วราชอาณาจักร,11.78,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4922,ทั่วราชอาณาจักร,19.93,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,4923,ทั่วราชอาณาจักร,29.81,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4924,1) กรุงเทพมหานคร,3.94,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4925,1) กรุงเทพมหานคร,9.03,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4926,1) กรุงเทพมหานคร,3.29,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4927,1) กรุงเทพมหานคร,2.62,ร้อยละ,3. 25-29 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4928,1) กรุงเทพมหานคร,3.95,ร้อยละ,4. 30-34 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4929,1) กรุงเทพมหานคร,2.59,ร้อยละ,5. 35-39 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4930,1) กรุงเทพมหานคร,3.8,ร้อยละ,6. 40-49 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4931,1) กรุงเทพมหานคร,4.75,ร้อยละ,7. 50-59 ปี,สำนักงานสถิติแห่งชาติ
2568,รวม,ไตรมาส 3,4932,1) กรุงเทพมหานคร,6.29,ร้อยละ,8. 60 ปีขึ้นไป,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4933,1) กรุงเทพมหานคร,3.89,ร้อยละ,รวม,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4934,1) กรุงเทพมหานคร,7.36,ร้อยละ,1. 15-19 ปี,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,4935,1) กรุงเทพมหานคร,1.79,ร้อยละ,2. 20-24 ปี,สำนักงานสถิติแห่งชาติ
