﻿year,sex,quarter,_id,area,region,value,unit,source
2568,1. ชาย,ไตรมาส 3,569,1) ในเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,570,1) ในเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,571,2) นอกเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,572,2) นอกเขตเทศบาล,4) ใต้ชายแดน,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,573,1) ในเขตเทศบาล,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,574,1) ในเขตเทศบาล,5) ตะวันออก,0.1,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,575,2) นอกเขตเทศบาล,5) ตะวันออก,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,576,2) นอกเขตเทศบาล,5) ตะวันออก,0.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,577,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,2.7,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,578,1) ในเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,579,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,16.0,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,580,2) นอกเขตเทศบาล,6) ตะวันออกเฉียงเหนือ,3.8,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,581,1) ในเขตเทศบาล,7) เหนือ,1.2,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,582,1) ในเขตเทศบาล,7) เหนือ,0.3,พันคน,สำนักงานสถิติแห่งชาติ
2568,1. ชาย,ไตรมาส 3,583,2) นอกเขตเทศบาล,7) เหนือ,4.5,พันคน,สำนักงานสถิติแห่งชาติ
2568,2. หญิง,ไตรมาส 3,584,2) นอกเขตเทศบาล,7) เหนือ,1.8,พันคน,สำนักงานสถิติแห่งชาติ
