FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
NULL,20270001625537,จ3-9(6)-16/53สก,เมืองสระแก้ว,สระแก้ว,นายประกอบ สุรินทร์ศักดิ์,9,2671,NULL,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,102.16986,43,13.78155,NULL,ท่าเกษม
สุขุทวิท,20220000125534,จ3-10(3)-1/53จบ,เมืองจันทบุรี,จันทบุรี,นายพงศ์อาชว์ เมฆแสงอรุณรุ่ง,13,2672,เหรียญทอง,ทำเส้นก๋วยเตี๋ยว,ดำเนินกิจการ,2023-04-18T21:00:05,102.14903,104,12.59151,-,คลองนารายณ์
-,72230900125408,น.77(1)-1/2540-ญอบ.,ปลวกแดง,ระยอง,บริษัท ออโต้อัลลายแอนซ์ (ประเทศไทย) จำกัด,4 นิคมอุตส,2673,บริษัท ออโต้อัลลายแอนซ์ (ประเทศไทย) จำกัด,"ประกอบรถยนต์ชนิดต่าง ๆ, ผลิตชิ้นส่วนรถยนต์ เครื่องยนต์, การประกอบกิจการอื่นที่เกี่ยวข้องกับอุตสาหกรรมยานยนต์ และผลิตไฟฟ้าจากแผงเซลล์แสงอาทิตย์ที่ติดตั้งบนหลังคา กำลังการผลิต 6,133.18 กิโลวัตต์ เพื่อใช้ในโรงงาน",ดำเนินกิจการ,2022-10-10T11:53:06,101.16439083844,49,13.0051625100542,-,ปลวกแดง
,82150100125461,น.77(1)-1/2546-นกว.,แปลงยาว,ฉะเชิงเทรา,บริษัท ซี เอ็น วาย อิมพอร์ต เอ็กซ์พอร์ต จำกัด,7,2674,บริษัท ซี เอ็น วาย อิมพอร์ต เอ็กซ์พอร์ต จำกัด,ดัดแปลง หรือเปลี่ยนแปลงสภาพรถยนต์เพื่อการส่งออก ซื้อมาและขายไป รถยนต์ใหม่ อุปกรณ์ตกแต่งรถยนต์ อะไหล่รถยนต์ทุกประเภท บุหรี่และสุรา รถจักรยาน รถจักรยานยนต์ อะไหล่รถจักรยานยนต์ ไม้แปรรูป เครื่องสำอาง อุปกรณ์เครื่องมือ เครื่องใช้สำหรับความงาม เครื่องใช้ไฟฟ้า อุปกรณ์ไฟฟ้า รวมทั้งอะไหล่และอุปกรณ์ เม็ดพลาสติก พลาสติกในสภาพวัตถุดิบหรือสำเร็จรูป เครื่องจักร เครื่องยนต์ เครื่องมือกล เครื่องทุ่นแรง ยานพาหนะ อุปกรณ์สำนักงาน,ดำเนินกิจการ,2022-12-23T14:27:10,101.28977399642,249,13.6469459169,,หัวสำโรง
NULL,20200000625535,จ3-52(3)-6/53ชบ,บ่อทอง,ชลบุรี,สหกรณ์กองทุนสวนยางอำเภอบ่อทอง,1,2675,สหกรณ์กองทุนสวนยางอำเภอบ่อทอง,ทำยางแผ่นรมควัน,ดำเนินกิจการ,2023-04-18T21:00:05,101.444714450528,341,13.296752744427,NULL,บ่อทอง
-,10250000825538,3-106-8/53ปจ,กบินทร์บุรี,ปราจีนบุรี,บริษัท จีเอ็ม ไบโอเทค จำกัด,7,2676,บริษัท จีเอ็ม ไบโอเทค จำกัด,ทำเชื้อเพลิงทดแทนจากน้ำมันหล่อลื่น และตัวทำละลายที่ใช้แล้ว ซ่อมและล้างบรรจุภัณฑ์ ทำสารปรับปรุงดินจากกากอาหาร มูลสัตว์ และกากตะกอนระบบบำบัดน้ำเสียที่ไม่เป็นของเสียอันตราย ทำน้ำมันไบโอดีเซลจากน้ำมันพืชและน้ำมันสัตว์ที่ใช้แล้ว,ดำเนินกิจการ,2023-04-18T21:00:05,101.64801,151,13.98236,-,หาดนางแก้ว
NULL,20200500325560,จ3-73-3/56ชบ,เมืองชลบุรี,ชลบุรี,บริษัท โมริฟูจิ จำกัด,2,2677,บริษัท โมริฟูจิ จำกัด,ประกอบชุดสายไฟฟ้าสำหรับเครื่องมือหรือเครื่องใช้ไฟฟ้า เช่นสายไฟสำหรับลิฟท์ และรับจ้างพ่นสีชิ้นส่วนโลหะ ,ดำเนินกิจการ,2023-04-18T21:00:05,101.007460459634,222/11,13.4426029555556,NULL,คลองตำหรุ
,72230000625463,น.65-6/2546-ญอบ.,ปลวกแดง,ระยอง,บริษัท เอส ที บี เท็กซ์ไทล์ อินดัสตรี จำกัด,4,2678,บริษัท เอส ที บี เท็กซ์ไทล์ อินดัสตรี จำกัด,ผลิตไส้กรองต่าง ๆ ไส้กรองอากาศ ไส้กร้องน้ำมันเครื่อง และไส้กรองทุกชนิดสำหรับยายพาหนะและเครื่องยนต์ และผลิตไฟฟ้าจากแผงโซลาร์เซลส์ที่ติดตั้งบนหลังคา กำลังการผลิต 322 KW เพื่อใช้ในโรงงาน,ดำเนินกิจการ,2022-10-26T10:59:11,101.190776498401,64/43 อาคารนิคมอุตสาหกรรมอีสเทิร์นซีบอร์ด,13.017951823803,,ปลวกแดง
-,72230100225461,น.64(9)-2/2546-ญอบ.,ปลวกแดง,ระยอง,บริษัท โตโกะ เซอิซากุเซียว (ประเทศไทย) จำกัด,4,2679,บริษัท โตโกะ เซอิซากุเซียว (ประเทศไทย) จำกัด,"ผลิตผลิตภัณฑ์โลหะสำหรับชิ้นส่วนอุปกรณ์รถยนต์ (SPRING, CLAMP) และผลิตกระแสไฟฟ้าจากพลังงานแสงอาทิตย์ กำลังการผลิต  534.600 kWp เพื่อใช้ในโรงงาน",ดำเนินกิจการ,2022-12-19T09:48:46,101.181420042143,64/163,13.0011050280523,-,ปลวกแดง
NULL,10250000425537,3-64(9)-4/53ปจ,ศรีมหาโพธิ,ปราจีนบุรี,บริษัท เดอะเกรทสคาร์ พรีซิชั่นสกรู จำกัด,7,2680,บริษัท เดอะเกรทสตาร์ พรีซิชั่นสกรู จำกัด,ผลิตสกรูโลหะ,ดำเนินกิจการ,2023-04-18T21:00:05,101.54533,466,13.90178,NULL,ท่าตูม
NULL,20250200425533,จ3-65-4/53ปจ,ศรีมหาโพธิ,ปราจีนบุรี,บริษัท อะโคร (ไทยแลนด์) จำกัด,7,2681,บริษัท อะโคร (ไทยแลนด์) จำกัด,ผลิต ออกแบบ หล่อ ขึ้นรูป ประกอบผลิตภัณฑ์โลหะและอโลหะของชิ้นส่วนยานยนต์ เช่น กระบอกสูบ ครัช,ดำเนินกิจการ,2023-04-18T21:00:05,101.55319,448,13.90002,NULL,ท่าตูม
NULL,10240000625533,3-64(1)-6/53ฉช,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,บริษัท แอ๊บป้า อินดสตรีส์ จำกัด,8,2682,บริษัท แอ๊บป้า อินดัสตรีส์ จำกัด,ทำหลอดยาสีฟันและหลอดบรรจุต่าง ๆ,ดำเนินกิจการ,2023-04-18T21:00:05,100.94118,49,13.75559,NULL,ท่าไข่
แสนสุข-บางพระ,10200100125362,3-3(1)-1/36ชบ,เมืองชลบุรี,ชลบุรี,บริษัท ผลิตภัณฑ์ศิลาแสนสุข จำกัด,4,2683,บริษัท ผลิตภัณฑ์ศิลาแสนสุข จำกัด,โม่ บด ย่อยหิน,ดำเนินกิจการ,2023-04-18T21:00:05,100.96686,110/4,13.25874, ,เหมือง
ชลบุรี-บ้านบึง,10200000225361,3-59-2/36ชบ,เมืองชลบุรี,ชลบุรี,บริษัท อัลฟาคาสท์ จำกัด,7,2684,บริษัท อัลฟาคาสท์ จำกัด,หลอมหล่อเหล็กไร้สนิม ได้ปีละ 120 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,101.040587,19/2,13.344947,NULL,หนองรี
บายพาส,20200000325359,จ3-34(1)-3/35ชบ,เมืองชลบุรี,ชลบุรี,ห้างหุ้นส่วนจำกัด บายพาสค้าไม้,10,2685,ห้างหุ้นส่วนจำกัด บายพาสค้าไม้,ไสไม้,ดำเนินกิจการ,2023-04-18T21:00:05,101.0125,80,13.39017,NULL,นาป่า
สุขุมวิท,10200000225197,3-3(1)-2/19ชบ,เมืองชลบุรี,ชลบุรี,บริษัท โรงโม่หินพิบูลย์รัตน์ จำกัด,7,2686,บริษัท โรงโม่หินพิบูลย์รัตน์ จำกัด,โม่ ย่อยหิน,ดำเนินกิจการ,2023-04-18T21:00:05,100.98961,37/3,13.29667,คีรีนคร,ห้วยกะปิ
สุขุมวิท,10200000325179,3-3(1)-3/17ชบ,เมืองชลบุรี,ชลบุรี,บริษัท โรงโม่หินดวงตะวัน จำกัด,7,2687,บริษัท โรงโม่หินดวงตะวัน จำกัด,ย่อยหิน,ดำเนินกิจการ,2023-04-18T21:00:05,100.9875,151,13.305,คีรีนคร,ห้วยกะปิ
บางแสนล่าง,10200000125256,3-9(2)-1/25ชบ,เมืองชลบุรี,ชลบุรี,บริษัท บูรพา พรอสเพอร์ จำกัด,-,2688,บริษัท บูรพา พรอสเพอร์ จำกัด,ทำแป้งข้าวเจ้า-แป้งข้าวเหนียว,ดำเนินกิจการ,2023-04-18T21:00:05,100.93132,236,13.2634,-,แสนสุข
บางนา-ตราด,72090000325377,น.45(1)-3/2537-ญวก.,บางปะกง,ฉะเชิงเทรา,บริษัท ทีโอเอ-ชูโกกุ เพ้นท์ จำกัด,5 นิคมอุตส,2689,บริษัท ทีโอเอ-ชูโกกุ เพ้นท์ จำกัด,ผลิตสีสำหรับใช้ทา พ่น หรือเคลือบ และทินเนอร์,ดำเนินกิจการ,2022-12-20T16:10:19,100.923713141065,110,13.5755485417364,-,บางสมัคร
สุวินทวงศ์,20240102125539,จ3-53(4)-21/53ฉช,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,ห้างหุ้นส่วนจำกัด ชัยโย พลาสติก,11,2690,ห้างหุ้นส่วนจำกัด ชัยโย พลาสติก,ผลิตถุงพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,100.98893,8,13.76859,NULL,คลองนครเนื่องเขต
-,20240200325536,จ3-64(13)-3/53ฉช,บางปะกง,ฉะเชิงเทรา,บริษัท นิเด็ค-รีด (ประเทศไทย) จำกัด,9,2691,บริษัท นิเด็ค-รีด (ประเทศไทย) จำกัด,ผลิตอุปกรณ์จับยึดงานโลหะ ด้วยวิธี กลึง เจาะ คว้าน กัด ไส ขัดผิว โลหะ ฯลฯ,ดำเนินกิจการ,2023-04-18T21:00:05,100.99,84/4,13.54902,-,บางวัว
เกาะขนุน-ไร่ดอนพัฒนา,20240000125532,จ3-9(3)-1/53ฉช,พนมสารคาม,ฉะเชิงเทรา,บริษัท แอดวานซ์ ฟลาว จำกัด,8,2692,บริษัท แอดวานซ์ ฟลาว จำกัด,"บดมันเส้นได้ปีละ 48,000 ตัน",ดำเนินกิจการ,2023-04-18T21:00:05,101.39129,279,13.74136,NULL,เกาะขนุน
NULL,20240001125531,จ3-53(1)-11/53ฉช,เมืองฉะเชิงเทรา,ฉะเชิงเทรา,บริษัท พีแอลที.พลาสติก จำกัด,5,2693,บริษัท พีแอลที.พลาสติก จำกัด,ทำผลิตภัณฑ์พลาสติก เช่น เครื่องเรือน เครื่องมือเครื่องใช้ และชิ้นส่วนพลาสติก ต่างๆ,ดำเนินกิจการ,2023-04-18T21:00:05,101.08268,30/4,13.69703,NULL,ท่าไข่
บ้านค่าย-บ้านบึง,91360002325510,ข3-66-23/51รย,บ้านค่าย,ระยอง,บริษัท ไทโยกิเคง (ประเทศไทย) จำกัด,2,2694,บริษัท ไทโยกิเคง (ประเทศไทย) จำกัด,ผลิตชิ้นส่วนเครื่องจักรกลการเกษตร,ดำเนินกิจการ,2023-04-18T21:00:05,101.3282,3/44,12.8744,NULL,หนองบัว
-,82150000125611,น.106-1/2561-นกว.,แปลงยาว,ฉะเชิงเทรา,บริษัท อีไรท์ เม็ททัลส์ จำกัด,7,2695,บริษัท อีไรท์ เม็ททัลส์ จำกัด,"นําเข้า-ส่งออก ซื้อมาขายไป สายไฟฟ้า อุปกรณ์ไฟฟ้า ที่ผ่านการใช้แล้ว รวมถึงเครื่องจักรที่ใช้ในกระบวนการคัดแยกสายไฟและอุปกรณ์ไฟฟ้า, และคัดแยกสายไฟทุกประเภทที่ใช้แล้ว(ทองแดง ,อลูมิเนียม) และฉีดขึ้นรูปพลาสติกจากสายไฟที่ใช้แล้ว นําเข้า-ส่งออกมอเตอร์ มิเตอร์วัดไฟ ไดร์ชาร์จคอมเพรสเซอร์แอร์ และเกียร์ ที่ไม่ใช้แล้ว โดยนํามาคัดแยกชนิดโลหะต่างๆเช่น ทองแดง อลูมิเนียม ทังสเตน เหล็กทองเหลือง,นำเข้า-ส่งออก ซื้อมาขายไป เช่นเศษทองเหลืองและของที่ไม่ใช้แล้วที่เป็นทองเหลือง, เศษอลูมิเนียมและของที่ไม่ใช้แล้วที่เป็นอลูมิเนียม, เศษเหล็กและของที่ไม่ใช้แล้วที่เป็นเหล็ก, เศษทองแดงและของที่ไม่ใช้แล้วที่เป็นทองแดง, เศษทังสเตนและของที่ไม่ใช้แล้วที่เป็นทังสเตน,ประกอบกิจการ นําเข้า-ส่งออก ซื้อมาขายไป สายไฟฟ้า อุปกรณ์ไฟฟ้า มอเตอร์ มิเตอร์วัดไฟ ไดร์ชาร์จ ไดร์สตาร์ท คอมเพรสเซอร์แอร์ เกียร์ เครื่องยนต์เก่า รวมถึงเครื่องจักรที่ใช้ในกระบวนการคัดแยกสายไฟ และอุปกรณ์ไฟฟ้าทุกประเภทที่ผ่านการใช้แล้วไม่ว่าในรูปแบบใด และฉีดขึ้นรูปพลาสติกจากสายไฟที่ใช้แล้ว โดยนํามาคัดแยกและแปรสภาพชนิดโลหะต่างๆ เช่น อลูมิเนียม, ทองแดง, ทองเหลือง, สังกะสี, เหล็ก, ทังสเตน, เงิน, ทอง ,  และนำเข้า-ส่งออก ซื้อมาขายไป เศษอลูมิเนียม, เศษทองแดง, เศษทองเหลือง, เศษสังกะสี, เศษเหล็ก, เศษทังสเตน, เศษเงิน และเศษทอง, ก้อนอลูมิเนียม,ก้อนทองแดง,ก้อนทองหลือง, ก้อนสังกะสี, ก้อนเหล็ก, ก้อนทังสเตน, ก้องเงิน และก้อนทอง",ดำเนินกิจการ,2023-02-09T11:00:54,101.35308570989,344,13.614661464578,-,หัวสำโรง
,82430000125617,น.106-1/2561-นปห.,ศรีราชา,ชลบุรี,บริษัท อีโค่ อินฟินิค จำกัด,8,2696,บริษัท อีโค่ อินฟินิค จำกัด,รีไซเคิลยางรถยนต์ที่ใช้แล้วให้เป็นผงคาร์บอนแล็ค น้ำมันไพโรไลซิส และเส้นใยเหล็ก,ดำเนินกิจการ,2023-03-01T09:07:52,101.168858496403,18/10,13.0963061852895,,เขาคันทรง
NULL,20240200425542,จ3-81(3)-4/54ฉช,บางน้ำเปรี้ยว,ฉะเชิงเทรา,บริษัท เอ็ม.อี.เมดิเทค จำกัด,22,2697,บริษัท เอ็ม.อี.เมดิเทค จำกัด,"ผลิตและจำหน่ายอุปกรณ์ทางการแพทย์ เช่น ชุดให้น้ำเกลือ ,ชุดให้เลือด, ชุดให้อาหาร",ดำเนินกิจการ,2023-04-18T21:00:05,100.975882,74/9,13.772887,NULL,ศาลาแดง
NULL,20200003725514,จ3-72-37/51ชบ,พานทอง,ชลบุรี,บริษัท มีคยอง อีเล็คทรอนิคส์ (ไทยแลนด์) จำกัด,4,2698,บริษัท มีคยอง อีเล็คทรอนิคส์ (ไทยแลนด์) จำกัด,ผลิตชิ้นส่วนอิเล็คทรอนิคส์เกี่ยวกับเครื่องใช้ไฟฟ้าทุกชนิด,ดำเนินกิจการ,2023-04-18T21:00:05,101.07701,1/8,13.40352,สุขาภิบาล3,หนองตำลึง
ชลบุรี-บ้านบึง,10200300225194,3-9(6)-2/19ชบ,เมืองชลบุรี,ชลบุรี,นายเอก คุณากรธนกิจ,1,2699,เบญจชัย,ทำมันเส้นและมันเม็ดอัดแข็ง ขยายโดยเพิ่มเครื่องจักรทำมันเส้นขึ้นอีก 300 แรงม้า,ดำเนินกิจการ,2023-04-18T21:00:05,101.02152,40/1,13.34824,-,หนองรี
ชลบุรี-บ้านบึง,10200000425201,3-9(6)-4/20ชบ,เมืองชลบุรี,ชลบุรี,บริษัท ฟาต๋า ทาปิโอก้า จำกัด,7,2700,บริษัท ฟาต๋า ทาปิโอก้า จำกัด,ทำมันเม็ดแข็ง,ดำเนินกิจการ,2023-04-18T21:00:05,101.04928,41/1,13.3381,NULL,หนองรี
-,72090100325400,น.64(2)-3/2540-ญวก.,บางปะกง,ฉะเชิงเทรา,บริษัท เอ็นเอชเค สปริง (ประเทศไทย) จำกัด,5,2701,บริษัท เอ็นเอชเค สปริง (ประเทศไทย) จำกัด,ผลิตสปริง (PRECISION SPRING) สำหรับเครื่องยนต์ เครื่องคอมพิวเตอร์ และเครื่องใช้ไฟฟ้าทุกชนิด ผลิตชิ้นส่วนรถยนต์หรือรถพ่วง เช่น แหนบตับ แหนบขด เหล็กกันโครง TROSION BAR และผลิตชิ้นส่วนอุปกรณ์คอมพิวเตอร์,ดำเนินกิจการ,2022-08-24T08:56:08,100.936180956412,115,13.5847892175352,-,บางสมัคร
-,82111200125470,น.64(2)-1/2547-นอน.,พานทอง,ชลบุรี,บริษัท ไทย อุย ไซเคน จำกัด,1,2702,บริษัท ไทย อุย ไซเคน จำกัด,ผลิตแม่พิมพ์โลหะ และชิ้นส่วนโลหะต่าง ๆ (Stamping part) และผลิตกระแสไฟฟ้าจากพลังงานแสงอาทิตย์กำลังการผลิต 124.20 kW เพื่อใช้ในโรงงาน,ดำเนินกิจการ,2023-03-07T13:51:59,101.025626028409,700/195,13.4505601776598,-,บ้านเก่า
NULL,20200001625542,จ3-77(2)-16/54ชบ,บ้านบึง,ชลบุรี,บริษัท ซึคูม่า (ประเทศไทย) จำกัด,2,2703,บริษัท ซึคูม่า (ประเทศไทย) จำกัด,ผลิตอุปกรณ์ที่ใช้ประกอบรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,101.252,199/6,13.27183,NULL,หนองอิรุณ
-,10240001425511,3-42(1)-14/51ฉช,พนมสารคาม,ฉะเชิงเทรา,บริษัท ที เอช เอช โมลีโพรเซสซิ่ง จำกัด,3,2704,บริษัท ที เอช เอช โมลีโพรเซสซิ่ง จำกัด,ผลิต Molybdenum oxide} Ferrorus molybdenum,ดำเนินกิจการ,2023-04-18T21:00:05,101.52383,200,13.77038,-,เขาหินซ้อน
NULL,20210300125466,จ3-34(1)-1/46รย,เมืองระยอง,ระยอง,ห้างหุ้นส่วนจำกัด บ้านเพวัสดุภัณฑ์และก่อสร้าง,3,2705,ห้างหุ้นส่วนจำกัด บ้านเพวัสดุภัณฑ์และก่อสร้าง,ไส ซอย ไม้แปรรูป,ดำเนินกิจการ,2023-04-18T21:00:05,101.43214,101/13,12.62696,NULL,เพ
-,10270002925516,3-34(4)-29/51สก,วัฒนานคร,สระแก้ว,บริษัท แสงไทยวู้ดชิพส์ จำกัด,8,2706,บริษัท แสงไทยวู้ดชิพส์ จำกัด,ผลิตชิ้นไม้สับจากไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,102.31939,37,13.80842,-,โนนหมากเค็ง
ทางหลวงหมายเลข 304,20250021825515,จ3-105-218/51ปจ,กบินทร์บุรี,ปราจีนบุรี,นายพัชสกัณห์ ดีเลิศพัชร,3,2707,เวลท์ เดฟท์,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นอันตราย เช่น กระดาษ พลาสติก โลหะ ไม้ ยาง ผ้า แก้ว อัดโลหะ อัดกระดาษ บดย่อยหลาสติก และผลิตเม็ดพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,101.68136,94/1,13.9217,NULL,ลาดตะเคียน
กบินทร์บุรี-นครราชสีมา,20250108725513,จ3-58(1)-87/51ปจ,กบินทร์บุรี,ปราจีนบุรี,บริษัท เค.ซี.เรดดี้มิกซ์ จำกัด,9,2708,บริษัท เค.ซี.เรดดี้มิกซ์ จำกัด,คอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,101.8206,600,14.08079,NULL,หนองกี่
สุวรรณศร,20270000925516,จ3-89-9/51สก,วัฒนานคร,สระแก้ว,บริษัท อีเอส ไบโอเอ็นเนอร์ยี่ จำกัด,1,2709,บริษัท อีเอส ไบโอเอ็นเนอร์ยี่ จำกัด,ผลิตก๊าซชีวภาพ,ดำเนินกิจการ,2023-04-18T21:00:05,102.21001,470,13.7834,-,ห้วยโจด
บ้านบึง-แกลง,20210400125465,จ3-37-1/46รย,แกลง,ระยอง,บริษัท อิมเมจ เฟอร์นิเจอร์ จำกัด,4,2710,บริษัท อิมเมจ เฟอร์นิเจอร์ จำกัด,ทำเครื่องเรือน เครื่องตกแต่งภายในอาคารจากไม้ยางพาราแปรรูป ไม้ปาร์ติเกิ้ล หรือไม้อัด,ดำเนินกิจการ,2023-04-18T21:00:05,101.6184,123,12.8979666666667,เขาวังจิก,กระแสบน
สาย 304,20240024025510,จ3-105-240/51ฉช,แปลงยาว,ฉะเชิงเทรา,นายบุญชัย วังทองสุขสิริ,9,2711,บริษัท มิตรเจริญของเก่า จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้ว ที่ไม่เป็นของเสียอันตรายจากโรงงานอุตสาหกรรม อัดเศษโลหะ ตัดโลหะ และบดย่อยพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,101.28178,107,13.69949,NULL,หัวสำโรง
NULL,20210024125511,จ3-105-241/51รย,บ้านค่าย,ระยอง,บริษัท จี.เอส.พี อินดัสเตรียล จำกัด,1,2712,บริษัท จี.เอส.พี อินดัสเตรียล จำกัด,คัดแยกสิ่งปฏิกูลหรือวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.30045,188,12.78742,NULL,บ้านค่าย
NULL,91220002125510,ข3-41(2)-21/51รย,บ้านค่าย,ระยอง,บริษัท ยูนิตี้ อินดัสเตรียล จำกัด,3,2713,บริษัท ยูนิตี้ อินดัสเตรียล จำกัด,แม่พิมพ์โลหะ และอุปกรณ์ยึด และอุปกรณ์ตรวจสอบชิ้นงาน,ดำเนินกิจการ,2023-04-18T21:00:05,101.25386,118-118/1,12.82463,NULL,หนองละลอก
ปกรณ์สงเคราะห์ราษฎร์,10210101625518,3-42(1)-16/51รย,เมืองระยอง,ระยอง,บริษัท เพียวไบโอดีเซล จำกัด,NULL,2714,บริษัท เพียวไบโอดีเซล จำกัด,"ผลิตไบโอดีเซล (เมทิลเอสเตอร์) กำลังการผลิต 300,000 ลิตร/วัน",ดำเนินกิจการ,2023-04-18T21:00:05,101.1313,7/4,12.70549,NULL,มาบตาพุด
NULL,91220003525510,ข3-64(2)-35/51รย,บ้านค่าย,ระยอง,บริษัท ยูนิตี้ เพาเวอร์เทรน จำกัด,3,2715,บริษัท ยูนิตี้ เพาเวอร์เทรน จำกัด,ทุบขึ้นรูป กัด กลึง ชุบแข็ง,ดำเนินกิจการ,2023-04-18T21:00:05,101.25386,118/2,12.82461,NULL,หนองละลอก
,72300200325550,น.65-3/2555-ญหบ.,ปลวกแดง,ระยอง,บริษัท จิคุมะ (ประเทศไทย) จำกัด,2,2716,บริษัท จิคุมะ (ประเทศไทย) จำกัด,ผลิตชิ้นส่วนเครื่องยนต์,ดำเนินกิจการ,2022-09-14T09:54:26,101.213051582095,500/75,13.0602615277161,-,ตาสิทธิ์
NULL,20240003825518,จ3-9(1)-38/51ฉช,บางน้ำเปรี้ยว,ฉะเชิงเทรา,บริษัท ธัญญาทิพย์ไรซ์ จำกัด,8,2717,บริษัท ธัญญาทิพย์ไรซ์ จำกัด,ปรับปรุงคุณภาพข้าวสาร,ดำเนินกิจการ,2023-04-18T21:00:05,100.96591,8/8,13.85631,NULL,ดอนฉิมพลี
-,10240003525516,3-34(4)-35/51ฉช,พนมสารคาม,ฉะเชิงเทรา,บริษัท ที.แอล.เอส.ยูคาลิปตัส 2005 จำกัด,15,2718,บริษัท ที.แอล.เอส.ยูคาลิปตัส 2005 จำกัด,ผลิตชิ้นไม้สับจากไม้ยูคาลิปตัส,ดำเนินกิจการ,2023-04-18T21:00:05,101.40074,333,13.75056,-,เกาะขนุน
-,20210026225517,จ3-3(2)-262/51รย,บ้านค่าย,ระยอง,นายเฉลา เงินบุคคล,2,2719,ต.ทรายทอง,ขุด ร่อน และคัดขนาดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.29484,"54192,54193",12.78339,-,บางบุตร
,82250300125558,น.41(2)-1/2555-นอต.,ปลวกแดง,ระยอง,บริษัท ซังโค โมลด์และพลาสติก(ประเทศไทย) จำกัด,6,2720,บริษัท ซังโค โมลด์และพลาสติก(ประเทศไทย) จำกัด,ผลิตผลิตภัณฑ์แม่พิมพ์ (Mold) และพลาสติก รวมทั้งเครื่องจักร เครื่องมือ เครื่องใช้ที่เกี่ยวข้องกับแม่พิมพ์ (Mold) และพลาสติก,ดำเนินกิจการ,2022-09-28T13:59:17,101.123232096921,7/399,12.9845045627534,,มาบยางพร
,82110300125554,น.41(2)-1/2555-นอน.,เมืองชลบุรี,ชลบุรี,บริษัท ฮอนด้า เอ็นจิเนียริ่ง เอเชี่ยน จำกัด,5,2721,บริษัท ฮอนด้า เอ็นจิเนียริ่ง เอเชี่ยน จำกัด,ผลิต ขายส่ง ขายปลีก ซ่อมแซมและวิจัยพัฒนา อุปกรณ์ ยานยนต์ แม่พิมพ์ เครื่องมือ เครื่องจักร ที่ใช้ในอุตสาหกรรมยานยนต์ ชิ้นส่วน และตัวถังยานยนต์ ต้นแบบยานยนต์ และเครื่องมือการผลิตผลิตภัณฑ์ของบริษัท ดังกล่าว,ดำเนินกิจการ,2022-11-11T11:22:16,101.011343194399,700/139,13.4368672300645,,คลองตำหรุ
สุขุมวิท,20200022425518,จ3-95(1)-224/51ชบ,บางละมุง,ชลบุรี,บริษัท ไทยยนต์ชลบุรี ผู้จำหน่ายโตโยต้า จำกัด,2,2722,บริษัท ไทยยนต์ชลบุรี ผู้จำหน่ายโตโยต้า จำกัด,ซ่อมรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,100.915783,288/2,12.9771676,NULL,นาเกลือ
สาย 304,20240022425514,จ3-105-224/51ฉช,บางคล้า,ฉะเชิงเทรา,นายสุกัณฑ์ โสรัจจกิจ,4,2723,NULL,คัดแยกวัสดุที่ไม่ใช้แล้วที่ไม่เป็นของเสียอันตราย,ดำเนินกิจการ,2023-04-18T21:00:05,101.16094,16/2,13.66209,NULL,เสม็ดใต้
สุขุมวิท,20220001725514,จ3-92-17/51จบ,ท่าใหม่,จันทบุรี,สหกรณ์การเกษตรท่าใหม่ จำกัด,1,2724,สหกรณ์การเกษตรท่าใหม่ จำกัด,ทำห้องเย็นเก็บผงไม้,ดำเนินกิจการ,2023-04-18T21:00:05,102.011711,13/6,12.656417,-,เขาบายศรี
-,72110300125366,น.70-1/2536-ญอน.,เมืองชลบุรี,ชลบุรี,บริษัท เรดิคอน ทรานสมิชชั่น (ประเทศไทย) จำกัด,6,2725,บริษัท เรดิคอน ทรานสมิชชั่น (ประเทศไทย) จำกัด,"ผลิตชิ้นส่วนอุปกรณ์เครื่องส่งกำลัง, เครื่องยก (POWER TAKE OFF,NYDRAULIC PUMP, VALVE, TELESCOPIC HOIST, GEAR BOX และ COUPLING)",ดำเนินกิจการ,2023-02-21T13:16:21,101.01745283858,700/43 นิคมอุตสาหกรรมอมตะซิตี้ ชลบุรี,13.4296873418089,-,คลองตำหรุ
