FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
NULL,20450057925656,จ3-4(1)-4/65รอ,เมืองร้อยเอ็ด,ร้อยเอ็ด,บริษัท บูรพาฟาร์ม101 จำกัด,2,5182,บริษัท บูรพาฟาร์ม101 จำกัด,ฆ่าสัตว์ และแปรรูปอาหารจากเนื้อสัตว์ เช่น ไส้กรอก ลูกชิ้น หมูยอ แหนม เป็นต้น,ดำเนินกิจการ,2023-04-18T21:00:05,103.557045,145,16.088871,NULL,สีแก้ว
NULL,20360087525659,จ1-2(11)-1/65ชย,เมืองชัยภูมิ,ชัยภูมิ,บริษัท ซีพีเอฟ (ประเทศไทย) จำกัด มหาชน,4,5183,บริษัท ซีพีเอฟ (ประเทศไทย) จำกัด (มหาชน),โรงฟักไข่,ดำเนินกิจการ,2023-04-18T21:00:05,102.145,296,15.931,NULL,นาเสียว
NULL,20330009325496,จ3-3(4)-93/49ศก,ราษีไศล,ศรีสะเกษ,ห้างหุ้นส่วนจำกัด รุ่งจรัสทรัพย์,10,5184,ห้างหุ้นส่วนจำกัด รุ่งจรัลทรัพย์,ดูดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,104.13151,-,15.3471,NULL,หนองแค
กสิกรรม,20330000125465,จ3-5(1)-1/46ศก,เมืองศรีสะเกษ,ศรีสะเกษ,วิทยาลัยเกษตรและเทคโนโลยีศรีสะเกษ ,8,5185,โรงงานแปรรูปผลิตภัณฑ์นม วิทยาลัยเกษตรและเทคโนโลยีศรีสะเกษ,ผลิตนมพร้อมดื่มพาสเจอร์ไรส์,ดำเนินกิจการ,2023-04-18T21:00:05,104.316,91,15.10687,NULL,หนองครก
รัฐประชา,20330002125489,จ3-9(1)-21/48ศก,ราษีไศล,ศรีสะเกษ,บริษัท โรงสีราษีพาณิชย์ศรีสะเกษ (2004) จำกัด,14,5186,บริษัท โรงสีราษีพาณิชย์ศรีสะเกษ (2004) จำกัด,สีข้าว กำลังสีสูงสุดของร้านสีข้าวรวมเป็น 400 เกวียน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,104.15969,160,15.36103,-,เมืองคง
ราชการรถไฟ,20330005925356,จ3-9(1)-59/35ศก,อุทุมพรพิสัย,ศรีสะเกษ,นายณัฏฐ์ ภูมิศักดิ์ธนสาร,7,5187,โรงสีบุญฟ้า,ขัดข้าวขาว,หยุดชั่วคราว,2023-04-18T21:00:05,104.13888,263,15.10501,NULL,กำแพง
ขุขันธ์-โคกตาล,20330100125431,จ3-9(6)-1/43ศก,ภูสิงห์,ศรีสะเกษ,นายสถิต โรจนวรเกียรติ,1,5188,ชนนิยมพืชผล,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,104.18867,146,14.50357,NULL,ดงรัก
กันทรลักษ์-กันทรารมย์,20330003825517,จ3-14-38/51ศก,กันทรลักษ์,ศรีสะเกษ,ห้างหุ้นส่วนจำกัด แพรว-พีท-พี (2004),9,5189,ห้างหุ้นส่วนจำกัด แพรว-พีท-พี (2004),ผลิตน้ำแข็งก้อนเล็ก กำลังการผลิตเพิ่มขึ้น 50 ตัน/วัน รวมเป็น 180 ตัน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,104.66243,399,14.67612,-,น้ำอ้อม
NULL,20330200225594,จ3-23(1)-2/59ศก,อุทุมพรพิสัย,ศรีสะเกษ,บริษัท วินโพลีดีไซน์ เทรดดิ้ง จำกัด,8,5190,บริษัท วินโพลีดีไซน์ เทรดดิ้ง จำกัด,"ผลิตเส้นใยจากเศษผ้า ทำปุยใยเป็นใยแผ่น สำหรับทำไส้ที่นอน , หมอน , ผ้าห่ม และทำที่นอน , หมอน , ผ้าห่ม",ดำเนินกิจการ,2023-04-18T21:00:05,104.105478,88,15.018894,NULL,ทุ่งไชย
NULL,20330002225552,จ3-52(3)-22/55ศก,กันทรารมย์,ศรีสะเกษ,บริษัท ภูมิปัญญาไทยการยาง จำกัด,4,5191,บริษัท ภูมิปัญญาไทยการยาง จำกัด,ผลิตยางอัดแท่ง,ดำเนินกิจการ,2023-04-18T21:00:05,104.5452402831,165,14.9833499687765,NULL,จาน
-,20330204425570,จ3-58(1)-44/57ศก,อุทุมพรพิสัย,ศรีสะเกษ,ห้างหุ้นส่วนจำกัด ส.ไพศาลคอนกรีต โปรดักชั่น,12,5192,ห้างหุ้นส่วนจำกัด ส.ไพศาลคอนกรีต โปรดักชั่น,ผลิตคอนกรีตผสมเสร็จ และผลิตภัณฑ์คอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,104.1206068246,305,15.0936484129234,-,สระกำแพงใหญ่
NULL,20330002925615,จ3-70-29/61ศก,อุทุมพรพิสัย,ศรีสะเกษ,บริษัท ธงชัยอุตสาหกรรม(2015) จำกัด,6,5193,บริษัท ธงชัยอุตสาหกรรม(2015) จำกัด,ผลิต ประกอบ ตู้แช่น้ำแข็ง ตู้เย็น และเครื่องทำความเย็น,ดำเนินกิจการ,2023-04-18T21:00:05,104.2211211918,"โฉนดเลขที่ 20785 , 64870, 64871 และ 90713",15.1483247369066,NULL,ตาเกษ
ศรีสะเกษ-อุทุมพรพิสัย,20330003725519,จ3-70-37/51ศก,เมืองศรีสะเกษ,ศรีสะเกษ,ห้างหุ้นส่วนจำกัด ธงชัยอุตสาหกรรม 2010,11,5194,ห้างหุ้นส่วนจำกัด ธงชัยอุตสาหกรรม 2010,ผลิต ประกอบ ตู้แช่น้ำแข็ง ตู้เย็นและเครื่องทำความเย็น,ดำเนินกิจการ,2023-04-18T21:00:05,104.30931,52/2,15.12168,NULL,หญ้าปล้อง
ศรีสะเกษ-อุบลราชธานี,20330023825471,จ3-95(1)-238/47ศก,กันทรารมย์,ศรีสะเกษ,นายปิยะวัฒน์ พลศักดิ์,11,5195,อู่น้อยการช่าง,เคาะพ่นสีรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,104.57336,31/11,15.07478,NULL,ดูน
NULL,10450000225404,3-3(4)-2/40รอ,เสลภูมิ,ร้อยเอ็ด,ห้างหุ้นส่วนจำกัด ทวีธนะวัฒน์ก่อสร้าง,3,5196,ห้างหุ้นส่วนจำกัด ทวีธนะวัฒน์ก่อสร้าง,ดูดทราย ลำเลียงหินกรวดทราย (ใบอนุญาตใช้เรือเลขที่ 314501215),ดำเนินกิจการ,2023-04-18T21:00:05,103.93203,-,15.97134,แม่น้ำชี,นาเลิง
NULL,20470000625609,จ3-53(4)-6/60สน,เมืองสกลนคร,สกลนคร,บริษัท เจพี โปร เทรดดิ้ง จำกัด,8,5197,บริษัท เจพี โปร เทรดดิ้ง จำกัด,การทำภาชนะบรรจุพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,104.1607332625,382,17.100658138167,NULL,งิ้วด่อน
NULL,20410004125420,จ3-103(1)-41/42อด,บ้านดุง,อุดรธานี,นางสาวสุจิตรา บุญโคตร,9,5198,NULL,ทำเกลือสินเธาว์ (ต้ม),ดำเนินกิจการ,2023-04-18T21:00:05,103.24633,NULL,17.71805,บ้านดุงเหนือ,บ้านดุง
NULL,20470004425568,จ3-34(2)-44/56สน,สว่างแดนดิน,สกลนคร,บริษัท ต้าหลงวู๊ด อินเตอร์กรุ๊ป จำกัด,5,5199,บริษัท ต้าหลงวู๊ด อินเตอร์กรุ๊ป จำกัด,ทำวงกบ ขอบประตู ขอบหน้าต่าง บานประตู บานหน้าต่าง ไม้คิ้ว ไม้บัว ไม้ประสาน หรือส่วนประกอบที่ทำด้วยไม้ของอาคาร ทำเครื่องเรือนหรือตบแต่งภายในอาคารจากไม้,ดำเนินกิจการ,2023-04-18T21:00:05,103.4476201,222,17.4824332,บ้านคำเจริญ,บ้านถ่อน
NULL,10390000125511,3-26(2)-1/51นภ,ศรีบุญเรือง,หนองบัวลำภู,บริษัท เวิลด์ ฟิชซิ่งเน็ต(ประเทศไทย)จำกัด,9,5200,บริษัท เวิลด์ ฟิชซิ่งเน็ต (ประเทศไทย) จำกัด,ผลิตแหอวน,ดำเนินกิจการ,2023-04-18T21:00:05,102.19767,555,16.88238,NULL,นากอก
-,20390004125531,จ3-3(4)-41/53นภ,ศรีบุญเรือง,หนองบัวลำภู,นายอดิศักดิ์ ในชัยภูมิ,8,5201,NULL,ขุดตักทราย,ดำเนินกิจการ,2023-04-18T21:00:05,102.29407,-,16.89334,บ้านจอมทอง,ศรีบุญเรือง
-,20390009925489,จ3-34(2)-99/48นภ,นากลาง,หนองบัวลำภู,นายไพศาล ทองทา,3,5202,สงกรานต์ค้าไม้,ทำวงกบ ประตู หน้าต่าง โต๊ะ ตู้,ดำเนินกิจการ,2023-04-18T21:00:05,102.22246,-,17.29525,-,นากลาง
อุดร-เลย,20390014525613,จ3-95(1)-145/61นภ,เมืองหนองบัวลำภู,หนองบัวลำภู,บริษัท ฑีฆเจริญ จำกัด,10,5203,บริษัท ฑีฆเจริญ จำกัด,ศูนย์บริการซ่อมรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,102.451033,317,17.207708,NULL,ลำภู
NULL,10430002525613,3-34(1)-25/61นค,เมืองหนองคาย,หนองคาย,ห้างหุ้นส่วนจำกัด โพธิ์ชัย วู้ด,2,5204,ห้างหุ้นส่วนจำกัด โพธิ์ชัย วู้ด,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,102.767421,239,17.837817,NULL,โพธิ์ชัย
NULL,40430001625566,3-88(1)-16/56นค,ท่าบ่อ,หนองคาย,บริษัท พี.พี.โซลาร์ เพาเวอร์ จำกัด,4,5205,บริษัท พี.พี.โซลาร์ เพาเวอร์ จำกัด,ผลิตพลังงานไฟฟ้าจากเซลล์แสงอาทิตย์ ขนาดกำลังการผลิต 1.1 เมกะวัตต์,ดำเนินกิจการ,2023-04-18T21:00:05,102.5520888581,239/1,17.7321075875313,NULL,บ้านว่าน
หนองคาย-โพนพิสัย,20430000125414,จ3-2(1)-1/41นค,เมืองหนองคาย,หนองคาย,บริษัท โรงสีไฟชัยธนาสินเจริญ จำกัด,5,5206,บริษัท โรงสีไฟชัยธนาสินเจริญ จำกัด,อบข้าวเปลือก,ดำเนินกิจการ,2023-04-18T21:00:05,102.747702598572,236,17.877307551676,NULL,โพธิ์ชัย
หนองคาย-โพนพิสัย,20430000125562,จ3-3(1)-1/56นค,โพนพิสัย,หนองคาย,บริษัท อุดรสหโชค จำกัด,3,5207,บริษัท อุดรสหโชค จำกัด,โม่ บด หรือย่อยหินกรวด,ดำเนินกิจการ,2023-04-18T21:00:05,103.03493,21,17.97104,NULL,วัดหลวง
หนองคาย-บึงกาฬ,20430000225453,จ3-14-2/45นค,รัตนวาปี,หนองคาย,นางอรธิชา พรจนกาญ,7,5208,โรงน้ำแข็งทรัพย์ไพบูลย์,ทำน้ำแข็งก้อนเล็ก,ดำเนินกิจการ,2023-04-18T21:00:05,103.27844,189,18.28266,NULL,บ้านต้อน
พนังชลประทาน,20430000125497,จ3-20(1)-1/49นค,เมืองหนองคาย,หนองคาย,บริษัท โขง วอเตอร์ พลัส จำกัด,3,5209,บริษัท โขง วอเตอร์ พลัส จำกัด,ทำน้ำดื่ม และทำผลิตภัณฑ์พลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,102.78173,99,17.92089,NULL,หาดคำ
-,20430007025526,จ3-34(2)-70/52นค,เมืองหนองคาย,หนองคาย,นางรติรัตน์ นาวารัตน์,12,5210,หนองคายค้าไม้,"ทำวงกบประตู-หน้าต่าง,บานประตู-หน้าต่าง และเครื่องเรือนจากไม้",ดำเนินกิจการ,2023-04-18T21:00:05,102.782,138,17.767,-,ค่ายบกหวาน
มิตรภาพ,20430008125499,จ3-34(2)-81/49นค,เมืองหนองคาย,หนองคาย,ห้างหุ้นส่วนจำกัด หนองคาย วู้ดเด้น 2511,11,5211,ห้างหุ้นส่วนจำกัด หนองคาย วู้ดเด้น 2511,ทำวงกบ ประตู หน้าต่างและเครื่องเรือนเครื่องใช้จากไม้,ดำเนินกิจการ,2023-04-18T21:00:05,102.77056,212,17.75865,NULL,ค่ายบกหวาน
มิตรภาพ,20430000125430,จ3-39-1/43นค,เมืองหนองคาย,หนองคาย,บริษัท อาร์ ยูไนเต็ด โฟลดิ้ง จำกัด,6,5212,บริษัท อาร์ ยูไนเต็ด โฟลดิ้ง จำกัด,ทำภาชนะบรรจุจากกระดาษทุกชนิด,ดำเนินกิจการ,2023-04-18T21:00:05,103.17707,88,18.21818,-,หนองกอมเกาะ
NULL,20430003725608,จ3-52(3)-37/60นค,สังคม,หนองคาย,บริษัท โชคอนันต์รับเบอร์ จำกัด,2,5213,บริษัท โชคอนันต์รับเบอร์ จำกัด,ผลิตยางเครป,ดำเนินกิจการ,2023-04-18T21:00:05,102.243626,โฉนดที่ดินเลขที่ 6104,18.019003,NULL,แก้งไก่
เฉลิมพระเกียรติ,20430002425549,จ3-58(1)-24/54นค,เมืองหนองคาย,หนองคาย,บริษัท จงรัก คอนกรีต จำกัด,7,5214,บริษัท จงรัก คอนกรีต จำกัด,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,102.739276,NULL,17.830579,บ้านหนองเดิ่น,หนองกอมเกาะ
-,10330124625657,3-34(4)-33/65ศก,น้ำเกลี้ยง,ศรีสะเกษ,นายพรชัย ห่อทรัพย์,5,5215,-,ผลิตชิ้นไม้สับจากไม้ยางพารา และจากไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรี,ดำเนินกิจการ,2023-04-18T21:00:05,104.483804,โฉนดเลขที่ 15257,14.990138,-,ตองปิด
นนทนาคร,20360200225369,จ3-64(13)-2/36ชย,เมืองชัยภูมิ,ชัยภูมิ,นายธวัชชัย ชาญชวลิต,NULL,5216,ยานยนต์การช่าง,กลึง เชื่อมโลหะทั่วไป,ดำเนินกิจการ,2023-04-18T21:00:05,102.03719,300/59-60,15.81193,NULL,ในเมือง
หนองบัวระเหว-ซับใหญ่,20360100525579,จ3-66-5/57ชย,หนองบัวระเหว,ชัยภูมิ,นางสีนวล สุขบัวบาน,2,5217,สีนวลการช่าง,ผลิต ซ่อมแซมเครื่องจักรสำหรับใช้ในการกสิกรรม เช่น รถเกษตร อุปกรณ์การเกษตร,ดำเนินกิจการ,2023-04-18T21:00:05,101.74103,198,15.71764,-,โสกปลาดุก
สุรินทร์-ปราสาท,10320004525572,3-2(1)-45/57สร,เมืองสุรินทร์,สุรินทร์,บริษัท ข้าวพูนสุข จำกัด,10,5218,บริษัท ข้าวพูนสุข จำกัด,อบข้าวเปลือก และการเก็บรักษา ลำเลียงในไซโลและโกดัง,ดำเนินกิจการ,2023-04-18T21:00:05,103.447524,56/1,14.796103,-,เฉนียง
บ้านสวาย-กระน๊อบ,10320000125393,3-3(1)-1/39สร,เมืองสุรินทร์,สุรินทร์,บริษัท สุรินทร์แอกกรีเกท จำกัด,2,5219,บริษัท สุรินทร์แอกกรีเกท จำกัด,"โม่ บด ย่อยหิน กำลังการผลิต 324,000 ลูกบาศก์เมตร/ปี",ดำเนินกิจการ,2023-04-18T21:00:05,103.36045,140,14.7858,NULL,นาบัว
-,10320000525485,3-9(1)-5/48สร,เมืองสุรินทร์,สุรินทร์,บริษัท โรงสีสุรินทร์วีรวัฒน์ จำกัด,13,5220,บริษัท โรงสีสุรินทร์วีรวัฒน์ จำกัด,สีข้าวและอบข้าวเปลือก กำลังสีสูงสุดของร้านสีข้าว 300 เกวียน/วัน และอบข้าวเปลือก,ดำเนินกิจการ,2023-04-18T21:00:05,103.59223,23,14.80036,-,สำโรง
หลักเมือง,10320005125562,3-14-51/56สร,เมืองสุรินทร์,สุรินทร์,นางสาวขันทอง แซ่ตัง,11,5221,วรรณเทพ 2,ผลิตน้ำแข็งก้อนเล็ก กำลังการผลิควันละ 400 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,103.463407,270/1,14.893392,NULL,นอกเมือง
-,10320005225594,3-14-52/59สร,กาบเชิง,สุรินทร์,ห้างหุ้นส่วนจำกัด โรงงานน้ำแข็งรักคุณ,15,5222,ห้างหุ้นส่วนจำกัด โรงงานน้ำแข็งรักคุณ,ผลิตน้ำแข็งก้อนเล็ก,ดำเนินกิจการ,2023-04-18T21:00:05,103.693932,99,14.479193,-,ด่าน
NULL,10320005225602,3-14-52/60สร,บัวเชด,สุรินทร์,บริษัท กรเดช บัวเชด จำกัด,3,5223,บริษัท กรเดช บัวเชด จำกัด,ผลิตน้ำแข็งก้อนเล็ก,ดำเนินกิจการ,2023-04-18T21:00:05,103.904108,217,14.546354,NULL,บัวเชด
สุรินทร์-ช่องจอม,10320000525535,3-22(1)-5/53สร,กาบเชิง,สุรินทร์,ห้างหุ้นส่วนจำกัด เรือนไหม - ใบหม่อน,13,5224,โรงสาวไหมทองสุรินทร์,สาวเส้นไหมและกรอเส้นไหม (ไม่มีการฟอกย้อมสี),ดำเนินกิจการ,2023-04-18T21:00:05,103.613294,144,14.472134,NULL,กาบเชิง
สุรินทร์-สังขะ,20320101325593,จ3-9(1)-13/59สร,เมืองสุรินทร์,สุรินทร์,สหกรณ์การเกษตรเพื่อการตลาดลูกค้า ธ.ก.ส.สุรินทร์ จำกัด,4,5225,สหกรณ์การเกษตรเพื่อการตลาดลูกค้า ธ.ก.ส.สุรินทร์ จำกัด,สีข้าว กำลังสีสูงสุดของร้านสีข้าว 150 ตัน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,103.573541,126/1,14.815295,NULL,ตาอ็อง
NULL,20320006325607,จ3-14-63/60สร,กาบเชิง,สุรินทร์,บริษัท โรงน้ำแข็งสินอุดม จำกัด,8,5226,บริษัท โรงน้ำแข็งสินอุดม จำกัด,ผลิตน้ำแข็งก้อนเล็ก,ดำเนินกิจการ,2023-04-18T21:00:05,103.617912,239,14.477327,NULL,ตะเคียน
สุรินทร์-เมืองลึง,20320016325555,จ3-34(2)-163/55สร,เมืองสุรินทร์,สุรินทร์,นายมณเฑียร งามทวี,9,5227,นายมณเฑียร งามทวี,แปรรูปไม้โดยใช้เครื่องจักรเพื่อประดิษฐกรรม เช่น วงกบประตู หน้าต่าง เครื่องเรือน และส่วนประกอบของอาคาร,ดำเนินกิจการ,2023-04-18T21:00:05,103.454521,222,14.986475,NULL,ท่าสว่าง
NULL,20320100325461,จ3-37-3/46สร,ท่าตูม,สุรินทร์,นายบุญเกิด สระแก้ว,8,5228,บี.เค.เฟอร์นิเจอร์,ทำเครื่องเรือนจากไม้ปาติเกิลบอร์ด,ดำเนินกิจการ,2023-04-18T21:00:05,103.65573,93,15.36916,NULL,พรมเทพ
ยุทธนา,20320500125461,จ3-58(1)-1/46สร,เมืองสุรินทร์,สุรินทร์,บริษัท คูย่งฮวด (1995) จำกัด,0,5229,คูย่งฮวด,ทำคอนกรีนผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,103.49614,-,14.89218,-.,ในเมือง
-,20320017225549,จ3-58(1)-172/54สร,จอมพระ,สุรินทร์,ห้างหุ้นส่วนจำกัด เจ้าจอมก่อสร้างสุรินทร์,4,5230,ห้างหุ้นส่วนจำกัด เจ้าจอมก่อสร้าง สุรินทร์,ทำผลิตภัณฑ์คอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,103.591854,374-375,15.094384,-,จอมพระ
-,20320023425596,จ3-58(1)-234/59สร,ท่าตูม,สุรินทร์,ห้างหุ้นส่วนจำกัด คุณปลาวัสดุก่อสร้าง,10,5231,ห้างหุ้นส่วนจำกัด คุณปลาวัสดุก่อสร้าง,ผลิตภัณฑ์คอนกรีตผสม และอิฐบล็อค,ดำเนินกิจการ,2023-04-18T21:00:05,103.69015,77,15.375783,-,ทุ่งกุลา
NULL,20320024925578,จ3-58(1)-249/57สร,พนมดงรัก,สุรินทร์,นางศิริพร มณีอินทร์,10,5232,ศิริพรชัยคอนกรีต,ผลิตภัณฑ์คอนกรีตผสม,ดำเนินกิจการ,2023-04-18T21:00:05,103.352465,198,14.444237,NULL,บักได
เลี่ยงเมืองบุรีรัมย์-สุรินทร์,20310009725507,จ3-58(1)-97/50บร,เมืองบุรีรัมย์,บุรีรัมย์,บริษัท 555 ซีเมนต์ จำกัด,9,5233,บริษัท 555 ซีเมนต์ จำกัด,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,103.076583,333,14.952155,NULL,เสม็ด
-,20420102425655,จ3-50(4)-38/65ลย,วังสะพุง,เลย,บริษัท ทองมาคอนแทรคเตอร์ จำกัด,-,5234,บริษัท ทองมาคอนแทรคเตอร์ จำกัด,ผลิตแอสฟัลท์ติกคอนกรีต ,ดำเนินกิจการ,2023-04-18T21:00:05,101.794009,โฉนดที่ดินเลขที่ 24386 เลขที่ดิน 53,17.321425,-,ศรีสงคราม
-,10450000325436,3-9(1)-3/43รอ,ทุ่งเขาหลวง,ร้อยเอ็ด,ห้างหุ้นส่วนจำกัด โรงสีข้าวเสรีรุ่งเรือง,3,5235,ห้างหุ้นส่วนจำกัด โรงสีข้าวเสรีรุ่งเรืองกิจ,สีข้าวชนิดแยกแกลบแยกรำ 120 ตัน/วัน อบเมล็ดข้าว 500 ตัน/วัน ไซโลเก็บข้าวเปลือกและส่วนปรับปรุงคุณภาพ,ดำเนินกิจการ,2023-04-18T21:00:05,103.82788,124,16.23186,-,ทุ่งเขาหลวง
ร้อยเอ็ด-กาฬสินธุ์,10450000125455,3-88-1/45รอ,เมืองร้อยเอ็ด,ร้อยเอ็ด,บริษัท ร้อยเอ็ด กรีน จำกัด,10,5236,บริษัท ร้อยเอ็ด กรีน จำกัด,ผลิตกระแสไฟฟ้าได้ 9.95 เมกกะวัตต์,ดำเนินกิจการ,2023-04-18T21:00:05,103.64304,222,16.08802,บ้านหนองนาสร้าง,เหนือเมือง
NULL,10450079625633,3-106-32/63รอ,โพนทอง,ร้อยเอ็ด,นายธนนท์ เกียรติกังวาฬไกล,7,5237,NULL,ตากกากมันสำปะหลัง,ดำเนินกิจการ,2023-04-18T21:00:05,103.98216,183,16.319721,NULL,แวง
ร้อยเอ็ด-ไพนทอง,20450000425366,จ3-2(5)-4/36รอ,เมืองร้อยเอ็ด,ร้อยเอ็ด,นายสุรศักดิ์ อิฐรัตน์,4,5238,รัตนพืชผล,เก็บรักษาข้าวเปลือกและผลิตผลจากพืชในโกดัง,ดำเนินกิจการ,2023-04-18T21:00:05,103.67668,307,16.06929, ,เหนือเมือง
NULL,20450001925596,จ3-2(5)-19/59รอ,เกษตรวิสัย,ร้อยเอ็ด,สหกรณ์การเกษตรเกษตรวิสัย จำกัด,2,5239,สหกรณ์การเกษตรเกษตรวิสัย จำกัด (สาขานกเหาะ),"ไซโลเป่าเย็นเก็บข้าวเปลือก ขนาด 12,000 ตัน",ดำเนินกิจการ,2023-04-18T21:00:05,103.529557138681,215,15.5048147420052,NULL,ดงครั่งใหญ่
สุวรรณภูมิ-ยโสธร,20450000125438,จ3-2(9)-1/43รอ,สุวรรณภูมิ,ร้อยเอ็ด,สหกรณ์การเกษตรสุวรรณภูมิ จำกัด,20,5240,สหกรณ์การเกษตรสุวรรณภูมิ จำกัด,คัดเมล็ดพันธุ์ข้าว,ดำเนินกิจการ,2023-04-18T21:00:05,103.84196,1,15.61638,-,สระคู
NULL,20450007825592,จ3-3(4)-78/59รอ,โพนทราย,ร้อยเอ็ด,ห้างหุ้นส่วนจำกัด บุญเจริญราษี,5,5241,ห้างหุ้นส่วนจำกัด บุญเจริญราษี,ดูดทราย,ดำเนินกิจการ,2023-04-18T21:00:05,103.907163,NULL,15.439825,NULL,สามขา
NULL,20450002025610,จ3-4(1)-20/61รอ,โพนทอง,ร้อยเอ็ด,ห้างหุ้นส่วนจำกัด รัตนาไก่สด กรุ๊ป,4,5242,บริษัท รัตนา ฟู๊ด โปรดัก จำกัด,เชือด ชำแหละ แยกชิ้นส่วนสัตว์ปีก,ดำเนินกิจการ,2023-04-18T21:00:05,103.945784,86,16.281285,NULL,สระนกแก้ว
จตุรพักพิมาน-ปทุมรัตน์,20450001425472,จ3-14-14/47รอ,จตุรพักตรพิมาน,ร้อยเอ็ด,ห้างหุ้นส่วนจำกัด ธาราทิพย์จตุรพักตรพิมาน,3,5243,ห้างหุ้นส่วนจำกัด ธาราทิพย์จตุรพักตรพิมาน,ผลิตนำแข็งก้อนเล็ก,ดำเนินกิจการ,2023-04-18T21:00:05,103.57938,79,15.64887,-,หนองผือ
ร้อยเอ็ด-อาจสามารถ,20450103425586,จ3-50(4)-34/58รอ,ธวัชบุรี,ร้อยเอ็ด,ห้างหุ้นส่วนจำกัด ศรีแก่นเพชรเมยวดี,11,5244,ห้างหุ้นส่วนจำกัด ศรีแก่นเพชรเมยวดี 99,ผลิตแอสฟัลท์ติกคอนกรีต,ดำเนินกิจการ,2023-04-18T21:00:05,103.773133,110,15.960458,บ้านหนองมันปลา,เมืองน้อย
NULL,20450416525643,จ3-58(1)-209/64รอ,โพธิ์ชัย,ร้อยเอ็ด,นายพรพิสิษฐ์ ประเสริฐสังข์,8,5245,สมทรัพย์คอนกรีต,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,103.8158,266,16.247137,NULL,เชียงใหม่
เทวาภิบาล,20450000125362,จ3-63(2)-1/36รอ,เมืองร้อยเอ็ด,ร้อยเอ็ด,นายพิชญาศักดิ์ เฉลิมแสน,NULL,5246,พรมการช่าง,ทำโครงเหล็ก ประตู-หน้าต่าง,ดำเนินกิจการ,2023-04-18T21:00:05,103.62935,4,16.05855,4,ในเมือง
สายบ้านจันลม-หนองแคน,10330002125564,3-34(4)-21/56ศก,ไพรบึง,ศรีสะเกษ,บริษัท พัฒนกิจ วู๊ดชิพ จำกัด,1,5247,บริษัท พัฒนกิจ วู๊ดชิพ จำกัด,ผลิตชิ้นไม้สับจากไม้ยูคาลิปตัสเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,104.289472283396,141,14.8250780515612,NULL,ดินแดง
สายสกลนคร-นาแก,10470003525600,3-14-35/60สน,เมืองสกลนคร,สกลนคร,บริษัท กิมชุนไอซ์ สกลนคร จำกัด,5,5248,บริษัท กิมชุนไอซ์ สกลนคร จำกัด,ทำน้ำแข็งก้อนเล็ก กำลังผลิตวันละ 130 ตัน/วัน,ดำเนินกิจการ,2023-04-18T21:00:05,104.2398999,131,17.0694213,NULL,ดงชน
หนองคาย-บึงกาฬ,20430003725566,จ3-58(1)-37/56นค,รัตนวาปี,หนองคาย,บริษัท จงรัก คอนกรีต จำกัด,1,5249,บริษัท จงรัก คอนกรีต จำกัด (สาขา 3),ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,103.252943,โฉนดที่ดินเลขที่ 4553,18.276689,NULL,บ้านต้อน
สังคม-นายูง,20430010525587,จ3-58(1)-105/58นค,สังคม,หนองคาย,ห้างหุ้นส่วนจำกัด สังคมคอนกรีต,4,5250,ห้างหุ้นส่วนจำกัด สังคมคอนกรีต,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,102.261981,น.ส. 3 ก. เลขที่ 1400,18.050508,NULL,แก้งไก่
