﻿year,sex,quarter,_id,area,region,value,unit,source
2560,หญิง,ไตรมาส 3,505,นอกเขตเทศบาล,ภาคใต้,1466.2,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,506,เขตเทศบาล,กรุงเทพมหานคร,2802.8,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,507,เขตเทศบาล,กรุงเทพมหานคร,2495.13,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,508,เขตเทศบาล,ภาคกลาง,2880.14,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,509,เขตเทศบาล,ภาคกลาง,2432.4,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,510,นอกเขตเทศบาล,ภาคกลาง,3437.01,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,511,นอกเขตเทศบาล,ภาคกลาง,2805.66,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,512,เขตเทศบาล,ภาคเหนือ,1131.16,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,513,เขตเทศบาล,ภาคเหนือ,1011.27,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,514,นอกเขตเทศบาล,ภาคเหนือ,2266.09,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,515,นอกเขตเทศบาล,ภาคเหนือ,1856.49,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,516,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1465.03,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,517,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1227.08,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,518,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3822.88,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,519,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3034.46,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,520,เขตเทศบาล,ภาคใต้,916.28,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,521,เขตเทศบาล,ภาคใต้,794.85,พันคน,สำนักงานสถิติแห่งชาติ
2560,ชาย,ไตรมาส 4,522,นอกเขตเทศบาล,ภาคใต้,1938.9,พันคน,สำนักงานสถิติแห่งชาติ
2560,หญิง,ไตรมาส 4,523,นอกเขตเทศบาล,ภาคใต้,1430.38,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,524,เขตเทศบาล,กรุงเทพมหานคร,2817.7,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,525,เขตเทศบาล,กรุงเทพมหานคร,2487.9,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,526,เขตเทศบาล,ภาคกลาง,2897.89,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,527,เขตเทศบาล,ภาคกลาง,2526.01,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,528,นอกเขตเทศบาล,ภาคกลาง,4403.97,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,529,นอกเขตเทศบาล,ภาคกลาง,2862.02,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,530,เขตเทศบาล,ภาคเหนือ,1139.42,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,531,เขตเทศบาล,ภาคเหนือ,1045.51,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,532,นอกเขตเทศบาล,ภาคเหนือ,2332.65,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,533,นอกเขตเทศบาล,ภาคเหนือ,1855.29,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,534,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1467.35,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,535,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1215.06,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,536,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3783.62,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,537,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3013.95,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,538,เขตเทศบาล,ภาคใต้,917.13,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,539,เขตเทศบาล,ภาคใต้,788.69,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 1,540,นอกเขตเทศบาล,ภาคใต้,1971.96,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 1,541,นอกเขตเทศบาล,ภาคใต้,1501.02,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 2,542,เขตเทศบาล,กรุงเทพมหานคร,2845.4,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 4,543,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1486.04,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 4,544,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1282.65,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 4,545,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3841.21,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 4,546,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3109.93,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 4,547,เขตเทศบาล,ภาคใต้,919.54,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 4,548,เขตเทศบาล,ภาคใต้,783.9,พันคน,สำนักงานสถิติแห่งชาติ
2561,ชาย,ไตรมาส 4,549,นอกเขตเทศบาล,ภาคใต้,1960.46,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 4,550,นอกเขตเทศบาล,ภาคใต้,1485.35,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,551,เขตเทศบาล,กรุงเทพมหานคร,2809.86,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,552,เขตเทศบาล,กรุงเทพมหานคร,2506.47,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,553,เขตเทศบาล,ภาคกลาง,2926.81,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,554,เขตเทศบาล,ภาคกลาง,2590.49,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,555,นอกเขตเทศบาล,ภาคกลาง,3548.66,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,556,นอกเขตเทศบาล,ภาคกลาง,2919.02,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,557,เขตเทศบาล,ภาคเหนือ,1116.08,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,558,เขตเทศบาล,ภาคเหนือ,1042.51,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,559,นอกเขตเทศบาล,ภาคเหนือ,2288.9,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,560,นอกเขตเทศบาล,ภาคเหนือ,1906.41,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,561,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1472.92,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,562,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1261.88,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,563,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3744.12,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,564,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2998.94,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,565,เขตเทศบาล,ภาคใต้,925.11,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,566,เขตเทศบาล,ภาคใต้,798.5,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,567,นอกเขตเทศบาล,ภาคใต้,1974.37,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,568,นอกเขตเทศบาล,ภาคใต้,1534.09,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,569,เขตเทศบาล,กรุงเทพมหานคร,2836.76,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,570,เขตเทศบาล,กรุงเทพมหานคร,2521.23,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,571,เขตเทศบาล,ภาคกลาง,2927.65,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,572,เขตเทศบาล,ภาคกลาง,2566.52,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,573,นอกเขตเทศบาล,ภาคกลาง,3551.91,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,574,นอกเขตเทศบาล,ภาคกลาง,2924.64,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,575,เขตเทศบาล,ภาคเหนือ,1112.14,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,576,เขตเทศบาล,ภาคเหนือ,1015.59,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,577,นอกเขตเทศบาล,ภาคเหนือ,2284.99,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,578,นอกเขตเทศบาล,ภาคเหนือ,1851.71,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,579,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1492.36,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,580,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1265.57,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,581,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3809.0,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,582,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3034.83,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,583,เขตเทศบาล,ภาคใต้,924.97,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,584,เขตเทศบาล,ภาคใต้,783.83,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,585,นอกเขตเทศบาล,ภาคใต้,1976.28,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,586,นอกเขตเทศบาล,ภาคใต้,1540.16,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,587,เขตเทศบาล,กรุงเทพมหานคร,2812.12,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,588,เขตเทศบาล,กรุงเทพมหานคร,2504.06,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,589,เขตเทศบาล,ภาคกลาง,2956.56,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,590,เขตเทศบาล,ภาคกลาง,2544.87,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,591,นอกเขตเทศบาล,ภาคกลาง,3495.7,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,592,นอกเขตเทศบาล,ภาคกลาง,2842.2,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,593,เขตเทศบาล,ภาคเหนือ,1101.84,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,594,เขตเทศบาล,ภาคเหนือ,1006.39,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,595,นอกเขตเทศบาล,ภาคเหนือ,2254.94,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,596,นอกเขตเทศบาล,ภาคเหนือ,1817.57,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,597,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1462.32,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,598,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1224.92,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,599,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3816.05,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,600,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3037.9,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,601,เขตเทศบาล,ภาคใต้,916.62,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,602,เขตเทศบาล,ภาคใต้,780.52,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 3,603,นอกเขตเทศบาล,ภาคใต้,1934.74,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 3,604,นอกเขตเทศบาล,ภาคใต้,1449.4,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,605,เขตเทศบาล,กรุงเทพมหานคร,2810.58,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,606,เขตเทศบาล,กรุงเทพมหานคร,2495.85,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,607,เขตเทศบาล,ภาคกลาง,2952.58,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,608,เขตเทศบาล,ภาคกลาง,2555.39,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,609,นอกเขตเทศบาล,ภาคกลาง,3513.58,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,610,นอกเขตเทศบาล,ภาคกลาง,2909.64,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,611,เขตเทศบาล,ภาคเหนือ,1116.5,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,612,เขตเทศบาล,ภาคเหนือ,993.05,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,613,นอกเขตเทศบาล,ภาคเหนือ,2263.64,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,614,นอกเขตเทศบาล,ภาคเหนือ,1815.54,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,615,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1453.14,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,616,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1262.93,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,617,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3720.68,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,618,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2997.58,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,619,เขตเทศบาล,ภาคใต้,922.86,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,620,เขตเทศบาล,ภาคใต้,785.48,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 4,621,นอกเขตเทศบาล,ภาคใต้,1952.77,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 4,622,นอกเขตเทศบาล,ภาคใต้,1446.39,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,623,เขตเทศบาล,กรุงเทพมหานคร,2799.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,624,เขตเทศบาล,กรุงเทพมหานคร,2538.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,625,เขตเทศบาล,ภาคกลาง,2964.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,626,เขตเทศบาล,ภาคกลาง,2587.1,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,627,นอกเขตเทศบาล,ภาคกลาง,3570.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,628,นอกเขตเทศบาล,ภาคกลาง,2928.2,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,629,เขตเทศบาล,ภาคเหนือ,1111.6,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,630,เขตเทศบาล,ภาคเหนือ,1020.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,631,นอกเขตเทศบาล,ภาคเหนือ,2219.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,632,นอกเขตเทศบาล,ภาคเหนือ,1809.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,633,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1451.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,634,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1254.7,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,635,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3686.5,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,636,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2951.2,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,637,เขตเทศบาล,ภาคใต้,926.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,638,เขตเทศบาล,ภาคใต้,795.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 1,639,นอกเขตเทศบาล,ภาคใต้,1994.2,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 1,640,นอกเขตเทศบาล,ภาคใต้,1580.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,641,เขตเทศบาล,กรุงเทพมหานคร,2804.6,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,642,เขตเทศบาล,กรุงเทพมหานคร,2517.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,643,เขตเทศบาล,ภาคกลาง,2956.2,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,644,เขตเทศบาล,ภาคกลาง,2556.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,645,นอกเขตเทศบาล,ภาคกลาง,3561.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,646,นอกเขตเทศบาล,ภาคกลาง,2919.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,647,เขตเทศบาล,ภาคเหนือ,1099.6,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,648,เขตเทศบาล,ภาคเหนือ,984.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,649,นอกเขตเทศบาล,ภาคเหนือ,2254.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,650,นอกเขตเทศบาล,ภาคเหนือ,1768.6,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,651,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1467.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,652,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1249.5,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,653,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3815.4,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,654,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2970.2,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,655,เขตเทศบาล,ภาคใต้,936.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,656,เขตเทศบาล,ภาคใต้,796.7,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 2,657,นอกเขตเทศบาล,ภาคใต้,1979.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 2,658,นอกเขตเทศบาล,ภาคใต้,1535.7,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,659,เขตเทศบาล,กรุงเทพมหานคร,2843.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,660,เขตเทศบาล,กรุงเทพมหานคร,2561.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,661,เขตเทศบาล,ภาคกลาง,2979.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,662,เขตเทศบาล,ภาคกลาง,2582.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,663,นอกเขตเทศบาล,ภาคกลาง,3550.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,664,นอกเขตเทศบาล,ภาคกลาง,2914.7,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,665,เขตเทศบาล,ภาคเหนือ,1117.4,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,666,เขตเทศบาล,ภาคเหนือ,1018.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,667,นอกเขตเทศบาล,ภาคเหนือ,2301.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,668,นอกเขตเทศบาล,ภาคเหนือ,1869.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,669,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1480.6,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,670,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1294.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,671,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3854.2,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,672,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3137.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,673,เขตเทศบาล,ภาคใต้,909.1,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,674,เขตเทศบาล,ภาคใต้,790.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 3,675,นอกเขตเทศบาล,ภาคใต้,1971.6,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 3,676,นอกเขตเทศบาล,ภาคใต้,1550.0,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,677,เขตเทศบาล,กรุงเทพมหานคร,2859.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,678,เขตเทศบาล,กรุงเทพมหานคร,2622.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,679,เขตเทศบาล,ภาคกลาง,3014.1,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,680,เขตเทศบาล,ภาคกลาง,2619.9,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,681,นอกเขตเทศบาล,ภาคกลาง,3615.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,682,นอกเขตเทศบาล,ภาคกลาง,2983.7,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,683,เขตเทศบาล,ภาคเหนือ,1135.3,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,684,เขตเทศบาล,ภาคเหนือ,1036.4,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,685,นอกเขตเทศบาล,ภาคเหนือ,2273.1,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,686,นอกเขตเทศบาล,ภาคเหนือ,1863.5,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,687,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1482.7,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,688,เขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1302.4,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,689,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3867.5,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,690,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,3162.5,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,691,เขตเทศบาล,ภาคใต้,924.1,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,692,เขตเทศบาล,ภาคใต้,792.8,พันคน,สำนักงานสถิติแห่งชาติ
2563,ชาย,ไตรมาส 4,693,นอกเขตเทศบาล,ภาคใต้,1995.7,พันคน,สำนักงานสถิติแห่งชาติ
2563,หญิง,ไตรมาส 4,694,นอกเขตเทศบาล,ภาคใต้,1534.6,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 1,695,เขตเทศบาล,กรุงเทพมหานคร,2894.9,พันคน,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไตรมาส 1,696,เขตเทศบาล,กรุงเทพมหานคร,2676.4,พันคน,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไตรมาส 1,697,เขตเทศบาล,ภาคกลาง,2995.1,พันคน,สำนักงานสถิติแห่งชาติ
