จำนวน,_id,ปี,เพศ,ไตรมาส,อาชีพ
9888,723,2566,รวม,ไตรมาส 3,เสมียน
8455,724,2566,รวม,ไตรมาส 4,เสมียน
8911.25,725,2566,รวม,เฉลี่ย 4 ไตรมาส,เสมียน
2542,726,2566,ชาย                         ,ไตรมาส 1,เสมียน
2632,727,2566,ชาย                         ,ไตรมาส 2,เสมียน
3577,728,2566,ชาย                         ,ไตรมาส 3,เสมียน
2917,729,2566,ชาย                         ,ไตรมาส 4,เสมียน
2917,730,2566,ชาย                         ,เฉลี่ย 4 ไตรมาส,เสมียน
5752,731,2566,หญิง                        ,ไตรมาส 1,เสมียน
6376,732,2566,หญิง                        ,ไตรมาส 2,เสมียน
6311,733,2566,หญิง                        ,ไตรมาส 3,เสมียน
5538,734,2566,หญิง                        ,ไตรมาส 4,เสมียน
5994.25,735,2566,หญิง                        ,เฉลี่ย 4 ไตรมาส,เสมียน
26356,736,2566,รวม,ไตรมาส 1,พนักงานบริการและพนักงานในร้านค้าและตลาด
25470,737,2566,รวม,ไตรมาส 2,พนักงานบริการและพนักงานในร้านค้าและตลาด
34031,738,2566,รวม,ไตรมาส 3,พนักงานบริการและพนักงานในร้านค้าและตลาด
29246,739,2566,รวม,ไตรมาส 4,พนักงานบริการและพนักงานในร้านค้าและตลาด
28775.75,740,2566,รวม,เฉลี่ย 4 ไตรมาส,พนักงานบริการและพนักงานในร้านค้าและตลาด
8811,741,2566,ชาย                         ,ไตรมาส 1,พนักงานบริการและพนักงานในร้านค้าและตลาด
9691,742,2566,ชาย                         ,ไตรมาส 2,พนักงานบริการและพนักงานในร้านค้าและตลาด
12960,743,2566,ชาย                         ,ไตรมาส 3,พนักงานบริการและพนักงานในร้านค้าและตลาด
10213,744,2566,ชาย                         ,ไตรมาส 4,พนักงานบริการและพนักงานในร้านค้าและตลาด
10418.75,745,2566,ชาย                         ,เฉลี่ย 4 ไตรมาส,พนักงานบริการและพนักงานในร้านค้าและตลาด
17545,746,2566,หญิง                        ,ไตรมาส 1,พนักงานบริการและพนักงานในร้านค้าและตลาด
15779,747,2566,หญิง                        ,ไตรมาส 2,พนักงานบริการและพนักงานในร้านค้าและตลาด
21071,748,2566,หญิง                        ,ไตรมาส 3,พนักงานบริการและพนักงานในร้านค้าและตลาด
19033,749,2566,หญิง                        ,ไตรมาส 4,พนักงานบริการและพนักงานในร้านค้าและตลาด
18357,750,2566,หญิง                        ,เฉลี่ย 4 ไตรมาส,พนักงานบริการและพนักงานในร้านค้าและตลาด
