﻿year,sex,quarter,_id,area,region,value,unit,source
2561,ชาย,ไตรมาส 4,431,นอกเขตเทศบาล,ภาคใต้,450.78,พันคน,สำนักงานสถิติแห่งชาติ
2561,หญิง,ไตรมาส 4,432,นอกเขตเทศบาล,ภาคใต้,1002.78,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,433,ในเขตเทศบาล,กรุงเทพมหานคร,843.76,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,434,ในเขตเทศบาล,กรุงเทพมหานคร,1454.76,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,435,ในเขตเทศบาล,ภาคกลาง,847.74,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,436,ในเขตเทศบาล,ภาคกลาง,1490.61,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,437,นอกเขตเทศบาล,ภาคกลาง,900.89,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,438,นอกเขตเทศบาล,ภาคกลาง,1732.09,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,439,ในเขตเทศบาล,ภาคเหนือ,455.82,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,440,ในเขตเทศบาล,ภาคเหนือ,715.79,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,441,นอกเขตเทศบาล,ภาคเหนือ,708.62,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,442,นอกเขตเทศบาล,ภาคเหนือ,1258.26,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,443,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,615.43,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,444,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1043.81,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,445,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1362.59,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,446,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2485.52,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,447,ในเขตเทศบาล,ภาคใต้,270.23,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,448,ในเขตเทศบาล,ภาคใต้,513.89,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 1,449,นอกเขตเทศบาล,ภาคใต้,441.03,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 1,450,นอกเขตเทศบาล,ภาคใต้,959.19,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,451,ในเขตเทศบาล,กรุงเทพมหานคร,819.68,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,452,ในเขตเทศบาล,กรุงเทพมหานคร,1443.87,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,453,ในเขตเทศบาล,ภาคกลาง,857.97,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,454,ในเขตเทศบาล,ภาคกลาง,1527.66,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,455,นอกเขตเทศบาล,ภาคกลาง,909.35,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,456,นอกเขตเทศบาล,ภาคกลาง,1739.8,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,457,ในเขตเทศบาล,ภาคเหนือ,459.38,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,458,ในเขตเทศบาล,ภาคเหนือ,742.83,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,459,นอกเขตเทศบาล,ภาคเหนือ,712.0,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,460,นอกเขตเทศบาล,ภาคเหนือ,1313.59,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,461,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,596.57,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,462,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1041.34,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,463,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1299.35,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,464,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2452.83,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,465,ในเขตเทศบาล,ภาคใต้,272.28,พันคน,สำนักงานสถิติแห่งชาติ
2562,หญิง,ไตรมาส 2,466,ในเขตเทศบาล,ภาคใต้,531.06,พันคน,สำนักงานสถิติแห่งชาติ
2562,ชาย,ไตรมาส 2,467,นอกเขตเทศบาล,ภาคใต้,443.28,พันคน,สำนักงานสถิติแห่งชาติ
