ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ,
2566,กรกฎาคม,เพชรบุรี,รย. 14 รถบดถนน,12,8,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,เพชรบุรี,รย. 16 รถพ่วง,3,2,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,เพชรบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,39,38,2,0,1,0,0,0,1,0,0,2,
2566,กรกฎาคม,เพชรบูรณ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6697,5663,178,21,0,279,7,500,2,2,93,466,
2566,กรกฎาคม,เพชรบูรณ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,243,172,6,4,1,6,0,4,1,0,6,12,
2566,กรกฎาคม,เพชรบูรณ์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7210,6166,71,18,4,245,1,554,6,2,209,510,
2566,กรกฎาคม,เพชรบูรณ์,รย. 12 รถจักรยานยนต์,16678,15009,1285,232,0,492,12,994,68,0,144,763,
2566,กรกฎาคม,เพชรบูรณ์,รย. 13 รถแทร็กเตอร์,1339,1166,98,22,0,61,0,110,5,2,1,39,
2566,กรกฎาคม,เพชรบูรณ์,รย. 14 รถบดถนน,28,28,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,เพชรบูรณ์,รย. 15 รถใช้ในงานเกษตรกรรม,8,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,เพชรบูรณ์,รย. 16 รถพ่วง,2,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,เพชรบูรณ์,รย. 17 รถจักรยานยนต์สาธารณะ,10,7,0,0,0,0,0,0,1,0,0,1,
2566,กรกฎาคม,แพร่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4658,3865,125,7,0,164,4,391,3,0,38,356,
2566,กรกฎาคม,แพร่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,147,84,4,2,1,6,1,7,0,0,1,11,
2566,กรกฎาคม,แพร่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3733,3216,57,12,2,107,8,258,6,0,95,217,
2566,กรกฎาคม,แพร่,รย. 12 รถจักรยานยนต์,9530,8781,689,77,0,169,7,481,7,0,12,310,
2566,กรกฎาคม,แพร่,รย. 13 รถแทร็กเตอร์,128,97,15,0,0,8,1,11,0,0,4,6,
2566,กรกฎาคม,แพร่,รย. 14 รถบดถนน,13,13,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,แพร่,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,แพร่,รย. 17 รถจักรยานยนต์สาธารณะ,3,3,0,0,0,0,0,0,1,0,0,0,
2566,กรกฎาคม,ภูเก็ต,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,10778,8730,811,32,18,401,10,1087,7,0,151,1077,
2566,กรกฎาคม,ภูเก็ต,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,280,172,11,6,3,14,0,19,52,0,5,71,
2566,กรกฎาคม,ภูเก็ต,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2773,2305,121,16,2,86,2,235,4,0,65,243,
2566,กรกฎาคม,ภูเก็ต,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,41,31,14,0,0,8,1,1,2,0,2,3,
2566,กรกฎาคม,ภูเก็ต,รย. 7 รถยนต์สี่ล้อเล็กรับจ้าง (โดยสารไม่เกิน 7 คน),40,34,0,0,0,0,0,2,0,1,6,6,
2566,กรกฎาคม,ภูเก็ต,รย. 9 รถยนต์บริการธุรกิจ,256,215,78,0,10,18,1,15,3,0,4,8,
2566,กรกฎาคม,ภูเก็ต,รย. 10 รถยนต์บริการทัศนาจร,215,184,58,0,8,16,0,12,0,0,8,16,
2566,กรกฎาคม,ภูเก็ต,รย. 12 รถจักรยานยนต์,18938,14642,1849,210,2,1721,2,1181,34,0,86,2092,
2566,กรกฎาคม,ภูเก็ต,รย. 13 รถแทร็กเตอร์,25,14,0,0,0,0,0,1,0,0,0,2,
2566,กรกฎาคม,ภูเก็ต,รย. 16 รถพ่วง,5,5,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ภูเก็ต,รย. 17 รถจักรยานยนต์สาธารณะ,50,49,1,2,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ภูเก็ต,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,249,44,0,0,196,0,0,3,0,0,2,4,
2566,กรกฎาคม,มหาสารคาม,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5971,5121,202,8,0,173,8,427,3,0,66,418,
2566,กรกฎาคม,มหาสารคาม,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,220,151,2,2,1,10,0,8,2,0,4,17,
2566,กรกฎาคม,มหาสารคาม,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5212,4482,74,13,0,154,9,404,5,0,164,393,
2566,กรกฎาคม,มหาสารคาม,รย. 12 รถจักรยานยนต์,12554,11075,2588,133,0,243,3,1483,216,0,56,1098,
2566,กรกฎาคม,มหาสารคาม,รย. 13 รถแทร็กเตอร์,204,150,50,4,0,20,0,38,0,0,1,16,
2566,กรกฎาคม,มหาสารคาม,รย. 14 รถบดถนน,4,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,มหาสารคาม,รย. 16 รถพ่วง,2,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,มหาสารคาม,รย. 17 รถจักรยานยนต์สาธารณะ,4,3,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,มุกดาหาร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2725,2077,91,7,0,103,4,242,7,0,22,406,
2566,กรกฎาคม,มุกดาหาร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,96,53,0,1,0,2,0,2,0,0,0,31,
2566,กรกฎาคม,มุกดาหาร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2282,1869,27,6,1,81,2,203,2,0,37,241,
2566,กรกฎาคม,มุกดาหาร,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,0,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,มุกดาหาร,รย. 10 รถยนต์บริการทัศนาจร,1,0,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,มุกดาหาร,รย. 12 รถจักรยานยนต์,5711,4520,709,87,0,356,53,741,27,0,80,410,
2566,กรกฎาคม,มุกดาหาร,รย. 13 รถแทร็กเตอร์,103,74,23,1,0,8,0,17,0,0,0,10,
2566,กรกฎาคม,มุกดาหาร,รย. 14 รถบดถนน,9,9,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,มุกดาหาร,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,876,799,6,2,0,21,0,18,3,0,3,21,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,45,23,1,0,0,1,0,2,0,0,1,1,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 3 รถยนต์บรรทุกส่วนบุคคล,1348,1243,34,2,2,21,1,40,1,0,16,34,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 8 รถยนต์รับจ้างสามล้อ,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 12 รถจักรยานยนต์,4564,4051,339,36,0,144,0,175,3,0,14,231,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 13 รถแทร็กเตอร์,17,8,0,0,0,1,0,0,2,0,0,2,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 14 รถบดถนน,3,0,0,0,0,0,0,2,0,0,0,0,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,แม่ฮ่องสอน,รย. 17 รถจักรยานยนต์สาธารณะ,6,6,0,0,0,0,0,0,1,0,0,1,
2566,กรกฎาคม,ยโสธร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3770,3257,108,7,0,120,1,258,1,0,57,289,
2566,กรกฎาคม,ยโสธร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,159,138,0,0,3,3,0,5,0,0,1,12,
2566,กรกฎาคม,ยโสธร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4315,3697,47,13,3,160,8,278,1,0,119,343,
2566,กรกฎาคม,ยโสธร,รย. 12 รถจักรยานยนต์,7629,7013,736,83,0,188,1,502,6,0,61,271,
2566,กรกฎาคม,ยโสธร,รย. 13 รถแทร็กเตอร์,191,154,40,1,0,17,0,18,2,0,1,11,
2566,กรกฎาคม,ยโสธร,รย. 14 รถบดถนน,6,5,0,0,0,1,0,0,0,0,0,0,
2566,กรกฎาคม,ยโสธร,รย. 15 รถใช้ในงานเกษตรกรรม,5,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ยโสธร,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ยโสธร,รย. 17 รถจักรยานยนต์สาธารณะ,3,2,0,0,0,0,0,0,1,0,0,1,
2566,กรกฎาคม,ยะลา,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4680,3787,96,11,0,228,9,336,4,0,37,538,
2566,กรกฎาคม,ยะลา,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,124,92,1,1,0,4,0,5,2,0,1,11,
2566,กรกฎาคม,ยะลา,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2669,2290,48,14,0,91,2,189,2,0,37,220,
2566,กรกฎาคม,ยะลา,รย. 12 รถจักรยานยนต์,11210,10230,1543,161,0,155,3,1108,18,0,31,527,
2566,กรกฎาคม,ยะลา,รย. 13 รถแทร็กเตอร์,32,22,1,0,0,3,0,1,0,1,0,4,
2566,กรกฎาคม,ยะลา,รย. 14 รถบดถนน,11,9,0,0,0,2,0,0,0,0,0,1,
2566,กรกฎาคม,ยะลา,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ยะลา,รย. 17 รถจักรยานยนต์สาธารณะ,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7687,6527,214,12,0,314,12,597,5,0,113,573,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,281,217,4,0,1,7,1,12,3,0,3,24,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7299,6075,68,18,1,305,13,608,4,0,219,554,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 12 รถจักรยานยนต์,13715,12075,1829,268,0,582,3,1413,19,0,78,794,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 13 รถแทร็กเตอร์,362,275,94,9,0,19,0,57,1,0,9,18,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 14 รถบดถนน,12,11,0,1,0,0,0,0,1,0,0,0,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 15 รถใช้ในงานเกษตรกรรม,8,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 16 รถพ่วง,4,4,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ร้อยเอ็ด,รย. 17 รถจักรยานยนต์สาธารณะ,2,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ระนอง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,1844,1563,55,5,0,42,8,126,5,1,11,131,
2566,กรกฎาคม,ระนอง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,65,44,0,2,1,4,0,1,0,0,0,5,
2566,กรกฎาคม,ระนอง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,1800,1617,59,5,0,21,1,109,3,0,28,80,
2566,กรกฎาคม,ระนอง,รย. 12 รถจักรยานยนต์,3801,3301,625,37,0,131,1,331,3,1,33,194,
2566,กรกฎาคม,ระนอง,รย. 13 รถแทร็กเตอร์,20,10,1,0,0,2,0,0,0,0,0,1,
2566,กรกฎาคม,ระนอง,รย. 14 รถบดถนน,3,2,1,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ระนอง,รย. 17 รถจักรยานยนต์สาธารณะ,13,13,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ระยอง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,18438,15480,759,16,0,698,40,1662,8,1,252,1685,
2566,กรกฎาคม,ระยอง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,580,489,18,9,5,22,1,30,3,0,6,43,
2566,กรกฎาคม,ระยอง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,9071,7678,214,31,10,327,7,723,9,0,281,859,
2566,กรกฎาคม,ระยอง,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ระยอง,รย. 10 รถยนต์บริการทัศนาจร,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ระยอง,รย. 12 รถจักรยานยนต์,23719,20278,3703,266,3,1020,64,2134,16,0,102,2120,
2566,กรกฎาคม,ระยอง,รย. 13 รถแทร็กเตอร์,286,219,62,4,0,12,1,20,4,0,14,16,
2566,กรกฎาคม,ระยอง,รย. 14 รถบดถนน,33,24,1,0,0,0,0,2,4,0,6,0,
2566,กรกฎาคม,ระยอง,รย. 16 รถพ่วง,5,5,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ระยอง,รย. 17 รถจักรยานยนต์สาธารณะ,59,55,1,0,0,0,0,0,3,0,0,4,
2566,กรกฎาคม,ระยอง,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,1,0,0,0,1,0,0,0,0,0,0,0,
2566,กรกฎาคม,ราชบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,12153,10781,270,16,1,344,16,634,4,3,193,714,
2566,กรกฎาคม,ราชบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,413,367,4,1,0,7,0,7,0,1,10,12,
2566,กรกฎาคม,ราชบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,8254,7221,100,28,3,284,9,479,8,2,271,562,
2566,กรกฎาคม,ราชบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ราชบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,4,3,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,ราชบุรี,รย. 12 รถจักรยานยนต์,20284,17972,2145,215,3,928,9,1092,10,4,231,1263,
2566,กรกฎาคม,ราชบุรี,รย. 13 รถแทร็กเตอร์,178,158,6,1,0,7,0,0,0,7,0,13,
2566,กรกฎาคม,ราชบุรี,รย. 14 รถบดถนน,67,67,5,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ราชบุรี,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ราชบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,52,47,2,0,2,0,0,0,5,0,1,2,
2566,กรกฎาคม,ลพบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,8693,7409,229,12,0,348,20,654,4,1,98,717,
2566,กรกฎาคม,ลพบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,304,243,0,3,1,7,0,16,2,1,4,20,
2566,กรกฎาคม,ลพบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5512,4764,105,18,5,156,8,384,7,1,123,441,
2566,กรกฎาคม,ลพบุรี,รย. 12 รถจักรยานยนต์,13843,12208,1545,198,5,521,110,788,103,0,77,863,
2566,กรกฎาคม,ลพบุรี,รย. 13 รถแทร็กเตอร์,895,829,81,7,0,13,0,45,0,0,1,18,
2566,กรกฎาคม,ลพบุรี,รย. 14 รถบดถนน,19,18,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ลพบุรี,รย. 15 รถใช้ในงานเกษตรกรรม,3,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ลพบุรี,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ลพบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,54,53,1,0,0,0,0,0,3,0,0,1,
2566,กรกฎาคม,ลำปาง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,8537,7074,209,8,0,323,19,726,4,1,92,668,
2566,กรกฎาคม,ลำปาง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,331,237,2,5,1,6,1,23,0,0,5,19,
2566,กรกฎาคม,ลำปาง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6628,5722,73,25,3,151,3,495,8,0,132,419,
2566,กรกฎาคม,ลำปาง,รย. 12 รถจักรยานยนต์,16093,14705,809,158,0,355,7,799,7,0,48,562,
2566,กรกฎาคม,ลำปาง,รย. 13 รถแทร็กเตอร์,203,178,29,2,0,10,0,3,1,0,1,6,
2566,กรกฎาคม,ลำปาง,รย. 14 รถบดถนน,14,8,0,0,0,0,0,1,0,0,0,0,
2566,กรกฎาคม,ลำปาง,รย. 16 รถพ่วง,4,4,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ลำปาง,รย. 17 รถจักรยานยนต์สาธารณะ,6,5,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ลำพูน,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6077,5369,55,4,0,187,15,329,2,1,41,408,
2566,กรกฎาคม,ลำพูน,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,239,175,2,0,0,6,1,9,0,0,2,12,
2566,กรกฎาคม,ลำพูน,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5449,4893,16,17,2,135,7,315,1,0,109,301,
2566,กรกฎาคม,ลำพูน,รย. 12 รถจักรยานยนต์,12488,11423,421,130,0,381,1,510,10,0,40,561,
2566,กรกฎาคม,ลำพูน,รย. 13 รถแทร็กเตอร์,119,91,11,4,0,10,0,7,0,0,1,8,
2566,กรกฎาคม,ลำพูน,รย. 14 รถบดถนน,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ลำพูน,รย. 16 รถพ่วง,1,0,1,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ลำพูน,รย. 17 รถจักรยานยนต์สาธารณะ,11,9,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,เลย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5044,4347,178,7,0,111,6,423,2,1,29,311,
2566,กรกฎาคม,เลย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,179,130,1,1,0,9,0,8,0,0,0,13,
2566,กรกฎาคม,เลย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5018,4404,55,8,3,97,2,395,3,0,86,283,
2566,กรกฎาคม,เลย,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,3,3,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,เลย,รย. 12 รถจักรยานยนต์,8322,7557,983,96,0,238,1,584,9,0,83,338,
2566,กรกฎาคม,เลย,รย. 13 รถแทร็กเตอร์,443,332,51,7,0,54,1,52,8,0,3,55,
2566,กรกฎาคม,เลย,รย. 14 รถบดถนน,13,13,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,เลย,รย. 15 รถใช้ในงานเกษตรกรรม,2,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,เลย,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ศรีสะเกษ,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5716,4791,140,7,0,228,25,429,3,1,61,435,
2566,กรกฎาคม,ศรีสะเกษ,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,271,206,0,1,0,8,0,10,5,0,7,27,
2566,กรกฎาคม,ศรีสะเกษ,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6867,5579,61,18,0,331,37,561,8,1,136,604,
2566,กรกฎาคม,ศรีสะเกษ,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,4,4,0,0,0,0,0,0,0,0,1,0,
2566,กรกฎาคม,ศรีสะเกษ,รย. 12 รถจักรยานยนต์,14330,12662,1269,158,0,583,4,1268,1,0,126,647,
2566,กรกฎาคม,ศรีสะเกษ,รย. 13 รถแทร็กเตอร์,435,326,93,12,0,24,1,100,6,0,10,47,
2566,กรกฎาคม,ศรีสะเกษ,รย. 14 รถบดถนน,16,16,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ศรีสะเกษ,รย. 15 รถใช้ในงานเกษตรกรรม,4,0,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,ศรีสะเกษ,รย. 17 รถจักรยานยนต์สาธารณะ,7,7,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สกลนคร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7248,6111,184,15,0,277,6,524,3,0,103,608,
2566,กรกฎาคม,สกลนคร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,321,239,2,0,1,7,0,14,0,0,4,31,
2566,กรกฎาคม,สกลนคร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7214,6114,67,26,1,259,5,546,0,4,156,622,
2566,กรกฎาคม,สกลนคร,รย. 12 รถจักรยานยนต์,18092,15719,2747,210,0,801,48,1671,55,0,186,1498,
2566,กรกฎาคม,สกลนคร,รย. 13 รถแทร็กเตอร์,305,231,48,2,0,7,2,57,7,0,6,14,
2566,กรกฎาคม,สกลนคร,รย. 14 รถบดถนน,19,14,2,0,0,0,0,3,3,0,0,2,
2566,กรกฎาคม,สกลนคร,รย. 16 รถพ่วง,3,3,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สกลนคร,รย. 17 รถจักรยานยนต์สาธารณะ,8,7,0,0,0,0,0,0,1,0,0,2,
2566,กรกฎาคม,สงขลา,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,18782,15177,946,56,0,666,19,2281,22,3,266,1909,
2566,กรกฎาคม,สงขลา,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,462,337,4,13,5,20,1,29,11,0,5,56,
2566,กรกฎาคม,สงขลา,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7463,6200,220,44,0,259,2,773,12,1,141,682,
2566,กรกฎาคม,สงขลา,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,1,1,
2566,กรกฎาคม,สงขลา,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,7,6,0,0,0,0,0,1,0,0,1,0,
2566,กรกฎาคม,สงขลา,รย. 9 รถยนต์บริการธุรกิจ,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สงขลา,รย. 12 รถจักรยานยนต์,27589,23723,3029,406,4,1517,7,2044,54,1,214,1888,
2566,กรกฎาคม,สงขลา,รย. 13 รถแทร็กเตอร์,115,91,5,0,0,4,0,12,0,2,0,9,
2566,กรกฎาคม,สงขลา,รย. 14 รถบดถนน,20,18,0,1,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สงขลา,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สงขลา,รย. 17 รถจักรยานยนต์สาธารณะ,51,48,0,0,2,0,0,1,0,0,0,2,
2566,กรกฎาคม,สงขลา,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สตูล,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2488,2059,49,4,0,93,9,165,1,0,24,192,
2566,กรกฎาคม,สตูล,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,88,59,0,1,0,4,1,3,7,0,0,15,
2566,กรกฎาคม,สตูล,รย. 3 รถยนต์บรรทุกส่วนบุคคล,1354,1159,16,5,1,36,0,98,0,0,26,83,
2566,กรกฎาคม,สตูล,รย. 12 รถจักรยานยนต์,5901,4945,570,67,0,332,0,398,4,0,54,371,
2566,กรกฎาคม,สตูล,รย. 13 รถแทร็กเตอร์,12,9,0,0,0,1,0,0,0,0,0,0,
2566,กรกฎาคม,สตูล,รย. 17 รถจักรยานยนต์สาธารณะ,9,8,0,0,0,0,0,0,0,0,0,1,
2566,กรกฎาคม,สมุทรปราการ,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,17534,17068,13,2,0,109,5,89,1,3,356,224,
2566,กรกฎาคม,สมุทรปราการ,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,980,737,86,7,0,4,0,93,89,0,11,107,
2566,กรกฎาคม,สมุทรปราการ,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7396,7109,24,3,1,60,3,58,18,1,273,135,
2566,กรกฎาคม,สมุทรปราการ,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรปราการ,รย. 8 รถยนต์รับจ้างสามล้อ,17,15,0,1,0,0,0,2,2,0,4,3,
2566,กรกฎาคม,สมุทรปราการ,รย. 12 รถจักรยานยนต์,18397,17187,32,37,60,612,5,106,15,1,154,599,
2566,กรกฎาคม,สมุทรปราการ,รย. 13 รถแทร็กเตอร์,164,131,87,0,0,2,1,50,0,0,20,47,
2566,กรกฎาคม,สมุทรปราการ,รย. 14 รถบดถนน,7,7,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรปราการ,รย. 16 รถพ่วง,13,13,0,0,0,0,0,0,0,0,0,0,
2566,กรกฎาคม,สมุทรปราการ,รย. 17 รถจักรยานยนต์สาธารณะ,757,703,8,2,18,18,0,12,3,0,6,19,
2566,กรกฎาคม,สมุทรสงคราม,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2946,2657,34,1,0,105,6,105,4,2,51,217,
