ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ,
2566,กันยายน,กระบี่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6583,5443,284,8,3,255,10,572,4,0,108,489,
2566,กันยายน,กระบี่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,246,180,8,6,1,15,0,10,8,0,1,35,
2566,กันยายน,กระบี่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5008,4236,180,17,1,137,6,401,4,0,124,353,
2566,กันยายน,กระบี่,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,3,3,1,0,0,0,0,0,0,0,1,0,
2566,กันยายน,กระบี่,รย. 9 รถยนต์บริการธุรกิจ,3,3,1,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กระบี่,รย. 10 รถยนต์บริการทัศนาจร,49,40,13,0,4,0,2,1,0,0,1,3,
2566,กันยายน,กระบี่,รย. 12 รถจักรยานยนต์,9462,8013,1300,252,1,525,0,648,107,0,64,540,
2566,กันยายน,กระบี่,รย. 13 รถแทร็กเตอร์,77,62,3,1,0,6,0,3,0,0,0,3,
2566,กันยายน,กระบี่,รย. 14 รถบดถนน,4,3,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กระบี่,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กระบี่,รย. 17 รถจักรยานยนต์สาธารณะ,18,16,2,0,2,0,0,0,0,0,0,0,
2566,กันยายน,กระบี่,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,18,9,0,0,9,0,0,0,0,0,0,0,
2566,กันยายน,กรุงเทพมหานคร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,313925,242249,25785,896,246,4343,597,55277,510,159,4081,50089,
2566,กันยายน,กรุงเทพมหานคร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,12379,8869,937,167,39,132,38,2460,111,8,597,1881,
2566,กันยายน,กรุงเทพมหานคร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,76452,59663,4084,293,55,1596,361,12263,232,31,2721,11654,
2566,กันยายน,กรุงเทพมหานคร,รย. 4 รถยนต์สามล้อส่วนบุคคล,60,58,1,0,0,0,0,1,0,0,4,2,
2566,กันยายน,กรุงเทพมหานคร,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,6560,5525,87,84,22,1,36,782,2,2,961,466,
2566,กันยายน,กรุงเทพมหานคร,รย. 7 รถยนต์สี่ล้อเล็กรับจ้าง (โดยสารไม่เกิน 7 คน),88,86,0,0,0,0,0,6,0,0,4,2,
2566,กันยายน,กรุงเทพมหานคร,รย. 8 รถยนต์รับจ้างสามล้อ,467,406,28,13,0,0,0,66,27,1,93,65,
2566,กันยายน,กรุงเทพมหานคร,รย. 9 รถยนต์บริการธุรกิจ,17,15,0,0,0,0,0,0,0,0,1,3,
2566,กันยายน,กรุงเทพมหานคร,รย. 10 รถยนต์บริการทัศนาจร,199,118,11,1,1,0,67,15,0,0,4,8,
2566,กันยายน,กรุงเทพมหานคร,รย. 11 รถยนต์บริการให้เช่า,10,10,1,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กรุงเทพมหานคร,รย. 12 รถจักรยานยนต์,226449,189591,37127,2091,289,4608,510,26602,6801,21,2500,30029,
2566,กันยายน,กรุงเทพมหานคร,รย. 13 รถแทร็กเตอร์,14950,14244,1057,34,0,225,0,557,51,3,58,704,
2566,กันยายน,กรุงเทพมหานคร,รย. 14 รถบดถนน,206,178,14,2,0,3,0,6,8,0,2,9,
2566,กันยายน,กรุงเทพมหานคร,รย. 16 รถพ่วง,238,155,74,0,0,0,0,6,2,0,12,8,
2566,กันยายน,กรุงเทพมหานคร,รย. 17 รถจักรยานยนต์สาธารณะ,5560,5161,68,4,276,7,0,51,29,0,49,182,
2566,กันยายน,กรุงเทพมหานคร,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,109,60,0,0,36,0,0,3,0,0,8,4,
2566,กันยายน,กาญจนบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,9200,7742,273,17,0,322,34,616,7,1,146,685,
2566,กันยายน,กาญจนบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,302,239,2,5,0,6,1,14,4,0,8,18,
2566,กันยายน,กาญจนบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6983,5984,107,34,1,262,16,463,10,1,194,472,
2566,กันยายน,กาญจนบุรี,รย. 12 รถจักรยานยนต์,15698,13865,1284,190,1,720,10,757,65,0,118,889,
2566,กันยายน,กาญจนบุรี,รย. 13 รถแทร็กเตอร์,318,273,20,6,0,7,1,23,5,0,0,10,
2566,กันยายน,กาญจนบุรี,รย. 14 รถบดถนน,9,7,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กาญจนบุรี,รย. 15 รถใช้ในงานเกษตรกรรม,2,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กาญจนบุรี,รย. 16 รถพ่วง,9,7,0,0,0,1,0,0,0,0,0,1,
2566,กันยายน,กาญจนบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,41,34,0,0,1,0,0,1,5,0,0,4,
2566,กันยายน,กาฬสินธุ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,5688,4789,152,12,0,331,39,403,2,0,69,543,
2566,กันยายน,กาฬสินธุ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,249,179,2,1,1,11,0,15,2,0,6,33,
2566,กันยายน,กาฬสินธุ์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5766,4584,42,15,1,388,35,510,3,0,160,659,
2566,กันยายน,กาฬสินธุ์,รย. 12 รถจักรยานยนต์,9180,7679,1307,132,0,631,4,840,8,0,89,585,
2566,กันยายน,กาฬสินธุ์,รย. 13 รถแทร็กเตอร์,375,291,83,10,0,27,0,54,1,0,3,21,
2566,กันยายน,กาฬสินธุ์,รย. 14 รถบดถนน,14,9,0,0,0,3,0,0,0,0,0,2,
2566,กันยายน,กาฬสินธุ์,รย. 15 รถใช้ในงานเกษตรกรรม,3,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กาฬสินธุ์,รย. 16 รถพ่วง,2,0,0,0,0,1,0,0,0,0,0,1,
2566,กันยายน,กำแพงเพชร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6271,5231,191,10,0,269,5,490,6,0,62,457,
2566,กันยายน,กำแพงเพชร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,207,161,2,3,2,9,1,5,0,0,6,13,
2566,กันยายน,กำแพงเพชร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,5964,4943,82,12,1,274,10,439,7,0,136,480,
2566,กันยายน,กำแพงเพชร,รย. 12 รถจักรยานยนต์,12636,11391,715,152,0,423,3,780,7,0,59,525,
2566,กันยายน,กำแพงเพชร,รย. 13 รถแทร็กเตอร์,679,567,60,16,0,29,0,67,2,0,0,34,
2566,กันยายน,กำแพงเพชร,รย. 14 รถบดถนน,12,12,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กำแพงเพชร,รย. 15 รถใช้ในงานเกษตรกรรม,4,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กำแพงเพชร,รย. 16 รถพ่วง,4,4,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,กำแพงเพชร,รย. 17 รถจักรยานยนต์สาธารณะ,6,5,0,0,1,0,0,0,0,0,0,0,
2566,กันยายน,ขอนแก่น,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,21460,17834,1080,34,0,762,29,2037,11,5,272,2035,
2566,กันยายน,ขอนแก่น,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,622,464,16,11,1,18,1,33,3,0,10,60,
2566,กันยายน,ขอนแก่น,รย. 3 รถยนต์บรรทุกส่วนบุคคล,14411,11820,284,40,3,572,14,1347,5,1,430,1383,
2566,กันยายน,ขอนแก่น,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ขอนแก่น,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,12,11,0,0,0,0,0,2,0,0,4,2,
2566,กันยายน,ขอนแก่น,รย. 8 รถยนต์รับจ้างสามล้อ,5,5,0,0,0,0,0,0,0,0,2,0,
2566,กันยายน,ขอนแก่น,รย. 12 รถจักรยานยนต์,25527,21872,3474,376,0,1148,16,2238,144,2,204,1789,
2566,กันยายน,ขอนแก่น,รย. 13 รถแทร็กเตอร์,667,539,97,13,0,44,0,70,1,4,2,43,
2566,กันยายน,ขอนแก่น,รย. 14 รถบดถนน,64,59,0,0,0,3,0,1,0,0,0,1,
2566,กันยายน,ขอนแก่น,รย. 15 รถใช้ในงานเกษตรกรรม,11,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ขอนแก่น,รย. 16 รถพ่วง,8,8,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ขอนแก่น,รย. 17 รถจักรยานยนต์สาธารณะ,7,7,0,0,0,0,0,0,1,0,0,1,
2566,กันยายน,ขอนแก่น,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,จันทบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,9432,8105,348,11,0,279,11,665,2,0,107,669,
2566,กันยายน,จันทบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,277,212,1,6,1,9,0,13,1,0,6,19,
2566,กันยายน,จันทบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,8986,7913,112,16,2,227,3,546,10,3,303,581,
2566,กันยายน,จันทบุรี,รย. 12 รถจักรยานยนต์,15730,14270,1299,193,2,463,2,860,14,0,96,744,
2566,กันยายน,จันทบุรี,รย. 13 รถแทร็กเตอร์,202,167,42,1,0,8,0,15,0,0,1,10,
2566,กันยายน,จันทบุรี,รย. 14 รถบดถนน,15,9,2,0,0,2,1,2,0,0,0,0,
2566,กันยายน,จันทบุรี,รย. 16 รถพ่วง,8,7,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,จันทบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,32,28,0,0,0,0,0,1,2,0,0,3,
2566,กันยายน,ฉะเชิงเทรา,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,11421,9976,240,10,1,362,20,694,8,3,163,850,
2566,กันยายน,ฉะเชิงเทรา,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,523,455,6,5,2,8,0,16,4,0,10,27,
2566,กันยายน,ฉะเชิงเทรา,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7646,6626,76,13,3,281,10,451,6,0,240,610,
2566,กันยายน,ฉะเชิงเทรา,รย. 8 รถยนต์รับจ้างสามล้อ,24,23,0,2,0,0,0,1,0,0,2,1,
2566,กันยายน,ฉะเชิงเทรา,รย. 12 รถจักรยานยนต์,15493,13948,1427,142,7,429,4,961,105,0,113,856,
2566,กันยายน,ฉะเชิงเทรา,รย. 13 รถแทร็กเตอร์,239,196,21,5,0,10,0,15,0,2,0,18,
2566,กันยายน,ฉะเชิงเทรา,รย. 14 รถบดถนน,15,12,0,0,0,0,0,0,0,0,0,1,
2566,กันยายน,ฉะเชิงเทรา,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ฉะเชิงเทรา,รย. 16 รถพ่วง,5,5,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ฉะเชิงเทรา,รย. 17 รถจักรยานยนต์สาธารณะ,75,73,1,0,1,0,0,0,1,0,0,2,
2566,กันยายน,ชลบุรี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,49715,44150,1827,54,0,934,54,3270,15,5,637,2997,
2566,กันยายน,ชลบุรี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1674,1436,36,24,7,29,1,58,3,0,24,115,
2566,กันยายน,ชลบุรี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,19898,17703,351,34,9,374,24,1176,22,5,535,1328,
2566,กันยายน,ชลบุรี,รย. 4 รถยนต์สามล้อส่วนบุคคล,3,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ชลบุรี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,31,29,6,0,0,0,0,1,0,0,1,0,
2566,กันยายน,ชลบุรี,รย. 8 รถยนต์รับจ้างสามล้อ,226,219,0,0,0,0,0,12,0,7,14,23,
2566,กันยายน,ชลบุรี,รย. 9 รถยนต์บริการธุรกิจ,3,3,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ชลบุรี,รย. 12 รถจักรยานยนต์,73509,65449,8749,648,42,1684,33,5517,118,4,410,5194,
2566,กันยายน,ชลบุรี,รย. 13 รถแทร็กเตอร์,354,289,48,2,0,6,1,10,0,4,4,6,
2566,กันยายน,ชลบุรี,รย. 14 รถบดถนน,26,20,0,0,0,0,0,0,0,1,0,1,
2566,กันยายน,ชลบุรี,รย. 16 รถพ่วง,15,13,1,0,0,0,0,1,0,0,0,2,
2566,กันยายน,ชลบุรี,รย. 17 รถจักรยานยนต์สาธารณะ,489,458,3,0,19,0,0,3,5,0,4,12,
2566,กันยายน,ชัยนาท,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3602,2906,115,7,0,211,11,250,2,0,43,381,
2566,กันยายน,ชัยนาท,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,119,81,1,3,0,7,0,1,2,0,3,14,
2566,กันยายน,ชัยนาท,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2787,2387,35,5,2,115,2,155,0,0,75,216,
2566,กันยายน,ชัยนาท,รย. 8 รถยนต์รับจ้างสามล้อ,2,1,0,0,0,0,0,0,0,0,0,1,
2566,กันยายน,ชัยนาท,รย. 12 รถจักรยานยนต์,7397,6723,419,56,1,286,3,237,14,0,43,304,
2566,กันยายน,ชัยนาท,รย. 13 รถแทร็กเตอร์,247,208,24,2,0,12,0,21,0,0,0,18,
2566,กันยายน,ชัยนาท,รย. 14 รถบดถนน,7,6,0,0,0,0,0,1,0,0,0,1,
2566,กันยายน,ชัยนาท,รย. 16 รถพ่วง,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ชัยนาท,รย. 17 รถจักรยานยนต์สาธารณะ,6,5,0,0,0,0,0,0,2,0,0,2,
2566,กันยายน,ชัยภูมิ,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6461,5554,195,9,0,211,3,370,4,0,54,431,
2566,กันยายน,ชัยภูมิ,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,279,198,1,1,2,9,0,19,5,1,4,20,
2566,กันยายน,ชัยภูมิ,รย. 3 รถยนต์บรรทุกส่วนบุคคล,6767,5859,79,13,0,224,1,407,5,0,168,441,
2566,กันยายน,ชัยภูมิ,รย. 12 รถจักรยานยนต์,12097,10254,1060,179,0,744,5,763,52,0,104,907,
2566,กันยายน,ชัยภูมิ,รย. 13 รถแทร็กเตอร์,675,551,91,15,0,40,0,50,2,0,0,42,
2566,กันยายน,ชัยภูมิ,รย. 14 รถบดถนน,19,17,1,0,0,0,0,1,0,0,0,0,
2566,กันยายน,ชัยภูมิ,รย. 15 รถใช้ในงานเกษตรกรรม,487,0,1,21,0,0,0,10,1,0,1,10,
2566,กันยายน,ชัยภูมิ,รย. 16 รถพ่วง,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ชัยภูมิ,รย. 17 รถจักรยานยนต์สาธารณะ,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ชุมพร,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,6728,5870,350,12,1,167,10,427,6,0,38,357,
2566,กันยายน,ชุมพร,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,123,92,0,0,0,3,0,2,3,0,2,10,
2566,กันยายน,ชุมพร,รย. 3 รถยนต์บรรทุกส่วนบุคคล,7824,6918,300,24,0,112,2,536,1,0,178,363,
2566,กันยายน,ชุมพร,รย. 12 รถจักรยานยนต์,11369,10221,1171,98,1,339,0,639,12,0,41,478,
2566,กันยายน,ชุมพร,รย. 13 รถแทร็กเตอร์,96,70,2,0,0,4,0,13,0,0,1,2,
2566,กันยายน,ชุมพร,รย. 14 รถบดถนน,11,10,1,0,0,1,0,0,0,0,0,1,
2566,กันยายน,ชุมพร,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ชุมพร,รย. 17 รถจักรยานยนต์สาธารณะ,21,19,0,0,0,0,0,0,0,0,0,1,
2566,กันยายน,เชียงราย,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,15651,12811,764,20,5,547,23,1563,42,1,248,1375,
2566,กันยายน,เชียงราย,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,581,430,8,5,3,18,0,36,6,2,6,70,
2566,กันยายน,เชียงราย,รย. 3 รถยนต์บรรทุกส่วนบุคคล,12455,10733,170,32,3,274,16,1042,17,0,319,802,
2566,กันยายน,เชียงราย,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,เชียงราย,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,9,8,1,0,0,0,0,0,0,1,1,1,
2566,กันยายน,เชียงราย,รย. 8 รถยนต์รับจ้างสามล้อ,9,7,0,0,0,0,0,2,0,0,2,4,
2566,กันยายน,เชียงราย,รย. 9 รถยนต์บริการธุรกิจ,6,6,0,0,0,0,0,0,0,0,0,1,
2566,กันยายน,เชียงราย,รย. 12 รถจักรยานยนต์,31896,29243,2448,218,4,525,7,2186,53,1,172,1067,
2566,กันยายน,เชียงราย,รย. 13 รถแทร็กเตอร์,381,318,41,9,0,13,0,35,2,0,5,23,
2566,กันยายน,เชียงราย,รย. 14 รถบดถนน,30,25,0,0,0,1,0,3,1,0,0,5,
2566,กันยายน,เชียงราย,รย. 16 รถพ่วง,6,6,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,เชียงราย,รย. 17 รถจักรยานยนต์สาธารณะ,28,26,2,0,3,0,0,0,1,0,0,1,
2566,กันยายน,เชียงใหม่,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,34158,27847,1498,63,2,1173,49,3948,17,12,719,3228,
2566,กันยายน,เชียงใหม่,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,1117,836,24,12,9,43,0,83,7,0,13,98,
2566,กันยายน,เชียงใหม่,รย. 3 รถยนต์บรรทุกส่วนบุคคล,19771,16773,541,66,12,458,24,1831,24,4,587,1419,
2566,กันยายน,เชียงใหม่,รย. 4 รถยนต์สามล้อส่วนบุคคล,4,3,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,เชียงใหม่,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,19,18,0,0,0,1,0,0,0,0,0,0,
2566,กันยายน,เชียงใหม่,รย. 8 รถยนต์รับจ้างสามล้อ,41,36,0,1,0,0,0,5,0,5,3,15,
2566,กันยายน,เชียงใหม่,รย. 9 รถยนต์บริการธุรกิจ,11,11,1,0,0,0,0,0,0,0,0,0,
2566,กันยายน,เชียงใหม่,รย. 12 รถจักรยานยนต์,56743,50172,3856,604,0,1663,9,3979,61,3,426,3260,
2566,กันยายน,เชียงใหม่,รย. 13 รถแทร็กเตอร์,228,183,23,0,0,6,0,15,3,1,6,10,
2566,กันยายน,เชียงใหม่,รย. 14 รถบดถนน,25,25,0,0,0,0,0,2,0,0,0,0,
2566,กันยายน,เชียงใหม่,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,เชียงใหม่,รย. 16 รถพ่วง,12,12,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,เชียงใหม่,รย. 17 รถจักรยานยนต์สาธารณะ,25,24,0,0,0,0,0,0,3,0,0,3,
2566,กันยายน,เชียงใหม่,รย. 18 รถยนต์รับจ้างผ่านระบบอิเล็กทรอนิกส์,6,1,0,0,5,0,0,0,0,0,0,0,
2566,กันยายน,ตรัง,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,7207,6077,198,14,0,240,16,562,6,1,78,469,
2566,กันยายน,ตรัง,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,167,117,0,0,0,5,0,7,1,0,3,19,
2566,กันยายน,ตรัง,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4949,4333,72,8,0,115,5,341,3,0,86,280,
2566,กันยายน,ตรัง,รย. 4 รถยนต์สามล้อส่วนบุคคล,2,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ตรัง,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ตรัง,รย. 8 รถยนต์รับจ้างสามล้อ,18,15,0,1,0,0,0,1,0,0,2,0,
2566,กันยายน,ตรัง,รย. 11 รถยนต์บริการให้เช่า,2,2,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ตรัง,รย. 12 รถจักรยานยนต์,14169,12507,1572,215,2,365,228,925,29,1,154,693,
2566,กันยายน,ตรัง,รย. 13 รถแทร็กเตอร์,59,42,1,0,0,5,0,1,0,0,1,4,
2566,กันยายน,ตรัง,รย. 14 รถบดถนน,13,12,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ตรัง,รย. 16 รถพ่วง,2,1,0,0,0,0,0,0,0,0,0,2,
2566,กันยายน,ตรัง,รย. 17 รถจักรยานยนต์สาธารณะ,34,34,0,0,0,0,0,0,0,0,1,3,
2566,กันยายน,ตราด,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,2613,2271,47,4,1,78,2,144,3,0,17,148,
2566,กันยายน,ตราด,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,110,89,0,0,0,4,0,2,2,0,2,8,
2566,กันยายน,ตราด,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2530,2184,35,11,0,71,2,169,8,0,51,182,
2566,กันยายน,ตราด,รย. 12 รถจักรยานยนต์,5144,4543,408,48,0,205,1,313,10,0,38,223,
2566,กันยายน,ตราด,รย. 13 รถแทร็กเตอร์,66,50,6,0,0,8,0,0,0,0,0,6,
2566,กันยายน,ตราด,รย. 14 รถบดถนน,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ตราด,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ตราด,รย. 17 รถจักรยานยนต์สาธารณะ,6,5,1,0,0,0,0,1,0,0,0,0,
2566,กันยายน,ตาก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4647,4003,123,7,1,139,4,282,2,0,67,280,
2566,กันยายน,ตาก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,188,138,3,2,4,8,0,10,2,0,3,16,
2566,กันยายน,ตาก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4403,3846,79,13,4,104,13,274,4,0,157,234,
2566,กันยายน,ตาก,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,7,6,0,0,0,0,0,1,0,0,0,1,
2566,กันยายน,ตาก,รย. 12 รถจักรยานยนต์,11505,9889,705,234,1,428,2,498,460,0,45,866,
2566,กันยายน,ตาก,รย. 13 รถแทร็กเตอร์,220,176,36,2,0,16,0,13,12,0,1,25,
2566,กันยายน,ตาก,รย. 14 รถบดถนน,5,5,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ตาก,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,ตาก,รย. 17 รถจักรยานยนต์สาธารณะ,70,68,0,0,0,0,0,0,2,0,0,15,
2566,กันยายน,นครนายก,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3700,3160,121,7,0,139,14,214,3,0,44,284,
2566,กันยายน,นครนายก,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,120,103,2,0,0,3,0,1,2,0,7,10,
2566,กันยายน,นครนายก,รย. 3 รถยนต์บรรทุกส่วนบุคคล,2326,1983,50,11,3,73,7,154,5,0,58,195,
2566,กันยายน,นครนายก,รย. 12 รถจักรยานยนต์,5378,4711,480,57,0,297,2,284,3,0,44,349,
2566,กันยายน,นครนายก,รย. 13 รถแทร็กเตอร์,53,36,8,0,0,6,0,5,0,0,0,8,
2566,กันยายน,นครนายก,รย. 14 รถบดถนน,7,7,0,0,0,0,0,0,0,0,0,1,
2566,กันยายน,นครนายก,รย. 15 รถใช้ในงานเกษตรกรรม,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,นครนายก,รย. 16 รถพ่วง,1,1,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,นครนายก,รย. 17 รถจักรยานยนต์สาธารณะ,14,11,0,0,0,0,0,2,1,0,0,1,
2566,กันยายน,นครปฐม,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,19604,17947,254,16,1,444,20,669,10,4,355,894,
2566,กันยายน,นครปฐม,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,661,573,3,2,0,12,0,11,0,0,14,28,
2566,กันยายน,นครปฐม,รย. 3 รถยนต์บรรทุกส่วนบุคคล,11807,10452,109,25,1,315,11,628,7,3,491,746,
2566,กันยายน,นครปฐม,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,1,0,0,0,0,0,0,0,0,0,0,0,
2566,กันยายน,นครปฐม,รย. 8 รถยนต์รับจ้างสามล้อ,7,5,0,0,0,0,0,2,0,0,0,0,
2566,กันยายน,นครปฐม,รย. 12 รถจักรยานยนต์,26474,23661,1255,237,11,1073,12,1031,45,3,212,1469,
2566,กันยายน,นครปฐม,รย. 13 รถแทร็กเตอร์,111,83,5,2,0,8,1,6,1,0,1,9,
2566,กันยายน,นครปฐม,รย. 14 รถบดถนน,15,11,1,1,0,2,0,1,0,0,0,2,
2566,กันยายน,นครปฐม,รย. 16 รถพ่วง,7,6,1,0,0,0,0,0,0,0,0,0,
2566,กันยายน,นครปฐม,รย. 17 รถจักรยานยนต์สาธารณะ,292,263,1,0,13,3,0,4,2,0,3,8,
2566,กันยายน,นครพนม,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4596,3748,128,7,0,337,9,272,3,0,43,604,
2566,กันยายน,นครพนม,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,172,119,4,1,3,6,0,8,0,0,4,28,
