ปี พ.ศ.,เดือน,จังหวัด,ประเภทรถ,รถที่ดำเนินการ,รถที่เสียภาษี,รถจดใหม่ป้ายแดง,รถจดใหม่ใช้แล้ว,รถเปลี่ยนประเภท,รถย้ายเข้า,รถย้ายออก,รถโอน,รถแจ้งไม่ใช้ตลอดไป,รถแจ้งไม่ใช้ชั่วคราว,รถเปลี่ยนแปลงรายการฯ,รถดำเนินการอื่นๆ,
2566,สิงหาคม,อุดรธานี,รย. 12 รถจักรยานยนต์,24430,21771,3586,347,0,523,80,2260,60,0,205,1340,
2566,สิงหาคม,อุดรธานี,รย. 13 รถแทร็กเตอร์,713,547,156,11,0,42,1,100,1,0,3,35,
2566,สิงหาคม,อุดรธานี,รย. 14 รถบดถนน,33,22,0,0,0,0,0,0,0,0,0,0,
2566,สิงหาคม,อุดรธานี,รย. 15 รถใช้ในงานเกษตรกรรม,13,0,0,0,0,0,0,0,0,0,0,0,
2566,สิงหาคม,อุดรธานี,รย. 16 รถพ่วง,2,2,0,0,0,0,0,0,0,0,0,0,
2566,สิงหาคม,อุดรธานี,รย. 17 รถจักรยานยนต์สาธารณะ,3,2,0,0,0,0,0,0,0,0,0,0,
2566,สิงหาคม,อุตรดิตถ์,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,4627,3892,119,14,0,175,9,357,7,1,68,378,
2566,สิงหาคม,อุตรดิตถ์,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,164,128,6,0,0,8,0,6,2,0,2,12,
2566,สิงหาคม,อุตรดิตถ์,รย. 3 รถยนต์บรรทุกส่วนบุคคล,4128,3555,49,13,4,148,8,266,6,0,134,296,
2566,สิงหาคม,อุตรดิตถ์,รย. 12 รถจักรยานยนต์,10789,9919,572,117,0,350,3,551,8,0,94,453,
2566,สิงหาคม,อุตรดิตถ์,รย. 13 รถแทร็กเตอร์,535,466,36,10,0,31,0,30,5,0,1,31,
2566,สิงหาคม,อุตรดิตถ์,รย. 14 รถบดถนน,3,3,1,0,0,0,0,1,0,0,1,1,
2566,สิงหาคม,อุตรดิตถ์,รย. 15 รถใช้ในงานเกษตรกรรม,536,0,0,5,0,0,0,17,0,0,14,9,
2566,สิงหาคม,อุตรดิตถ์,รย. 17 รถจักรยานยนต์สาธารณะ,9,9,0,0,0,0,0,0,2,0,0,2,
2566,สิงหาคม,อุทัยธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,3920,3341,138,3,0,144,15,259,5,0,61,328,
2566,สิงหาคม,อุทัยธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,124,90,1,1,0,7,0,3,1,0,0,9,
2566,สิงหาคม,อุทัยธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,3540,3118,70,6,0,122,4,188,3,0,70,245,
2566,สิงหาคม,อุทัยธานี,รย. 12 รถจักรยานยนต์,8470,7659,544,87,1,284,3,391,70,0,40,431,
2566,สิงหาคม,อุทัยธานี,รย. 13 รถแทร็กเตอร์,413,370,55,6,0,15,0,23,0,0,1,13,
2566,สิงหาคม,อุทัยธานี,รย. 14 รถบดถนน,13,9,3,0,0,0,0,0,1,0,0,2,
2566,สิงหาคม,อุทัยธานี,รย. 15 รถใช้ในงานเกษตรกรรม,3,0,0,0,0,0,0,0,0,0,0,0,
2566,สิงหาคม,อุทัยธานี,รย. 16 รถพ่วง,2,0,0,0,0,0,0,0,0,0,0,0,
2566,สิงหาคม,อุทัยธานี,รย. 17 รถจักรยานยนต์สาธารณะ,2,2,0,0,0,0,0,0,1,0,0,1,
2566,สิงหาคม,อุบลราชธานี,รย. 1 รถยนต์นั่งส่วนบุคคลไม่เกิน 7 คน,15347,12458,639,27,2,596,25,1539,3,2,139,1612,
2566,สิงหาคม,อุบลราชธานี,รย. 2 รถยนต์นั่งส่วนบุคคลเกิน 7 คน,476,349,11,5,2,13,0,23,2,0,4,72,
2566,สิงหาคม,อุบลราชธานี,รย. 3 รถยนต์บรรทุกส่วนบุคคล,13711,11468,260,36,3,485,18,1131,11,0,278,1186,
2566,สิงหาคม,อุบลราชธานี,รย. 4 รถยนต์สามล้อส่วนบุคคล,1,1,0,0,0,0,0,0,0,0,0,0,
2566,สิงหาคม,อุบลราชธานี,รย. 6 รถยนต์รับจ้างบรรทุกคนโดยสารไม่เกิน 7 คน,44,40,1,0,0,1,0,2,0,0,2,1,
2566,สิงหาคม,อุบลราชธานี,รย. 8 รถยนต์รับจ้างสามล้อ,4,2,0,0,0,0,0,0,0,0,1,1,
2566,สิงหาคม,อุบลราชธานี,รย. 12 รถจักรยานยนต์,27091,24547,2449,364,0,749,5,1988,58,0,359,1271,
2566,สิงหาคม,อุบลราชธานี,รย. 13 รถแทร็กเตอร์,510,370,60,9,0,26,1,84,15,0,0,46,
2566,สิงหาคม,อุบลราชธานี,รย. 14 รถบดถนน,13,11,0,0,0,0,0,0,0,0,0,2,
2566,สิงหาคม,อุบลราชธานี,รย. 16 รถพ่วง,5,2,0,0,0,0,0,0,0,0,0,1,
2566,สิงหาคม,อุบลราชธานี,รย. 17 รถจักรยานยนต์สาธารณะ,13,11,0,0,0,0,0,1,3,0,0,2,
